695313,25.06,-9.510873,0.124427,1.378266,1.021748,-0.910113,-0.925461
9766,24.94,-9.538390,0.705883,1.823331,0.104840,-0.081016,-0.068570
9765,24.94,-9.506086,0.680758,1.741377,0.088957,-0.078649,-0.066966
9766,24.94,-9.539586,0.674776,1.726422,0.080634,-0.080558,-0.068264
9766,24.94,-9.509078,0.685544,1.728814,0.073686,-0.075136,-0.066737
9765,24.94,-9.507283,0.683151,1.651646,0.075900,-0.079642,-0.066355
9766,24.94,-9.547961,0.650250,1.644467,0.074449,-0.089492,-0.064446
9765,25.00,-9.484551,0.678365,1.624727,0.069791,-0.093386,-0.064904
9766,25.00,-9.463614,0.714258,1.595415,0.069180,-0.100945,-0.068035
9766,24.88,-9.569496,0.734597,1.661815,0.066737,-0.108505,-0.069486
9765,24.88,-9.675977,0.736989,1.726422,0.066737,-0.112399,-0.070784
9766,24.88,-9.728620,0.759721,1.821536,0.068570,-0.115377,-0.073151
9766,24.88,-9.728620,0.796810,1.982454,0.052840,-0.112323,-0.071242
9766,24.88,-9.576077,0.954736,2.203790,0.044975,-0.094226,-0.073075
9765,24.94,-9.491132,0.987638,2.211566,0.068264,-0.083765,-0.074831
9766,24.94,-9.473783,0.954736,2.129014,0.100945,-0.073075,-0.076053
9766,24.88,-9.492926,0.840479,2.019542,0.128969,-0.057879,-0.076205
9765,24.88,-9.535997,0.731606,1.825126,0.149662,-0.055283,-0.080940
9766,24.94,-9.537791,0.659223,1.713859,0.145920,-0.050702,-0.079489
9766,24.94,-9.550952,0.671187,1.607977,0.136987,-0.056429,-0.083765
9765,24.88,-9.571292,0.698106,1.503889,0.133856,-0.064599,-0.084681
9766,24.88,-9.549756,0.669392,1.509871,0.130649,-0.072693,-0.084223
9765,24.94,-9.524632,0.672981,1.457827,0.132558,-0.080100,-0.082849
9766,24.94,-9.541381,0.626321,1.484747,0.127900,-0.089797,-0.083612
9766,24.94,-9.527622,0.600599,1.521835,0.111865,-0.098120,-0.083001
9765,24.94,-9.549756,0.598804,1.558924,0.092241,-0.106520,-0.082161
9766,24.88,-9.564711,0.602991,1.610370,0.069180,-0.112628,-0.079489
9766,24.88,-9.589836,0.614955,1.692324,0.046273,-0.114079,-0.075136
9765,24.94,-9.611371,0.628714,1.709074,0.027184,-0.114843,-0.070402
9766,24.94,-9.601800,0.658026,1.734797,0.022068,-0.120646,-0.069486
9765,24.94,-9.596416,0.654437,1.752743,0.018326,-0.125609,-0.069333
9766,24.94,-9.581460,0.636491,1.794617,0.015653,-0.127518,-0.067577
9766,24.94,-9.550354,0.631107,1.804188,0.011454,-0.124006,-0.066355
9765,24.94,-9.550952,0.636491,1.815554,0.009545,-0.124769,-0.065210
9766,24.94,-9.559925,0.623929,1.829313,0.003512,-0.125991,-0.063377
9766,24.94,-9.580264,0.665803,1.793421,0.001298,-0.122020,-0.062919
9765,24.94,-9.574881,0.695713,1.789233,-0.000840,-0.120264,-0.061545
9766,24.94,-9.649057,0.746561,1.842474,-0.001756,-0.116828,-0.059101
9765,24.88,-9.559925,0.780658,1.834099,0.007330,-0.115835,-0.062461
9766,24.88,-9.541979,0.778266,1.838286,0.019700,-0.115301,-0.063301
9766,24.88,-9.549756,0.759721,1.849652,0.034819,-0.119271,-0.064217
9765,24.88,-9.519845,0.699901,1.812563,0.044975,-0.120264,-0.063301
9766,24.94,-9.589836,0.663410,1.768296,0.046578,-0.117515,-0.062537
9766,24.94,-9.600005,0.632902,1.829313,0.036652,-0.115530,-0.062308
9765,25.00,-9.581460,0.672383,1.931606,0.021915,-0.114385,-0.062385
9766,25.00,-9.538988,0.774676,1.831706,0.034896,-0.109498,-0.063072
9765,25.00,-9.567104,0.684347,1.884348,0.057269,-0.111254,-0.060552
9766,25.00,-9.570693,0.645464,1.866402,0.073304,-0.104305,-0.057803
9766,24.94,-9.581460,0.625125,1.835295,0.073991,-0.102244,-0.058796
9765,24.94,-9.591032,0.640678,1.847857,0.065057,-0.100564,-0.058261
9766,24.94,-9.594621,0.610768,1.869991,0.066126,-0.099113,-0.057956
9766,24.94,-9.573684,0.616750,1.837090,0.062690,-0.098655,-0.056505
9765,24.88,-9.540782,0.644268,1.791028,0.054291,-0.097204,-0.054978
9766,24.88,-9.570095,0.685544,1.786840,0.054443,-0.097357,-0.052458
9765,25.00,-9.568898,0.660419,1.743171,0.061087,-0.100869,-0.052840
9766,25.00,-9.567701,0.694517,1.629512,0.080863,-0.102320,-0.051924
9766,24.94,-9.548559,0.617348,1.634298,0.088575,-0.109039,-0.050320
8789,24.94,-9.549157,0.620938,1.599004,0.084299,-0.111254,-0.047724
9765,24.88,-9.552747,0.603590,1.640878,0.070020,-0.112476,-0.048564
9766,24.88,-9.555738,0.690928,1.642673,0.064370,-0.114766,-0.048106
9766,24.88,-9.562318,0.666401,1.711467,0.063530,-0.122402,-0.048106
9765,24.88,-9.543774,0.677767,1.759921,0.058796,-0.128358,-0.047418
9766,24.94,-9.546764,0.710070,1.771885,0.053985,-0.131871,-0.047877
9766,24.94,-9.564113,0.766900,1.800001,0.058567,-0.131031,-0.047189
9765,24.88,-9.574881,0.723829,1.760519,0.070708,-0.135078,-0.049480
9766,24.88,-9.578470,0.765105,1.779064,0.089110,-0.132558,-0.049862
9765,24.88,-9.574283,0.740579,1.867598,0.086132,-0.132787,-0.051924
9766,24.88,-9.538390,0.799203,1.835295,0.090866,-0.127442,-0.051618
9766,24.88,-9.559327,0.802194,1.902892,0.091172,-0.125838,-0.054062
9765,24.88,-9.588041,0.809970,1.882553,0.102778,-0.126602,-0.054367
9766,25.00,-9.564711,0.766900,1.857429,0.115606,-0.125456,-0.055741
9766,25.00,-9.555140,0.725025,1.854438,0.116523,-0.123853,-0.057879
9765,24.94,-9.533604,0.727418,1.805983,0.119730,-0.126296,-0.056047
9765,24.94,-9.561122,0.702892,1.746761,0.127976,-0.124922,-0.056734
9766,24.94,-9.573086,0.698106,1.713859,0.138437,-0.125456,-0.059559
9766,24.94,-9.584452,0.665205,1.743770,0.140041,-0.130878,-0.057650
9765,24.94,-9.559925,0.655633,1.703092,0.139048,-0.131412,-0.055818
9766,24.88,-9.536595,0.665205,1.710270,0.138590,-0.134543,-0.056429
9766,24.88,-9.528819,0.690329,1.688735,0.129122,-0.139583,-0.057040
9765,24.88,-9.523435,0.689133,1.713859,0.112246,-0.147295,-0.056581
9766,24.88,-9.538390,0.731606,1.707279,0.101022,-0.150273,-0.054978
9765,24.94,-9.552149,0.747757,1.737787,0.093539,-0.156916,-0.054825
9766,24.94,-9.578470,0.717847,1.799403,0.082161,-0.163025,-0.054596
9766,24.94,-9.574881,0.718445,1.918446,0.069944,-0.159818,-0.053145
9765,24.94,-9.565907,0.790230,1.964507,0.058185,-0.155007,-0.052153
9766,24.88,-9.547961,0.796810,1.971686,0.053756,-0.154243,-0.053069
9766,24.88,-9.535398,0.797408,2.002793,0.062537,-0.149280,-0.052687
9765,24.94,-9.559327,0.774676,1.993221,0.069180,-0.151036,-0.057116
9766,24.94,-9.550354,0.728615,1.884348,0.068570,-0.144851,-0.053222
9765,24.88,-9.568300,0.702294,1.905285,0.065668,-0.145615,-0.052305
9766,24.88,-9.541979,0.673580,1.876571,0.048946,-0.144317,-0.053680
9766,24.88,-9.562917,0.708874,1.861018,0.037874,-0.145920,-0.054672
9765,24.88,-9.569496,0.750748,1.901696,0.018784,-0.144393,-0.051465
9766,25.00,-9.531810,0.773480,1.892125,0.008018,-0.143477,-0.052229
9766,25.00,-9.543176,0.773480,1.841277,0.016188,-0.144622,-0.053145
9765,24.94,-9.556934,0.746561,1.856232,0.021380,-0.146379,-0.053756
9766,24.94,-9.553944,0.708874,1.896910,0.011301,-0.147371,-0.054749
9765,24.94,-9.539586,0.748355,1.874777,-0.002673,-0.144775,-0.054749
9766,24.94,-9.548559,0.824327,1.865803,-0.003436,-0.150349,-0.057192
9766,24.94,-9.527024,0.789631,1.905883,0.001451,-0.152182,-0.057574
9765,24.94,-9.506685,0.785444,1.835893,0.013210,-0.150731,-0.056581
9766,24.94,-9.521640,0.744168,1.836491,0.023824,-0.153098,-0.058338
9766,24.94,-9.504292,0.701097,1.890330,0.027336,-0.152716,-0.056123
9765,24.88,-9.525827,0.634696,1.865205,0.022907,-0.156534,-0.058796
9766,24.88,-9.554542,0.672383,1.899303,0.023366,-0.164781,-0.061926
9765,25.00,-9.543774,0.672981,1.981856,0.011606,-0.165392,-0.063072
9766,25.00,-9.517453,0.725624,2.009373,0.012446,-0.159589,-0.062461
9766,24.88,-9.540782,0.723231,2.000400,0.023747,-0.160658,-0.062385
9765,24.88,-9.521640,0.740579,2.044069,0.040317,-0.160810,-0.064141
9766,25.00,-9.506685,0.714856,1.986641,0.053833,-0.157680,-0.063148
9766,25.00,-9.543176,0.696910,1.985445,0.058032,-0.156763,-0.064064
9765,25.00,-9.541381,0.725624,2.008177,0.048946,-0.150578,-0.063530
9766,25.00,-9.533006,0.751945,2.006980,0.047495,-0.149127,-0.065973
9765,25.00,-9.532408,0.820140,2.054837,0.050625,-0.146989,-0.065363
9766,25.00,-9.521640,0.774078,2.034498,0.054214,-0.146150,-0.064217
9766,25.00,-9.536595,0.737588,2.033301,0.065057,-0.146150,-0.066355
9765,25.00,-9.510274,0.757927,2.051846,0.072311,-0.144241,-0.067806
9766,25.00,-9.516854,0.717847,2.000400,0.069715,-0.141568,-0.068341
9766,25.00,-9.521042,0.725025,2.030908,0.066203,-0.145920,-0.068111
9765,25.00,-9.518649,0.695115,2.050649,0.056429,-0.146073,-0.070250
9766,25.00,-9.520444,0.763310,2.076372,0.062385,-0.139583,-0.070555
9765,24.94,-9.515658,0.722632,2.136193,0.057574,-0.139659,-0.072388
9766,24.94,-9.527622,0.722034,2.091925,0.055589,-0.136834,-0.071319
9766,24.81,-9.567701,0.721436,2.124228,0.055818,-0.135688,-0.070860
9765,24.81,-9.562917,0.691526,2.105086,0.047342,-0.132787,-0.067501
9766,24.94,-9.562917,0.711267,2.141577,0.044975,-0.124235,-0.066661
9766,24.94,-9.542577,0.713061,2.115854,0.039859,-0.119042,-0.068264
9765,24.88,-9.527024,0.735793,2.102693,0.050320,-0.118661,-0.067195
9766,24.88,-9.522837,0.683151,2.097309,0.054291,-0.117973,-0.068570
8789,24.88,-9.512667,0.717847,2.061417,0.062003,-0.111330,-0.067119
9765,24.88,-9.504292,0.668196,2.057828,0.053680,-0.112552,-0.065897
9766,24.94,-9.512069,0.699901,1.990230,0.056887,-0.113239,-0.066966
9766,24.94,-9.535997,0.642473,1.990230,0.046731,-0.113392,-0.062919
9766,24.94,-9.530614,0.672383,2.042274,0.015043,-0.113468,-0.059025
9766,24.94,-9.527024,0.693919,2.034498,0.006414,-0.114461,-0.058490
9765,24.94,-9.549756,0.727418,2.054238,0.011606,-0.115988,-0.056734
9766,24.94,-9.550952,0.680758,2.016551,0.013439,-0.114155,-0.054596
9765,24.94,-9.537193,0.671785,1.961516,0.035888,-0.117439,-0.057269
9766,24.94,-9.516256,0.619143,2.052444,0.034285,-0.120722,-0.054214
9766,24.94,-9.486346,0.609572,1.968097,0.027107,-0.115301,-0.055207
9765,24.94,-9.483355,0.668196,1.928017,0.039248,-0.121333,-0.058872
9766,24.94,-9.494123,0.616750,2.073381,0.027871,-0.123777,-0.052993
9766,25.00,-9.493525,0.644268,2.066801,0.020006,-0.122097,-0.052993
9765,25.00,-9.537791,0.692722,2.069792,0.014432,-0.122326,-0.052153
9766,24.88,-9.555140,0.721436,2.097309,0.021075,-0.126296,-0.051924
9765,24.88,-9.561122,0.713659,2.117648,0.038026,-0.125075,-0.051465
9766,24.88,-9.532408,0.756730,2.056033,0.066050,-0.120111,-0.053374
9766,24.88,-9.531211,0.648455,2.120639,0.068417,-0.120799,-0.052611
9765,24.94,-9.532408,0.685544,2.110470,0.063301,-0.115759,-0.053680
9766,24.94,-9.498908,0.734597,2.146362,0.058490,-0.114919,-0.056047
9766,24.94,-9.466006,0.782453,2.140978,0.059559,-0.111712,-0.056963
9765,24.94,-9.485747,0.765105,2.114059,0.068570,-0.109956,-0.055360
9766,25.00,-9.507283,0.744168,2.117648,0.080711,-0.109650,-0.056429
9765,25.00,-9.527024,0.746561,2.096113,0.080329,-0.110414,-0.057879
9766,24.94,-9.514462,0.742373,2.095515,0.080787,-0.108963,-0.057498
9766,24.94,-9.522837,0.707677,2.088336,0.092775,-0.105374,-0.058109
9765,24.88,-9.555140,0.668794,2.090131,0.100258,-0.104992,-0.058643
9766,24.88,-9.540782,0.662812,2.079363,0.098502,-0.105603,-0.059025
9766,24.94,-9.514462,0.692722,2.097908,0.094455,-0.104229,-0.060170
9765,24.94,-9.488739,0.725624,2.094318,0.089721,-0.095677,-0.059636
9766,24.94,-9.495917,0.738784,2.084149,0.092012,-0.098273,-0.061468
9765,24.94,-9.515060,0.722632,2.081756,0.093004,-0.103084,-0.060934
9766,24.94,-9.512667,0.726820,2.052444,0.095906,-0.106138,-0.061926
9766,24.94,-9.530614,0.723231,2.020739,0.086132,-0.101785,-0.059407
9765,24.81,-9.546764,0.720240,2.072783,0.079260,-0.103847,-0.059865
9766,24.81,-9.560523,0.738186,2.097908,0.074449,-0.100564,-0.060552
9766,24.88,-9.529416,0.765105,2.123032,0.082543,-0.094913,-0.061087
9765,24.88,-9.508479,0.771087,2.140380,0.094302,-0.094608,-0.062843
9766,24.94,-9.522837,0.750748,2.145764,0.099876,-0.089263,-0.062690
9765,24.94,-9.522238,0.760918,2.121238,0.102625,-0.084834,-0.062919
9766,24.94,-9.516256,0.738186,2.112264,0.103084,-0.084452,-0.063530
9766,24.94,-9.527024,0.739980,2.088934,0.103389,-0.086667,-0.064446
9765,24.88,-9.525827,0.731007,2.073979,0.094073,-0.083689,-0.062461
9766,24.88,-9.503096,0.762114,2.060220,0.085903,-0.085827,-0.064446
9766,24.94,-9.500703,0.779462,2.044069,0.082238,-0.085216,-0.063606
9765,24.94,-9.512667,0.773480,2.028516,0.087736,-0.082238,-0.063072
9766,24.94,-9.521640,0.752543,2.001596,0.096135,-0.081169,-0.062919
9765,24.94,-9.537193,0.696910,2.018944,0.104611,-0.082314,-0.064141
9766,24.94,-9.533604,0.680758,2.005186,0.104611,-0.080634,-0.063683
9766,24.94,-9.530015,0.665803,1.995016,0.101480,-0.081856,-0.064294
9765,24.94,-9.531211,0.664607,1.986043,0.096288,-0.080252,-0.062461
9766,24.94,-9.527622,0.668794,1.993221,0.092470,-0.078114,-0.061087
9766,24.94,-9.502497,0.669392,1.984248,0.083918,-0.082390,-0.061545
9765,24.94,-9.497712,0.694517,1.952543,0.082696,-0.084910,-0.060552
9766,25.00,-9.516256,0.708276,1.948954,0.086208,-0.088881,-0.059788
9765,25.00,-9.550952,0.716052,1.933999,0.091019,-0.093539,-0.061545
9766,25.00,-9.550952,0.712463,1.938785,0.089034,-0.089339,-0.060552
9766,25.00,-9.546166,0.724427,1.959722,0.088575,-0.091324,-0.059178
9765,24.88,-9.531211,0.720240,1.982454,0.087888,-0.091172,-0.057269
9766,24.88,-9.521640,0.708874,1.999203,0.089874,-0.092317,-0.059636
9766,24.94,-9.514462,0.707677,2.013560,0.093921,-0.091859,-0.059636
9765,24.94,-9.519248,0.738186,2.054238,0.094226,-0.087736,-0.059101
9766,24.94,-9.503695,0.761516,2.035694,0.095219,-0.086590,-0.061774
9765,24.94,-9.513266,0.768694,2.044667,0.099266,-0.087048,-0.063988
9766,24.88,-9.506685,0.766900,2.013560,0.110643,-0.087048,-0.063835
9765,24.88,-9.533006,0.762114,1.974677,0.117515,-0.091859,-0.067272
9766,24.88,-9.533604,0.746561,1.943570,0.115988,-0.090484,-0.066126
9766,24.94,-9.513863,0.720838,1.877768,0.119119,-0.091095,-0.065363
9765,24.94,-9.533604,0.699901,1.906482,0.118584,-0.089797,-0.063988
9766,24.88,-9.537791,0.678963,1.903491,0.114308,-0.094531,-0.065286
8789,24.88,-9.545568,0.680758,1.925624,0.114995,-0.098120,-0.066966
9766,24.94,-9.522238,0.681955,1.976472,0.105069,-0.097738,-0.065897
9765,24.94,-9.507283,0.755534,1.968695,0.106520,-0.097586,-0.067195
9766,24.94,-9.533604,0.766302,1.972882,0.109727,-0.099953,-0.068035
9765,24.94,-9.525827,0.755534,1.953740,0.119959,-0.095219,-0.064904
9766,24.94,-9.536595,0.726820,1.941177,0.128969,-0.099418,-0.066966
9766,24.94,-9.537193,0.723231,1.956133,0.123624,-0.104229,-0.066813
9765,24.94,-9.533604,0.745364,1.956731,0.112017,-0.100182,-0.067272
9766,24.94,-9.533604,0.753141,1.965106,0.107283,-0.098044,-0.066355
9766,24.94,-9.534801,0.751945,2.000400,0.105603,-0.102549,-0.068111
9765,24.94,-9.528819,0.736989,1.983052,0.099418,-0.102244,-0.065744
9766,24.81,-9.526426,0.770489,1.958526,0.095142,-0.097509,-0.064675
9765,24.81,-9.530614,0.744168,1.958526,0.089415,-0.094913,-0.063225
9766,24.94,-9.529416,0.742373,1.944168,0.097280,-0.101098,-0.065668
9766,24.94,-9.532408,0.707079,1.899901,0.103236,-0.101785,-0.066890
9765,24.94,-9.531810,0.680758,1.886741,0.102473,-0.101327,-0.065439
9766,24.94,-9.527622,0.675374,1.893321,0.098731,-0.104916,-0.066584
9766,24.94,-9.536595,0.690928,1.888535,0.094073,-0.106138,-0.066508
9765,24.94,-9.549756,0.692722,1.933401,0.093233,-0.109498,-0.067959
9766,24.88,-9.538988,0.702892,1.969891,0.090637,-0.106901,-0.067424
9765,24.88,-9.536595,0.717249,1.998605,0.092852,-0.110796,-0.067653
9766,24.88,-9.541381,0.749552,2.009971,0.093462,-0.106520,-0.065286
9766,24.88,-9.540185,0.775275,1.975873,0.094760,-0.111330,-0.067806
9765,24.94,-9.533006,0.757328,1.995614,0.090484,-0.111559,-0.066737
9766,24.94,-9.512069,0.773480,1.979463,0.095066,-0.107436,-0.066813
9766,24.88,-9.508479,0.741177,1.952543,0.098044,-0.103465,-0.063988
9765,24.88,-9.523435,0.689731,1.935195,0.095371,-0.105756,-0.066508
9766,25.00,-9.534801,0.666401,1.948356,0.090026,-0.108963,-0.066966
9765,25.00,-9.540185,0.679562,1.936392,0.074831,-0.109039,-0.065821
9766,24.88,-9.537193,0.732204,1.902294,0.067577,-0.104687,-0.063072
9766,24.88,-9.550354,0.754337,1.928017,0.074373,-0.107665,-0.063606
9765,24.94,-9.544373,0.726222,1.929213,0.083689,-0.108276,-0.062766
9766,24.94,-9.540185,0.671187,1.926222,0.090561,-0.108200,-0.062919
9766,24.88,-9.544970,0.649053,1.929812,0.088117,-0.110261,-0.062232
9765,24.88,-9.533006,0.676571,1.938785,0.082696,-0.111559,-0.063225
9766,24.88,-9.519845,0.724427,1.923231,0.072006,-0.111483,-0.062232
9765,24.88,-9.528819,0.778864,1.929812,0.070173,-0.112934,-0.062308
9766,24.94,-9.538390,0.774078,1.936392,0.068646,-0.116523,-0.062995
