695313,25.06,-9.510873,0.124427,1.378266,1.021748,-0.910113,-0.925461
9766,24.94,-9.535997,0.733400,1.932803,0.067730,-0.117821,-0.062079
9765,25.06,-9.547363,0.704686,1.942972,0.069257,-0.120493,-0.061926
9766,25.06,-9.528220,0.696910,1.953740,0.064064,-0.117592,-0.060094
9766,24.94,-9.524632,0.701097,1.954936,0.058948,-0.114995,-0.061316
9765,24.94,-9.514462,0.708276,1.968695,0.052458,-0.116141,-0.059407
9766,24.88,-9.510274,0.726820,1.959722,0.051084,-0.115912,-0.060934
9765,24.88,-9.527024,0.726222,1.968695,0.056123,-0.116675,-0.061850
9766,24.88,-9.518649,0.704088,1.981856,0.068188,-0.110796,-0.061239
9766,24.88,-9.527024,0.695115,1.986043,0.074984,-0.107970,-0.060170
9765,24.88,-9.552149,0.680160,1.993221,0.070250,-0.110719,-0.058567
9766,24.88,-9.550354,0.713659,2.000998,0.063988,-0.114079,-0.060247
9766,24.94,-9.553944,0.754936,2.008177,0.059483,-0.114843,-0.061468
9765,24.94,-9.540185,0.775873,2.022533,0.067042,-0.117133,-0.063454
9766,24.94,-9.531211,0.760319,2.017748,0.077427,-0.116141,-0.063225
9765,24.94,-9.513266,0.742971,2.025524,0.076511,-0.113468,-0.061926
9766,25.00,-9.516256,0.723829,2.012364,0.067042,-0.109192,-0.062537
9765,24.94,-9.552149,0.751346,2.022533,0.065286,-0.105374,-0.062308
9766,24.94,-9.554542,0.745364,2.028516,0.069791,-0.106749,-0.062766
9766,24.94,-9.549157,0.744168,2.017150,0.073227,-0.104916,-0.063683
9765,24.94,-9.529416,0.728016,2.017150,0.077122,-0.099647,-0.062614
9766,24.94,-9.533604,0.693320,2.008775,0.082314,-0.097662,-0.061316
9765,24.94,-9.524033,0.701097,1.992025,0.083765,-0.095906,-0.063606
9766,24.94,-9.535997,0.704088,1.971686,0.079642,-0.093768,-0.062003
9766,24.94,-9.536595,0.702294,1.974079,0.077198,-0.093081,-0.062614
9765,24.94,-9.540782,0.712463,1.957329,0.079489,-0.093157,-0.061468
9766,24.94,-9.537193,0.713061,1.928017,0.079412,-0.094837,-0.062385
9766,24.88,-9.539586,0.739980,1.936392,0.068570,-0.095600,-0.062461
9765,24.88,-9.541979,0.744168,1.932803,0.066126,-0.093844,-0.062003
9766,24.94,-9.509078,0.719043,1.930410,0.065592,-0.093081,-0.060247
9765,24.94,-9.492926,0.723231,1.891526,0.075518,-0.098807,-0.062385
9766,24.94,-9.521640,0.653241,1.887339,0.067882,-0.097738,-0.059712
9766,24.94,-9.533006,0.684347,1.853839,0.062308,-0.101633,-0.057650
9765,24.88,-9.527622,0.707677,1.820938,0.056734,-0.104687,-0.057879
9766,24.88,-9.553944,0.717847,1.840679,0.050396,-0.107283,-0.056200
8789,24.88,-9.541979,0.747757,1.853839,0.048106,-0.114003,-0.057956
9766,24.88,-9.509676,0.731007,1.872384,0.059178,-0.120722,-0.059254
9765,25.00,-9.526426,0.684946,1.892125,0.058719,-0.118126,-0.057498
9766,25.00,-9.541979,0.656830,1.929812,0.054291,-0.121868,-0.058032
9765,24.94,-9.539586,0.672981,1.953740,0.045662,-0.122173,-0.059636
9766,24.94,-9.533604,0.714258,1.984248,0.039706,-0.126678,-0.060628
9766,25.00,-9.531211,0.751346,2.003391,0.039935,-0.121715,-0.060094
9765,25.00,-9.528819,0.778864,2.046462,0.046731,-0.109269,-0.058948
9766,24.94,-9.531810,0.781855,2.050051,0.054596,-0.105756,-0.059178
9766,24.94,-9.520444,0.779462,2.069792,0.058185,-0.104611,-0.060018
9765,24.94,-9.519845,0.788435,2.035694,0.062385,-0.103236,-0.062156
9766,24.94,-9.542577,0.793819,2.015355,0.065363,-0.104000,-0.061468
9765,24.94,-9.574881,0.793221,2.000400,0.064828,-0.106061,-0.062003
9766,24.94,-9.575479,0.789631,2.031507,0.062690,-0.104076,-0.063606
9766,24.94,-9.574881,0.792623,2.037488,0.064446,-0.099724,-0.064828
9765,24.94,-9.541381,0.786042,2.057828,0.068875,-0.093310,-0.063759
9766,24.88,-9.509676,0.765703,2.060220,0.078114,-0.088117,-0.064217
9766,24.88,-9.502497,0.747757,2.026721,0.087506,-0.085597,-0.065439
9765,24.88,-9.529416,0.709472,1.996811,0.090866,-0.091553,-0.067806
9766,24.88,-9.538988,0.693320,1.999203,0.088575,-0.086896,-0.066737
9765,24.94,-9.525827,0.707677,1.959722,0.088117,-0.083536,-0.068875
9766,24.94,-9.517453,0.722632,1.967499,0.088423,-0.080863,-0.068722
9766,24.94,-9.530614,0.713061,1.950151,0.090179,-0.082085,-0.069791
9765,24.94,-9.552747,0.708874,1.923231,0.100487,-0.079794,-0.068341
9766,25.00,-9.553345,0.707079,1.906482,0.099876,-0.078191,-0.067348
9766,25.00,-9.554542,0.675972,1.936392,0.097738,-0.072464,-0.066508
9765,24.94,-9.539586,0.668196,1.881357,0.102854,-0.072922,-0.066584
9766,24.94,-9.543774,0.632902,1.929213,0.099495,-0.078878,-0.066508
9765,24.88,-9.530614,0.650848,1.850848,0.090026,-0.080023,-0.066355
9766,24.88,-9.547363,0.685544,1.818545,0.093004,-0.084070,-0.064828
9766,24.88,-9.549756,0.686142,1.836491,0.087354,-0.084910,-0.063301
9765,24.88,-9.513863,0.741177,1.838884,0.085750,-0.091935,-0.064599
9766,24.94,-9.540185,0.716650,1.890928,0.076664,-0.096593,-0.065592
9766,24.94,-9.547961,0.766302,1.853839,0.080481,-0.097968,-0.061926
9765,24.88,-9.547961,0.747159,1.820938,0.094073,-0.100487,-0.062079
9766,24.88,-9.541979,0.681356,1.793421,0.102244,-0.105222,-0.061468
9765,24.94,-9.533006,0.650848,1.793421,0.093615,-0.108123,-0.060781
9766,24.94,-9.550952,0.644268,1.801796,0.080787,-0.106672,-0.057040
9766,25.00,-9.541381,0.646660,1.810170,0.076511,-0.110108,-0.059254
9765,25.00,-9.515658,0.667598,1.835893,0.072846,-0.114690,-0.059025
9766,25.00,-9.515060,0.685544,1.844268,0.073762,-0.116981,-0.058414
9766,25.00,-9.541979,0.695713,1.850250,0.076358,-0.122708,-0.060170
9766,24.94,-9.543176,0.732204,1.889732,0.077427,-0.118355,-0.057345
9765,24.88,-9.540185,0.745963,1.920240,0.075289,-0.117821,-0.058338
9766,24.88,-9.538390,0.732802,1.928615,0.074678,-0.120111,-0.060094
9766,24.94,-9.548559,0.745364,1.945365,0.074373,-0.124235,-0.059788
9765,24.94,-9.527622,0.771685,1.924428,0.072235,-0.124922,-0.060399
9766,25.00,-9.540185,0.768096,1.951347,0.072006,-0.128587,-0.062690
9766,25.00,-9.554542,0.766302,1.933999,0.070708,-0.125686,-0.060781
9765,24.88,-9.553345,0.760918,1.929812,0.079183,-0.126602,-0.061468
9766,24.88,-9.552747,0.751945,1.920838,0.089721,-0.126525,-0.063759
9765,24.81,-9.543774,0.737588,1.911865,0.092317,-0.123777,-0.063377
9766,24.81,-9.547363,0.737588,1.936392,0.090026,-0.123471,-0.064675
9766,24.94,-9.543774,0.741177,1.971088,0.087201,-0.122631,-0.065057
9765,24.94,-9.530015,0.728016,1.980061,0.088346,-0.121028,-0.065057
9766,24.94,-9.519248,0.719641,1.988436,0.087048,-0.117897,-0.062079
9766,24.94,-9.525229,0.711865,2.005186,0.084376,-0.115377,-0.064064
9765,25.00,-9.525827,0.720838,2.000400,0.080405,-0.117057,-0.065973
9766,25.00,-9.529416,0.742373,1.962115,0.076740,-0.108505,-0.062385
9765,24.94,-9.530614,0.745963,1.975275,0.075976,-0.106978,-0.061316
9766,24.94,-9.537791,0.733998,1.960320,0.082390,-0.109345,-0.062079
9766,24.94,-9.541979,0.728016,1.922633,0.089415,-0.112781,-0.065363
9765,24.94,-9.548559,0.745963,1.917249,0.090255,-0.111559,-0.064904
9766,24.88,-9.536595,0.742971,1.895116,0.087506,-0.109116,-0.063835
9766,24.88,-9.543176,0.729811,1.918446,0.088957,-0.112170,-0.063759
9765,24.94,-9.546764,0.729811,1.935794,0.087659,-0.109574,-0.061926
9766,24.94,-9.537791,0.726820,1.964507,0.085674,-0.111788,-0.063148
9765,24.88,-9.525229,0.725025,1.971686,0.084834,-0.116904,-0.065821
9766,24.88,-9.543176,0.728615,1.980061,0.078802,-0.113774,-0.063606
9766,24.94,-9.562917,0.736989,1.968695,0.078420,-0.109956,-0.062843
9765,24.94,-9.531211,0.723829,1.955534,0.083078,-0.107207,-0.062156
9766,24.94,-9.539586,0.699302,1.939981,0.083994,-0.107970,-0.061163
8789,24.94,-9.538988,0.671785,1.901696,0.082467,-0.106138,-0.059483
9766,24.88,-9.542577,0.687338,1.881955,0.079947,-0.102778,-0.061926
9765,24.88,-9.538390,0.704088,1.875973,0.075442,-0.107436,-0.062385
9766,25.00,-9.543176,0.726820,1.862214,0.074678,-0.106061,-0.061621
9766,25.00,-9.553944,0.718445,1.889732,0.074067,-0.108887,-0.060170
9765,25.00,-9.558130,0.722034,1.898705,0.076511,-0.111177,-0.058948
9766,25.00,-9.541979,0.717249,1.910669,0.079565,-0.113621,-0.058719
9765,25.00,-9.524033,0.710070,1.939981,0.079794,-0.115072,-0.059559
9766,25.00,-9.534203,0.699901,1.940579,0.076587,-0.116446,-0.059712
9766,24.94,-9.550354,0.714856,1.950151,0.070708,-0.117668,-0.060018
9765,24.94,-9.544373,0.722034,1.942374,0.066279,-0.112628,-0.058490
9766,24.88,-9.533006,0.725025,1.958526,0.071319,-0.116446,-0.061316
9766,24.88,-9.546166,0.719043,1.976472,0.070173,-0.115377,-0.059407
9765,24.94,-9.540185,0.725624,1.968695,0.072388,-0.115530,-0.058796
9766,24.94,-9.536595,0.745963,1.968097,0.076664,-0.111330,-0.060857
9765,24.94,-9.547363,0.770489,1.980659,0.084605,-0.108734,-0.063454
9766,24.94,-9.541381,0.756132,1.980061,0.089186,-0.106901,-0.062385
9766,24.94,-9.540185,0.741775,1.961516,0.088423,-0.109345,-0.061087
9765,24.94,-9.533604,0.746561,1.933401,0.086285,-0.108352,-0.060628
9766,24.88,-9.552149,0.721436,1.935195,0.086743,-0.111025,-0.061468
9766,24.88,-9.546166,0.710668,1.919044,0.084223,-0.110338,-0.061697
9765,24.94,-9.533604,0.698704,1.933999,0.075518,-0.109956,-0.061163
9766,24.94,-9.521640,0.715454,1.949552,0.068951,-0.107970,-0.058796
9765,24.94,-9.521042,0.725025,1.954338,0.070097,-0.109192,-0.059254
9766,24.94,-9.531810,0.714258,1.957927,0.073457,-0.110643,-0.058567
9766,24.94,-9.514462,0.719043,1.944767,0.075824,-0.111712,-0.060934
9765,24.94,-9.524033,0.716650,1.951945,0.074144,-0.112323,-0.061392
9766,24.94,-9.544970,0.722034,1.932803,0.066584,-0.108963,-0.059483
9766,24.94,-9.549756,0.730409,1.941177,0.064981,-0.114003,-0.061010
9765,24.94,-9.554542,0.728016,1.934597,0.067272,-0.114079,-0.061163
9765,25.00,-9.548559,0.757328,1.959722,0.071929,-0.109269,-0.061697
9766,25.00,-9.531810,0.745963,1.972882,0.071777,-0.106749,-0.059254
9766,24.88,-9.523435,0.716650,1.982454,0.074907,-0.107589,-0.060323
9765,24.88,-9.519248,0.699302,1.985445,0.076053,-0.110261,-0.062385
9766,24.88,-9.530015,0.719641,1.984847,0.069104,-0.109498,-0.060705
9766,24.88,-9.537791,0.735195,1.967499,0.062156,-0.108581,-0.061087
9765,24.94,-9.540185,0.742373,1.973481,0.062308,-0.105756,-0.060170
9766,24.94,-9.551551,0.720838,1.973481,0.065897,-0.105909,-0.060399
9765,24.88,-9.559925,0.735195,1.971686,0.066661,-0.105527,-0.061316
9766,24.88,-9.538390,0.756132,1.990230,0.072846,-0.101862,-0.063301
9766,24.94,-9.531810,0.743570,1.978864,0.078496,-0.099495,-0.063912
9765,24.94,-9.508479,0.725025,1.974079,0.080481,-0.097433,-0.061621
9766,24.94,-9.525827,0.707079,1.959124,0.078954,-0.096211,-0.060018
9766,24.94,-9.535398,0.712463,1.937588,0.076969,-0.096364,-0.062385
9765,24.94,-9.577272,0.736391,1.966302,0.075824,-0.095906,-0.061316
9766,24.94,-9.548559,0.742971,1.939383,0.071319,-0.097051,-0.060476
9765,24.88,-9.546166,0.768694,1.962713,0.076435,-0.093539,-0.061697
9766,24.88,-9.546166,0.784846,1.995614,0.079565,-0.095829,-0.062995
9766,24.88,-9.507283,0.760319,1.963909,0.082849,-0.095982,-0.064523
9765,24.88,-9.546764,0.722034,1.971686,0.088423,-0.096288,-0.065057
9766,24.94,-9.544970,0.675972,1.919642,0.087277,-0.089797,-0.061850
9766,24.94,-9.571292,0.675972,2.018346,0.076053,-0.093004,-0.062614
9765,24.94,-9.532408,0.736391,1.999802,0.050855,-0.084681,-0.062614
9766,24.94,-9.564113,0.856631,2.023730,0.068188,-0.080863,-0.062919
9765,24.88,-9.535997,0.704088,2.067399,0.077809,-0.081703,-0.063454
9766,24.88,-9.530015,0.737588,2.149951,0.089415,-0.073838,-0.063683
9766,24.94,-9.555738,0.726222,2.158924,0.064752,-0.065973,-0.065973
9765,24.94,-9.571889,0.875175,2.063211,0.086056,-0.060628,-0.070326
9766,24.94,-9.583255,0.768096,2.094916,0.096898,-0.058490,-0.069333
9766,24.94,-9.534203,0.818345,1.938186,0.119195,-0.048717,-0.070097
9765,24.94,-9.552747,0.741177,2.018944,0.109650,-0.048564,-0.073227
9766,24.94,-9.522837,0.855434,1.876571,0.108123,-0.046349,-0.073762
9765,25.00,-9.538988,0.761516,1.918446,0.106978,-0.050015,-0.073686
9766,25.00,-9.522238,0.769293,1.805983,0.104382,-0.049098,-0.073380
9766,24.94,-9.554542,0.737588,1.745564,0.092622,-0.052534,-0.071929
9765,24.94,-9.527622,0.684347,1.706681,0.073533,-0.056963,-0.072464
9766,24.94,-9.548559,0.695713,1.675574,0.059330,-0.062766,-0.072998
9766,24.94,-9.562318,0.741775,1.678565,0.052840,-0.071777,-0.074755
9765,24.94,-9.547961,0.725624,1.691128,0.062385,-0.078802,-0.073915
9766,24.94,-9.549756,0.664607,1.710868,0.078038,-0.081627,-0.073380
9765,24.94,-9.561720,0.602393,1.709074,0.080329,-0.087430,-0.072311
9766,24.94,-9.543176,0.586242,1.730609,0.080023,-0.091553,-0.074296
9766,24.94,-9.538390,0.600000,1.749752,0.075060,-0.097128,-0.072769
9765,24.94,-9.546764,0.619741,1.794617,0.067959,-0.102549,-0.071700
8789,24.94,-9.549157,0.635893,1.831706,0.060934,-0.103236,-0.069104
9766,24.94,-9.521042,0.652642,1.853839,0.056429,-0.103389,-0.068417
9766,24.88,-9.536595,0.670589,1.873580,0.053374,-0.103618,-0.067348
9765,24.88,-9.558729,0.717249,1.850848,0.053374,-0.101709,-0.065592
9766,24.94,-9.566505,0.743570,1.810170,0.055894,-0.104458,-0.068341
9765,24.94,-9.569496,0.755534,1.812563,0.056581,-0.101862,-0.065973
9766,24.88,-9.578470,0.751346,1.783251,0.062308,-0.099800,-0.064141
9766,24.88,-9.577272,0.694517,1.792822,0.069180,-0.101709,-0.064294
9765,24.94,-9.574881,0.651446,1.808974,0.069180,-0.106291,-0.061697
9766,24.94,-9.558729,0.629911,1.849054,0.059330,-0.108047,-0.062537
9766,24.94,-9.570693,0.672383,1.887339,0.051847,-0.105298,-0.062308
9765,24.94,-9.557532,0.698106,1.920838,0.053451,-0.103771,-0.063912
9766,24.94,-9.530015,0.701695,1.971088,0.061926,-0.099724,-0.062461
9765,24.94,-9.534801,0.726222,1.977668,0.070860,-0.099571,-0.063835
9766,24.88,-9.558130,0.756730,1.951347,0.078114,-0.097738,-0.064370
9766,24.88,-9.565907,0.766900,1.932803,0.083154,-0.096440,-0.066508
9765,25.00,-9.547363,0.770489,1.897508,0.086437,-0.091477,-0.066966
9766,24.94,-9.584452,0.734597,1.828117,0.082390,-0.086056,-0.064064
9765,24.94,-9.588639,0.697508,1.802394,0.075900,-0.088499,-0.064523
9766,24.88,-9.570693,0.674776,1.800001,0.067424,-0.088423,-0.063759
9765,24.88,-9.550952,0.693919,1.804787,0.064370,-0.093768,-0.065744
9766,24.94,-9.547363,0.680758,1.821536,0.062995,-0.095600,-0.065286
9766,24.94,-9.546166,0.681955,1.816152,0.069486,-0.097357,-0.066737
9765,24.94,-9.543176,0.679562,1.835295,0.071777,-0.101251,-0.067424
9766,24.94,-9.555140,0.693320,1.865205,0.072082,-0.097204,-0.066203
9766,25.00,-9.568300,0.713061,1.862214,0.069028,-0.096593,-0.066508
9765,25.00,-9.566505,0.723829,1.855036,0.069562,-0.093310,-0.064828
9766,24.94,-9.562917,0.708874,1.878366,0.071700,-0.087812,-0.063301
9765,24.94,-9.570693,0.718445,1.846063,0.077427,-0.093539,-0.066203
9766,24.94,-10.046865,1.237688,3.119643,0.063759,-0.096822,-0.067195
9766,24.94,-9.486346,0.550349,0.957727,-0.057421,-0.238619,-0.079565
9765,24.94,-9.497113,0.926621,2.141577,0.123624,-0.072769,-0.061163
9766,24.94,-9.566505,0.591625,1.780260,0.080787,-0.137063,-0.064599
9766,25.00,-9.608379,0.822533,1.697708,0.092012,-0.110261,-0.060781
9765,25.00,-9.484551,0.720838,1.825126,0.096898,-0.103160,-0.061545
9766,24.94,-9.627522,0.776471,1.753341,0.121028,-0.071777,-0.060018
9765,24.94,-9.748959,0.577268,1.695913,0.139888,-0.027184,-0.056810
9766,25.00,-9.675977,0.626920,1.885544,0.147524,0.041004,-0.063988
9766,25.00,-9.513863,0.680160,1.843072,0.129198,0.028711,-0.060399
9765,24.94,-9.361321,0.713061,1.890330,0.136987,-0.014508,-0.048487
9766,24.94,-9.292527,0.589233,1.928615,0.150807,-0.112170,-0.042684
9766,24.94,-9.388839,0.379861,1.911865,0.124311,-0.227089,-0.047342
9765,24.94,-8.929417,0.419342,1.957927,0.045739,-0.241521,-0.072082
9766,25.00,-8.950952,1.120439,1.685744,-0.117897,-0.080329,-0.026954
9765,25.00,-9.812966,1.590629,1.785644,-0.113621,-0.166537,-0.020082
9766,24.94,-9.616755,1.928017,1.647459,0.068341,-0.135459,-0.030314
9766,24.94,-9.921840,1.626521,1.744966,0.340023,-0.175242,-0.050396
9765,25.00,-9.684352,0.817149,1.825724,0.534125,-0.184252,-0.093004
9766,25.00,-9.887144,0.436092,1.908874,0.623617,-0.163559,-0.109345
9766,25.00,-9.872189,0.399003,1.874179,0.557796,-0.127824,-0.117210
9765,25.00,-9.668200,0.260818,1.740180,0.482965,-0.051084,-0.109192
9766,24.94,-9.698709,-0.081356,1.814358,0.417603,0.060247,-0.097891
9765,24.94,-9.783055,-0.625723,1.840081,0.266108,0.194255,-0.080176
9766,24.94,-9.635299,-0.541376,1.769492,0.004581,0.319177,-0.076205
9766,24.94,-9.427722,-0.279960,1.616352,-0.294895,0.353462,-0.131183
9765,24.94,-8.978469,0.266202,1.772483,-0.480751,0.325133,-0.154854
9766,24.94,-8.808579,0.836292,1.781457,-0.550924,0.210596,-0.071319
9766,25.00,-9.050852,1.872982,1.702493,-0.525344,0.025962,0.056887
9765,25.00,-9.859028,1.680958,1.465604,-0.364992,-0.232282,0.108276
