786133,23.62,-9.120244,-0.701097,1.606781,-0.879875,-0.599717,-1.401554
9765,23.62,-9.739985,-0.597009,1.942374,-1.564197,-1.306870,-1.894140
9766,23.81,-9.593425,-0.317647,1.865205,0.093157,-1.457066,-0.679969
9765,23.81,-9.651451,-0.488734,2.042872,0.279318,-0.175700,0.069486
8790,23.88,-9.735199,-0.667598,2.108675,0.298179,-0.186543,0.030543
9765,23.88,-9.622139,-0.917648,2.086541,0.279318,-0.203953,-0.007101
9766,23.88,-9.614961,-0.883550,1.838884,0.236023,-0.220904,-0.053756
9765,23.88,-9.669995,-0.775873,1.868795,0.206625,-0.227776,-0.081016
9766,23.81,-9.491132,-0.496511,2.020739,0.182878,-0.136299,-0.033445
9765,23.81,-9.341580,-0.536591,2.004587,0.166232,-0.141644,-0.012065
9766,23.88,-9.472588,-0.717847,2.095515,0.156763,-0.170584,-0.007865
9766,23.88,-9.789637,-0.651446,2.028516,0.137826,-0.195630,-0.034132
8789,23.94,-9.890135,-0.359522,1.863411,0.119806,-0.197462,-0.079642
9765,23.94,-9.851252,-0.288933,1.764109,0.137063,-0.199600,-0.140652
9766,23.94,-9.820744,-0.396610,1.808974,0.197997,-0.170890,-0.198149
9766,23.94,-9.659227,-0.676571,1.893321,0.226631,-0.132405,-0.226478
9765,23.88,-9.471392,-0.885943,1.898107,0.203876,-0.090332,-0.224493
8789,23.88,-9.478569,-0.956531,1.962713,0.137826,-0.050396,-0.187459
9766,23.88,-9.776476,-1.046262,1.889732,0.073533,-0.050855,-0.151495
9765,23.88,-9.623933,-1.060020,2.026123,-0.013974,-0.072464,-0.094990
9766,23.94,-9.563515,-0.919442,1.978864,-0.133474,-0.067042,-0.055054
9766,23.94,-9.644870,-0.726222,1.954936,-0.229991,-0.032299,-0.032910
8789,23.94,-9.621540,-0.678365,1.939981,-0.278860,0.021228,-0.036117
9765,23.94,-9.440882,-0.623929,1.774876,-0.297797,0.086208,-0.055360
9766,23.94,-9.047263,-0.254836,1.950749,-0.248469,0.086437,-0.094379
9766,23.94,-9.564711,-0.304487,1.501496,-0.097433,-0.004429,-0.160887
9765,23.94,-9.409776,-0.439681,1.639084,0.018631,-0.054749,-0.132100
9766,23.94,-9.411571,-0.175872,1.756930,0.082390,-0.135154,-0.098197
8789,24.00,-9.634702,-0.583849,1.720440,0.128434,-0.182954,-0.103771
9766,24.00,-9.551551,-0.788435,1.826322,0.140346,-0.239306,-0.099495
9765,23.88,-9.787243,-0.822533,1.680958,0.074067,-0.336816,-0.093386
9766,23.88,-10.239487,-0.716650,1.241875,-0.021991,-0.423940,-0.112170
9765,23.94,-9.724432,-0.754936,1.694717,-0.023747,-0.255876,-0.123777
8790,23.94,-9.626925,-0.635893,1.789832,-0.027260,-0.206167,-0.125915
9765,23.94,-9.687942,-0.348754,1.810769,-0.025504,-0.191430,-0.116904
9766,23.94,-9.485149,-0.270389,1.807179,0.014966,-0.176769,-0.096364
9765,23.94,-9.537193,-0.371486,1.781457,0.115148,-0.177151,-0.082696
9766,23.94,-9.357134,-0.704088,1.929812,0.192499,-0.184100,-0.076282
8789,23.94,-9.501301,-0.876970,1.954338,0.196011,-0.205251,-0.063759
9766,23.94,-9.556934,-0.918246,1.911865,0.142866,-0.206320,-0.063835
9765,23.94,-9.570095,-0.769293,2.024926,0.096593,-0.199066,-0.059941
9766,23.94,-9.574881,-0.711865,2.005186,0.062079,-0.199677,-0.057269
9766,23.94,-9.583255,-0.639482,1.969293,0.055818,-0.203800,-0.057421
8789,23.94,-9.567701,-0.608375,1.989034,0.055818,-0.201967,-0.056810
9765,23.94,-9.576675,-0.626920,2.062613,0.074678,-0.195706,-0.058338
9766,23.94,-9.588639,-0.684347,2.152942,0.095829,-0.196546,-0.059865
9766,24.00,-9.555140,-0.696910,2.258227,0.112399,-0.195935,-0.061163
9765,24.00,-9.519845,-0.717249,2.328217,0.110338,-0.195248,-0.059178
8789,23.94,-9.541979,-0.717847,2.331208,0.096975,-0.189292,-0.061621
9766,23.94,-9.567701,-0.701097,2.301297,0.086819,-0.185169,-0.062614
9765,23.94,-9.580863,-0.682553,2.344368,0.078573,-0.177227,-0.062156
9766,23.94,-9.599407,-0.710668,2.276771,0.066203,-0.171195,-0.063454
9766,23.94,-9.575479,-0.682553,2.286940,0.059636,-0.165926,-0.063148
8789,23.94,-9.538390,-0.675374,2.242673,0.055589,-0.156840,-0.062766
9765,23.94,-9.535997,-0.698704,2.230111,0.058719,-0.156840,-0.063072
9766,23.94,-9.566505,-0.702892,2.268396,0.064675,-0.157756,-0.062308
9766,24.00,-9.583255,-0.713061,2.259423,0.062690,-0.148746,-0.062156
9765,24.00,-9.565907,-0.678963,2.240280,0.051084,-0.147829,-0.064523
8789,23.94,-9.550354,-0.629911,2.262414,0.050931,-0.141186,-0.063301
9766,23.94,-9.539586,-0.649651,2.243271,0.058032,-0.137750,-0.062156
9766,23.94,-9.552149,-0.671785,2.270789,0.065134,-0.134848,-0.063835
9765,23.94,-9.541381,-0.666401,2.243870,0.059712,-0.125915,-0.064446
9766,23.94,-9.554542,-0.629911,2.205584,0.053909,-0.122555,-0.065592
8789,23.94,-9.549756,-0.617947,2.181058,0.058490,-0.119195,-0.066050
9766,23.94,-9.540185,-0.642473,2.185246,0.067501,-0.115454,-0.064904
9765,23.94,-9.555738,-0.677169,2.188835,0.075213,-0.117286,-0.066661
9766,23.94,-9.560523,-0.707079,2.190031,0.066966,-0.115530,-0.066279
8789,23.94,-9.564113,-0.696910,2.180460,0.051236,-0.110490,-0.066279
9766,23.94,-9.546764,-0.687338,2.136791,0.048869,-0.109345,-0.067424
9766,23.94,-9.537791,-0.669990,2.137987,0.050549,-0.108352,-0.066126
9765,23.94,-9.563515,-0.646660,2.124228,0.056352,-0.109498,-0.068341
9766,23.94,-9.547363,-0.646062,2.113461,0.059865,-0.109345,-0.068875
8789,23.94,-9.557532,-0.638884,2.105684,0.061239,-0.113850,-0.067959
9766,23.94,-9.547961,-0.644268,2.123032,0.062766,-0.118890,-0.070173
9765,23.94,-9.546166,-0.662812,2.088934,0.062156,-0.116599,-0.067653
9766,23.94,-9.541979,-0.652044,2.123630,0.067272,-0.118890,-0.069715
9766,23.94,-9.561122,-0.646062,2.130210,0.063225,-0.118813,-0.069104
8789,24.00,-9.554542,-0.658624,2.117050,0.056200,-0.111559,-0.066355
9765,24.00,-9.558130,-0.665205,2.117648,0.058719,-0.110108,-0.068035
9766,24.00,-9.546764,-0.677169,2.116452,0.063454,-0.114537,-0.069257
9765,24.00,-9.554542,-0.687338,2.120639,0.068264,-0.116141,-0.069868
9766,24.00,-9.539586,-0.687937,2.089533,0.068188,-0.114232,-0.065744
8789,24.00,-9.529416,-0.658026,2.111666,0.069410,-0.118202,-0.064981
9766,24.00,-9.561720,-0.621536,2.109872,0.068111,-0.116904,-0.066584
9765,24.00,-9.561122,-0.612563,2.127818,0.066432,-0.116981,-0.066966
9766,23.94,-9.563515,-0.629911,2.137987,0.067272,-0.123777,-0.068341
9766,23.94,-9.547961,-0.628714,2.144567,0.063225,-0.116904,-0.067348
8789,24.00,-9.544970,-0.659223,2.145764,0.065439,-0.117133,-0.068341
9765,24.00,-9.543176,-0.690329,2.133800,0.065286,-0.121409,-0.066737
9766,24.00,-9.553944,-0.687338,2.166103,0.070784,-0.124922,-0.067959
9766,24.00,-9.538988,-0.664607,2.160121,0.070784,-0.122326,-0.068341
9765,23.94,-9.555738,-0.644268,2.184049,0.066661,-0.118737,-0.068341
8789,23.94,-9.564113,-0.617947,2.146960,0.070555,-0.114843,-0.069410
9766,23.94,-9.559925,-0.604786,2.217548,0.083078,-0.109421,-0.071548
9766,23.94,-9.556335,-0.657428,2.234896,0.090866,-0.106901,-0.074067
9765,23.94,-9.561720,-0.701695,2.248057,0.086132,-0.101327,-0.072464
9766,23.94,-9.551551,-0.702892,2.201995,0.073075,-0.094531,-0.071319
8789,23.94,-9.568300,-0.656830,2.215156,0.064446,-0.101327,-0.072693
9765,23.94,-9.561122,-0.615554,2.229513,0.069562,-0.101556,-0.075900
9766,24.00,-9.538390,-0.625125,2.196013,0.073533,-0.098578,-0.075976
9766,24.00,-9.559327,-0.634098,2.174478,0.078420,-0.098502,-0.075289
9765,24.00,-9.552747,-0.626321,2.163710,0.077580,-0.095142,-0.073838
9766,24.00,-9.566505,-0.641875,2.112264,0.077198,-0.093386,-0.074373
8789,23.94,-9.561122,-0.653241,2.146362,0.083001,-0.096288,-0.079565
9766,23.94,-9.544373,-0.641875,2.166103,0.080634,-0.091324,-0.079794
9765,24.00,-9.550354,-0.640080,2.182254,0.084758,-0.088270,-0.078038
9766,24.00,-9.546764,-0.656830,2.228914,0.089492,-0.088346,-0.078496
9766,23.94,-9.555140,-0.684946,2.222932,0.088881,-0.091477,-0.079718
8789,23.94,-9.562318,-0.699302,2.242075,0.081780,-0.089110,-0.078954
9765,24.06,-9.547363,-0.672981,2.220540,0.071395,-0.085903,-0.081627
9766,24.06,-9.572488,-0.659223,2.126621,0.058185,-0.086208,-0.083154
9765,24.00,-9.578470,-0.625125,2.151148,0.055436,-0.082467,-0.083918
9766,24.00,-9.561720,-0.646062,2.127818,0.059330,-0.078114,-0.082696
8789,23.94,-9.549157,-0.680758,2.114657,0.061316,-0.083459,-0.085063
9766,23.94,-9.552149,-0.708276,2.063211,0.054672,-0.083307,-0.086056
9765,24.00,-9.535398,-0.695115,2.047658,0.042990,-0.081780,-0.082238
9766,24.00,-9.549756,-0.653839,1.981856,0.037034,-0.082772,-0.078343
9766,23.94,-9.546764,-0.684347,1.910071,0.039401,-0.083689,-0.078954
8789,23.94,-9.553944,-0.695713,1.848456,0.047342,-0.088881,-0.080252
9765,24.00,-9.547363,-0.680758,1.840679,0.053756,-0.090943,-0.075518
9766,24.00,-9.539586,-0.683151,1.783251,0.060781,-0.103236,-0.074831
9766,24.00,-9.547363,-0.640678,1.829911,0.069028,-0.113774,-0.076740
9765,24.00,-9.533604,-0.669990,1.839483,0.074373,-0.118661,-0.075824
8789,24.00,-9.529416,-0.659821,1.856830,0.082314,-0.128587,-0.073609
9766,24.00,-9.547363,-0.671785,1.887937,0.089186,-0.135307,-0.073838
9766,24.00,-9.553345,-0.691526,1.914258,0.089721,-0.138972,-0.070784
9766,23.94,-9.543774,-0.677169,2.014757,0.100106,-0.149509,-0.074373
8789,23.94,-9.571889,-0.710668,2.070390,0.105909,-0.153098,-0.072006
9765,23.94,-9.561720,-0.734597,2.106282,0.106367,-0.155618,-0.071777
9766,23.94,-9.548559,-0.735195,2.125425,0.097738,-0.154014,-0.071548
9766,23.94,-9.550354,-0.679562,2.132005,0.088423,-0.148517,-0.069028
9765,23.94,-9.565310,-0.668196,2.133202,0.086743,-0.152716,-0.069333
8789,24.00,-9.549756,-0.631705,2.235495,0.094913,-0.151418,-0.070250
9766,24.00,-9.558130,-0.671187,2.234298,0.100487,-0.150884,-0.070250
9766,24.00,-9.547961,-0.717249,2.274378,0.100411,-0.148746,-0.070555
9765,24.00,-9.551551,-0.738186,2.316851,0.094455,-0.143324,-0.072769
9766,24.00,-9.567104,-0.717847,2.288735,0.088499,-0.137597,-0.069333
8789,24.00,-9.555738,-0.693320,2.282753,0.080100,-0.130114,-0.069562
9766,23.94,-9.563515,-0.666999,2.265405,0.074220,-0.123471,-0.067119
9765,23.94,-9.556934,-0.669990,2.274378,0.079871,-0.121868,-0.068875
9766,23.94,-9.549756,-0.690928,2.250450,0.079183,-0.115530,-0.068341
9765,23.94,-9.555140,-0.677169,2.219343,0.076282,-0.114690,-0.069715
8790,24.00,-9.555140,-0.666999,2.150549,0.072158,-0.117133,-0.073227
9765,24.00,-9.546764,-0.620938,2.126023,0.071013,-0.115835,-0.073380
9766,23.94,-9.547363,-0.632303,2.124826,0.080634,-0.118126,-0.075442
9765,23.94,-9.556934,-0.657428,2.086541,0.083383,-0.118279,-0.072846
9766,23.94,-9.546764,-0.682553,2.100300,0.082390,-0.120951,-0.073075
8789,23.94,-9.540782,-0.677767,2.093122,0.080863,-0.120570,-0.073762
9766,24.00,-9.543176,-0.689731,2.100300,0.083459,-0.120035,-0.074831
9765,24.00,-9.549157,-0.687937,2.115854,0.084070,-0.122173,-0.075824
9766,24.00,-9.547363,-0.679562,2.093720,0.077733,-0.118508,-0.073457
9766,24.00,-9.566505,-0.649651,2.079961,0.075671,-0.117439,-0.073838
8789,24.00,-9.546166,-0.661616,2.096711,0.079107,-0.118355,-0.073533
9765,24.00,-9.547363,-0.670589,2.091327,0.088270,-0.121104,-0.074067
9766,24.00,-9.538390,-0.689133,2.121836,0.088575,-0.121715,-0.072998
9766,24.00,-9.530015,-0.695713,2.108675,0.080176,-0.122631,-0.070250
9765,24.00,-9.543176,-0.692722,2.103889,0.070555,-0.125915,-0.070402
8789,24.00,-9.536595,-0.673580,2.099104,0.071089,-0.127289,-0.071166
9766,24.00,-9.553944,-0.689731,2.075176,0.080787,-0.130802,-0.071089
9765,24.00,-9.543176,-0.698106,2.087738,0.083383,-0.128893,-0.068646
9766,24.00,-9.535398,-0.695115,2.078765,0.085292,-0.127976,-0.068264
9766,24.00,-9.543176,-0.697508,2.113461,0.088728,-0.133169,-0.067806
8789,24.00,-9.546166,-0.698704,2.129014,0.090484,-0.134543,-0.070250
9765,24.00,-9.537791,-0.686740,2.154737,0.082238,-0.137292,-0.069180
9766,24.00,-9.538390,-0.681955,2.159523,0.073686,-0.136528,-0.067042
9766,24.00,-9.556934,-0.666401,2.184049,0.074755,-0.137903,-0.067424
9765,23.94,-9.560523,-0.677169,2.194218,0.078725,-0.137979,-0.066126
8789,23.94,-9.562318,-0.684347,2.224129,0.080100,-0.137979,-0.067348
9766,24.00,-9.567701,-0.699901,2.228914,0.079718,-0.133550,-0.068035
9766,24.00,-9.542577,-0.707677,2.245066,0.081169,-0.131489,-0.069562
9765,24.00,-9.553345,-0.708874,2.274378,0.074755,-0.123395,-0.068188
9766,24.00,-9.554542,-0.693320,2.243271,0.067653,-0.121639,-0.068188
8789,24.00,-9.546764,-0.669392,2.229513,0.062614,-0.121486,-0.066890
9766,24.00,-9.540185,-0.647259,2.216950,0.065134,-0.121639,-0.067042
9765,23.94,-9.556335,-0.639482,2.207977,0.064294,-0.119730,-0.066432
9766,23.94,-9.543176,-0.641277,2.197210,0.063225,-0.117515,-0.066813
9765,24.00,-9.549756,-0.670589,2.197210,0.063301,-0.113392,-0.066813
8789,24.00,-9.545568,-0.695115,2.196611,0.061468,-0.113545,-0.066432
9766,23.94,-9.539586,-0.683749,2.209772,0.055665,-0.115224,-0.067577
9766,23.94,-9.548559,-0.669392,2.210968,0.050244,-0.113010,-0.067653
9765,24.00,-9.553345,-0.649053,2.182853,0.050778,-0.113926,-0.069562
9766,24.00,-9.550354,-0.654437,2.199602,0.052916,-0.111941,-0.069257
9766,24.00,-9.571292,-0.679562,2.196013,0.057574,-0.111559,-0.069944
8789,24.00,-9.480963,-0.668196,2.188835,0.061850,-0.111712,-0.073227
9765,24.06,-9.559327,-0.698106,2.176272,0.061392,-0.113316,-0.071395
9766,24.06,-9.665210,-0.668794,2.202594,0.055589,-0.115148,-0.071166
9765,24.00,-9.553345,-0.692124,2.150549,0.057345,-0.110567,-0.071929
8789,24.00,-9.593425,-0.671785,2.187040,0.059788,-0.107818,-0.070479
9766,24.00,-9.493525,-0.685544,2.129014,0.057040,-0.110948,-0.073380
9765,24.00,-9.591032,-0.658026,2.182254,0.062003,-0.115377,-0.072769
9766,24.00,-9.549756,-0.662812,2.176871,0.066279,-0.110643,-0.072082
9766,24.00,-9.516256,-0.622732,2.167299,0.073838,-0.109498,-0.071777
8789,24.00,-9.538390,-0.646660,2.160121,0.076511,-0.108505,-0.070479
9765,24.00,-9.561122,-0.675972,2.183451,0.071929,-0.106061,-0.070402
9766,24.00,-9.563515,-0.708276,2.165505,0.063988,-0.105145,-0.071548
9766,24.06,-9.525827,-0.713061,2.185843,0.063683,-0.104153,-0.070860
9765,24.06,-9.568898,-0.727418,2.156531,0.061239,-0.104687,-0.070708
8789,24.00,-9.556934,-0.678963,2.150549,0.054749,-0.105985,-0.071548
9766,24.00,-9.560523,-0.629312,2.157728,0.057650,-0.109956,-0.071624
9766,24.00,-9.530015,-0.608973,2.167897,0.065897,-0.111865,-0.071929
9765,24.00,-9.571889,-0.621536,2.201995,0.076740,-0.108429,-0.072769
9766,24.06,-9.546166,-0.657428,2.207977,0.081780,-0.106901,-0.073838
8789,24.06,-9.515060,-0.686142,2.194817,0.076893,-0.104229,-0.072235
9766,24.00,-9.536595,-0.695115,2.184647,0.069104,-0.106061,-0.073686
9765,24.00,-9.556335,-0.689133,2.171487,0.059559,-0.103313,-0.072540
9766,24.00,-9.545568,-0.694517,2.154139,0.057956,-0.104382,-0.072540
9765,24.00,-9.556335,-0.695115,2.136193,0.053680,-0.102473,-0.072006
8789,24.06,-9.573086,-0.708874,2.105684,0.053527,-0.099724,-0.070097
9766,24.06,-9.531810,-0.687937,2.123630,0.054443,-0.101709,-0.072082
9766,24.00,-9.538390,-0.664008,2.166701,0.059330,-0.102244,-0.072388
9765,24.00,-9.555140,-0.682553,2.176272,0.064981,-0.105374,-0.073227
9766,24.06,-9.562917,-0.661017,2.185246,0.064523,-0.103084,-0.072464
8789,24.06,-9.553944,-0.659223,2.191826,0.061163,-0.097662,-0.072311
9766,24.00,-9.546166,-0.672981,2.186442,0.057269,-0.099571,-0.072769
9765,24.00,-9.539586,-0.665803,2.223531,0.059483,-0.101175,-0.073915
9766,24.00,-9.544970,-0.689731,2.236691,0.057192,-0.092470,-0.068951
9766,24.00,-9.548559,-0.711267,2.206182,0.056581,-0.087659,-0.068111
8789,24.00,-9.571889,-0.720838,2.172085,0.049709,-0.090255,-0.069944
9765,24.00,-9.565907,-0.722034,2.096113,0.049938,-0.090332,-0.070631
9766,24.00,-9.532408,-0.711865,2.078765,0.053527,-0.090637,-0.069944
9765,24.00,-9.519845,-0.711865,2.022533,0.054596,-0.093844,-0.068188
9766,24.00,-9.535997,-0.678963,1.966302,0.058414,-0.095600,-0.067806
8789,24.00,-9.564113,-0.695115,2.007578,0.065439,-0.100640,-0.068799
9766,23.94,-9.565907,-0.718445,2.038685,0.073915,-0.097815,-0.064064
9765,23.94,-9.565310,-0.750150,2.099104,0.078954,-0.099266,-0.064446
9766,24.00,-9.551551,-0.763310,2.145764,0.076435,-0.101251,-0.063530
9766,24.00,-9.544373,-0.738186,2.160719,0.070479,-0.100487,-0.063912
8789,24.00,-9.562318,-0.686142,2.128416,0.059559,-0.101480,-0.060705
9765,24.00,-9.570693,-0.626920,2.072185,0.056658,-0.105832,-0.063301
9766,24.06,-9.586246,-0.568295,2.051846,0.070555,-0.108276,-0.067501
9766,24.06,-9.585648,-0.558724,2.085345,0.092012,-0.108200,-0.069791
9765,24.06,-9.561122,-0.530608,2.120639,0.108658,-0.105909,-0.072235
8789,24.06,-9.556335,-0.583849,2.166103,0.123700,-0.105069,-0.075518
9766,24.00,-9.568898,-0.610768,2.176871,0.126220,-0.099724,-0.073686
9766,24.00,-9.588041,-0.641277,2.151148,0.117821,-0.095753,-0.074220
9765,23.94,-9.571292,-0.664607,2.109273,0.099037,-0.100640,-0.074984
9766,23.94,-9.573684,-0.620339,2.099104,0.086361,-0.098655,-0.074755
