786133,23.62,-9.120244,-0.701097,1.606781,-0.879875,-0.599717,-1.401554
8789,24.00,-9.550354,-0.653241,2.092524,0.080023,-0.094073,-0.074067
9765,24.00,-9.550354,-0.652642,2.082354,0.078649,-0.095295,-0.074678
9766,24.00,-9.535398,-0.687937,2.105684,0.076129,-0.099876,-0.075671
9766,24.00,-9.524033,-0.675374,2.060819,0.072769,-0.100411,-0.075442
9765,24.00,-9.557532,-0.687338,2.055435,0.073075,-0.099647,-0.074526
8789,24.00,-9.536595,-0.669990,2.014757,0.071929,-0.095906,-0.073304
9766,24.00,-9.562318,-0.672383,2.010569,0.076435,-0.099113,-0.076511
9766,24.00,-9.550952,-0.678365,2.011766,0.082543,-0.102167,-0.075442
9766,24.00,-9.529416,-0.658624,2.036891,0.084376,-0.100564,-0.076969
8789,24.00,-9.549157,-0.665205,2.068595,0.090637,-0.101098,-0.076893
9766,24.00,-9.628120,-0.668196,2.105684,0.094531,-0.103007,-0.077656
9765,24.00,-9.670593,-0.642473,2.164308,0.098807,-0.103847,-0.078496
9766,24.00,-9.670593,-0.616152,2.282753,0.105603,-0.096059,-0.080100
9765,23.94,-9.618549,-0.642473,2.333002,0.109803,-0.089492,-0.082543
8790,23.94,-9.563515,-0.632303,2.374278,0.106367,-0.088728,-0.086132
9765,24.06,-9.540782,-0.637687,2.346163,0.088499,-0.086590,-0.088575
9766,24.06,-9.546764,-0.638286,2.253441,0.073151,-0.085597,-0.091630
9765,24.00,-9.546764,-0.624527,2.118246,0.059636,-0.078725,-0.090332
9766,24.00,-9.561122,-0.604188,2.089533,0.058796,-0.069944,-0.089034
8789,24.00,-9.541979,-0.637687,1.886741,0.054978,-0.066813,-0.089721
9766,24.00,-9.565907,-0.640080,1.807778,0.049709,-0.071395,-0.089339
9765,24.00,-9.552149,-0.651446,1.709672,0.061774,-0.080558,-0.091248
9766,24.00,-9.586246,-0.717847,1.669592,0.078038,-0.087736,-0.087965
9766,24.00,-9.553944,-0.716052,1.658824,0.092164,-0.100487,-0.089186
9765,24.00,-9.545568,-0.664607,1.773680,0.107970,-0.110719,-0.090408
8789,24.00,-9.524033,-0.675972,1.886741,0.123089,-0.115835,-0.094073
9766,24.00,-9.506685,-0.707079,2.027917,0.136910,-0.120951,-0.090255
9766,24.06,-9.534801,-0.711865,2.096711,0.132405,-0.120722,-0.086285
9765,24.06,-9.540782,-0.703490,2.130210,0.116141,-0.120111,-0.084910
9766,24.00,-9.592826,-0.739980,2.123032,0.100564,-0.120111,-0.082620
8789,24.00,-9.628120,-0.772882,2.150549,0.088881,-0.120570,-0.080634
9765,24.00,-9.602996,-0.779462,2.172683,0.076282,-0.114461,-0.078496
9766,24.00,-9.582658,-0.803390,2.142174,0.065134,-0.113774,-0.077809
9766,24.00,-9.548559,-0.801596,2.179862,0.052000,-0.111407,-0.076587
9765,24.00,-9.533604,-0.787239,2.189433,0.033750,-0.105985,-0.075824
8789,23.94,-9.548559,-0.744168,2.146362,0.021075,-0.102320,-0.077580
9766,23.94,-9.562318,-0.711267,2.134996,0.017715,-0.101709,-0.076053
9766,24.00,-9.601201,-0.717847,2.130809,0.020464,-0.099571,-0.072540
9765,24.00,-9.570693,-0.716650,2.096113,0.022602,-0.097968,-0.072617
9766,24.00,-9.588639,-0.716650,2.051247,0.016646,-0.096669,-0.072388
8789,24.00,-9.531211,-0.733998,1.996811,0.011606,-0.096822,-0.073380
9766,24.00,-9.585050,-0.738186,1.967499,0.011148,-0.096288,-0.072464
9765,24.00,-9.556934,-0.733998,1.940579,0.014813,-0.099113,-0.073151
9766,24.00,-9.518649,-0.713659,1.907678,0.024816,-0.100945,-0.072464
9765,24.00,-9.602398,-0.705285,1.921437,0.035201,-0.102625,-0.071929
8790,24.06,-9.539586,-0.701695,1.917249,0.039706,-0.100029,-0.070937
9765,24.06,-9.556335,-0.699302,1.914258,0.046731,-0.101785,-0.070173
9766,23.94,-9.570693,-0.684946,1.951347,0.054367,-0.104534,-0.070479
9765,23.94,-9.586246,-0.689133,1.972882,0.062079,-0.107589,-0.070555
9766,24.00,-9.594024,-0.699901,2.002793,0.067806,-0.110948,-0.069104
8789,24.00,-9.558729,-0.725624,2.035096,0.068799,-0.113163,-0.067730
9766,24.00,-9.586844,-0.764507,2.051247,0.067119,-0.114537,-0.068799
9765,24.00,-9.558729,-0.773480,2.029114,0.064294,-0.115454,-0.069028
9766,24.00,-9.577272,-0.757328,2.049453,0.061545,-0.116752,-0.065439
9766,24.00,-9.594621,-0.739382,2.070988,0.066584,-0.114995,-0.066966
8789,24.00,-9.598211,-0.745364,2.064408,0.063530,-0.112399,-0.064828
9765,24.00,-9.549756,-0.726820,2.093720,0.059101,-0.109574,-0.063377
9766,23.94,-9.527024,-0.735195,1.996212,0.052534,-0.109421,-0.064064
9766,23.94,-9.543176,-0.711267,1.942374,0.047724,-0.110185,-0.059254
9765,24.06,-9.562318,-0.719641,1.864009,0.045128,-0.116217,-0.059788
8789,24.06,-9.555738,-0.731007,1.794617,0.044670,-0.117210,-0.057040
9766,24.00,-9.570693,-0.733998,1.813161,0.054138,-0.121333,-0.056658
9765,24.00,-9.568300,-0.687338,1.837090,0.061850,-0.128282,-0.059483
9766,24.00,-9.558729,-0.653839,1.864009,0.070250,-0.130725,-0.059330
9766,24.00,-9.577871,-0.652044,1.904089,0.084147,-0.135918,-0.057269
8789,24.00,-9.579068,-0.638286,1.933401,0.097051,-0.140194,-0.060552
9765,24.00,-9.568898,-0.679562,1.926821,0.101098,-0.147295,-0.060628
9766,24.00,-9.552747,-0.634098,1.871786,0.104153,-0.148822,-0.059788
9765,24.00,-9.564711,-0.576072,1.898107,0.104840,-0.155236,-0.062156
8789,24.00,-9.561122,-0.591027,1.935195,0.114385,-0.157298,-0.064370
9766,24.00,-9.565310,-0.588036,2.021935,0.123547,-0.158061,-0.061163
9766,24.00,-9.568300,-0.706481,1.960918,0.124922,-0.163865,-0.062919
9765,24.00,-9.571292,-0.683749,2.010569,0.115148,-0.167912,-0.062766
9766,24.00,-9.552149,-0.672383,1.968695,0.110490,-0.169744,-0.064828
8789,24.00,-9.571889,-0.622732,2.059622,0.119577,-0.168599,-0.062308
9766,24.00,-9.576675,-0.637089,2.060819,0.128969,-0.167072,-0.063759
9765,24.00,-9.572488,-0.661017,2.105086,0.128205,-0.167682,-0.062385
9766,24.00,-9.549756,-0.681955,2.099104,0.131183,-0.167912,-0.064828
9765,24.00,-9.563515,-0.739382,2.029712,0.127518,-0.169286,-0.065515
8789,24.00,-9.581460,-0.713061,2.026721,0.115683,-0.172722,-0.066203
9766,24.06,-9.555738,-0.694517,1.943570,0.109498,-0.170966,-0.065897
9766,24.06,-9.550354,-0.652044,1.986641,0.100716,-0.170737,-0.060628
9765,24.06,-9.534801,-0.595813,2.024328,0.114155,-0.172951,-0.062308
9766,24.06,-9.543774,-0.610768,2.040480,0.123624,-0.177838,-0.063835
8789,24.00,-9.549756,-0.613161,2.157728,0.142637,-0.178220,-0.064064
9766,24.00,-9.568898,-0.646660,2.271985,0.155542,-0.175700,-0.064828
9765,24.00,-9.583854,-0.758525,2.258825,0.145233,-0.173944,-0.065210
9766,24.00,-9.597612,-0.731007,2.356930,0.115530,-0.175089,-0.068111
9766,24.00,-9.585050,-0.662214,2.343172,0.086361,-0.170126,-0.067424
8789,24.00,-9.551551,-0.644268,2.364109,0.067882,-0.162567,-0.065515
9765,24.06,-9.552747,-0.673580,2.387439,0.063225,-0.154549,-0.065973
9766,24.06,-9.556335,-0.666401,2.391626,0.056276,-0.149204,-0.068646
9765,24.06,-9.561720,-0.681356,2.371287,0.043524,-0.139964,-0.066432
9766,24.06,-9.582658,-0.666999,2.344368,0.030161,-0.139354,-0.068111
8789,24.06,-9.574283,-0.628116,2.319244,0.019700,-0.136147,-0.070326
9766,24.06,-9.555738,-0.627518,2.254039,0.018860,-0.133932,-0.071777
9765,23.94,-9.544970,-0.653839,2.188835,0.013439,-0.128358,-0.070250
9766,23.94,-9.558130,-0.662214,2.167299,0.007101,-0.123395,-0.070708
9766,24.06,-9.552747,-0.647857,2.109872,-0.001527,-0.122708,-0.072540
8789,24.06,-9.556335,-0.637687,2.097309,-0.003512,-0.121486,-0.074296
9765,24.00,-9.551551,-0.623929,2.079961,-0.004581,-0.120570,-0.071166
9766,24.00,-9.565907,-0.613759,2.085345,-0.001985,-0.120875,-0.073991
9766,24.00,-9.546166,-0.592822,2.091925,0.001527,-0.120264,-0.073762
9765,24.00,-9.553345,-0.597009,2.114657,0.005956,-0.119959,-0.073227
9766,24.06,-9.550354,-0.617947,2.132603,0.012828,-0.122020,-0.077427
8789,24.06,-9.534801,-0.637089,2.172085,0.022907,-0.126067,-0.076511
9766,24.00,-9.532408,-0.675374,2.178067,0.019624,-0.125380,-0.076893
9765,24.00,-9.530015,-0.671187,2.126621,0.016188,-0.124693,-0.074067
9766,24.00,-9.550354,-0.658624,2.143371,0.022831,-0.127976,-0.077274
9765,24.00,-9.574283,-0.661616,2.091327,0.034590,-0.128282,-0.078725
8789,24.06,-9.560523,-0.690329,2.084747,0.047037,-0.128129,-0.080252
9766,24.06,-9.536595,-0.690928,2.073979,0.055207,-0.128053,-0.079107
9766,24.00,-9.537791,-0.683749,2.115255,0.064752,-0.127213,-0.081321
9765,24.00,-9.546764,-0.707677,2.155933,0.066661,-0.128816,-0.079947
9766,24.00,-9.534801,-0.698704,2.157728,0.056963,-0.128129,-0.078038
8789,24.00,-9.541381,-0.654437,2.168496,0.044059,-0.127976,-0.077885
9766,24.12,-9.558729,-0.621536,2.139184,0.045739,-0.132787,-0.079336
9765,24.12,-9.596416,-0.629911,2.169692,0.056352,-0.132100,-0.080481
9766,24.00,-9.588639,-0.666401,2.162513,0.068646,-0.130267,-0.082467
9766,24.00,-9.533006,-0.679562,2.130809,0.083383,-0.128969,-0.081780
8789,24.00,-9.516854,-0.747159,2.121238,0.095448,-0.135688,-0.081551
9765,24.00,-9.495319,-0.748355,2.194218,0.106291,-0.141339,-0.081627
9766,24.00,-9.524632,-0.806979,2.161317,0.101785,-0.138056,-0.081016
9765,24.00,-9.537193,-0.738186,2.288735,0.094684,-0.137521,-0.079947
9766,24.00,-9.544373,-0.700499,2.308476,0.088575,-0.134619,-0.078343
8789,24.00,-9.565907,-0.687937,2.355136,0.078343,-0.132863,-0.077427
9766,24.00,-9.559327,-0.645464,2.379662,0.067577,-0.124540,-0.077580
9766,24.06,-9.576675,-0.674776,2.328217,0.052229,-0.117210,-0.079412
9766,24.06,-9.561720,-0.699302,2.280958,0.048029,-0.116675,-0.077809
8789,24.06,-9.544970,-0.706481,2.258825,0.042302,-0.111788,-0.075365
9765,24.06,-9.521640,-0.680758,2.254637,0.046197,-0.104992,-0.075442
9766,24.06,-9.545568,-0.751346,2.197808,0.050167,-0.107283,-0.077504
9766,24.06,-9.540782,-0.757927,2.207977,0.052305,-0.107512,-0.077274
9765,24.06,-9.541381,-0.744766,2.176272,0.049175,-0.108581,-0.078725
8789,24.06,-9.527622,-0.740579,2.178665,0.039554,-0.105145,-0.076893
9766,24.00,-9.520444,-0.772284,2.168496,0.032529,-0.097051,-0.072922
9766,24.00,-9.540185,-0.791426,2.143371,0.026420,-0.100869,-0.069868
9765,24.00,-9.557532,-0.780658,2.108675,0.010690,-0.101556,-0.067119
9766,24.00,-9.552747,-0.719641,2.078765,-0.003818,-0.102091,-0.065363
8789,24.00,-9.566505,-0.689133,2.134398,0.005727,-0.106672,-0.065286
9765,24.00,-9.552149,-0.693919,2.154737,0.022678,-0.107130,-0.065210
9766,24.00,-9.537193,-0.771685,2.111068,0.029169,-0.110796,-0.065592
9766,24.00,-9.506685,-0.725624,2.171487,0.040164,-0.114537,-0.066966
9765,24.00,-9.508479,-0.795015,2.166103,0.036346,-0.114079,-0.067882
8789,24.00,-9.544373,-0.775873,2.167299,0.037492,-0.114995,-0.068799
9766,24.00,-9.538390,-0.741177,2.131407,0.035812,-0.114308,-0.068188
9766,24.00,-9.579666,-0.732204,2.092524,0.029551,-0.117439,-0.066508
9765,24.00,-9.567104,-0.670589,2.131407,0.034514,-0.114690,-0.066050
9766,24.00,-9.553345,-0.667598,2.071586,0.038332,-0.112094,-0.066126
8789,24.12,-9.549756,-0.664607,2.087140,0.045128,-0.115912,-0.062690
9766,24.12,-9.535398,-0.651446,2.078167,0.046960,-0.119424,-0.063988
9765,24.00,-9.535398,-0.651446,2.083550,0.054596,-0.120799,-0.063377
9766,24.00,-9.536595,-0.720240,2.017150,0.057803,-0.122097,-0.062156
9765,24.00,-9.579666,-0.681356,2.102095,0.071395,-0.124311,-0.062003
8790,24.00,-9.544970,-0.674178,2.140978,0.079718,-0.124464,-0.063912
9765,24.00,-9.525229,-0.688535,2.157130,0.082238,-0.124082,-0.063225
9766,24.00,-9.523435,-0.699302,2.193620,0.092164,-0.126067,-0.061774
9765,24.00,-9.546764,-0.719641,2.196013,0.097204,-0.126067,-0.062843
9766,24.00,-9.524632,-0.756730,2.096711,0.094913,-0.126602,-0.063912
8789,24.06,-9.565310,-0.732204,2.123630,0.095600,-0.122708,-0.060018
9766,24.06,-9.560523,-0.713061,2.117648,0.099037,-0.124617,-0.063454
9765,24.06,-9.545568,-0.696910,2.159523,0.098807,-0.124769,-0.062614
9766,24.06,-9.524033,-0.650848,2.186442,0.100182,-0.121104,-0.060170
9766,24.00,-9.535997,-0.677169,2.210370,0.098349,-0.121409,-0.061468
8789,24.00,-9.536595,-0.641875,2.222932,0.094531,-0.121944,-0.061087
9765,24.06,-9.553345,-0.669990,2.231905,0.093310,-0.121486,-0.061545
9766,24.06,-9.547961,-0.623929,2.225325,0.097433,-0.119882,-0.061850
9766,24.00,-9.567104,-0.660419,2.271985,0.103847,-0.115606,-0.061621
9765,24.00,-9.547961,-0.702294,2.255235,0.102320,-0.115148,-0.065744
8789,24.00,-9.552149,-0.702294,2.256432,0.103694,-0.114766,-0.063301
9766,24.00,-9.544970,-0.692722,2.271387,0.099876,-0.112552,-0.065821
9765,24.00,-9.541979,-0.693320,2.244468,0.095906,-0.111712,-0.065744
9766,24.00,-9.550952,-0.693320,2.230111,0.093233,-0.109879,-0.065439
9766,24.06,-9.552149,-0.693320,2.207977,0.090103,-0.108658,-0.067042
8789,24.06,-9.558130,-0.653839,2.165505,0.080940,-0.102854,-0.066813
9765,24.00,-9.540782,-0.656232,2.134996,0.073304,-0.102854,-0.066813
9766,24.00,-9.545568,-0.649053,2.142773,0.074526,-0.105298,-0.068646
9766,24.00,-9.517453,-0.637687,2.135594,0.078420,-0.103847,-0.069639
9765,24.00,-9.529416,-0.664008,2.164308,0.080481,-0.105756,-0.067348
8789,24.00,-9.556934,-0.668794,2.188236,0.079489,-0.105145,-0.067959
9766,24.00,-9.555140,-0.686740,2.205584,0.079336,-0.104534,-0.068951
9766,24.00,-9.558729,-0.689133,2.184647,0.076282,-0.104992,-0.068570
9765,24.00,-9.545568,-0.703490,2.190629,0.080023,-0.105680,-0.069180
9766,24.06,-9.544373,-0.694517,2.157728,0.075595,-0.105069,-0.066355
9765,24.06,-9.544970,-0.684946,2.139782,0.072540,-0.104840,-0.064675
8790,24.06,-9.541979,-0.666999,2.103291,0.073686,-0.102778,-0.066584
9766,24.06,-9.539586,-0.686740,2.078167,0.079565,-0.104687,-0.064981
9765,24.06,-9.579068,-0.693320,2.068595,0.078649,-0.111407,-0.068417
9766,24.00,-9.553944,-0.644866,2.084747,0.077351,-0.113621,-0.069028
8789,24.00,-9.562318,-0.622134,2.112264,0.082849,-0.116828,-0.071471
9766,24.00,-9.547363,-0.634696,2.133202,0.087430,-0.114614,-0.068111
9765,24.00,-9.543774,-0.654437,2.127818,0.091095,-0.116904,-0.071089
9766,24.06,-9.549756,-0.662812,2.123032,0.094837,-0.116828,-0.071166
9766,24.06,-9.542577,-0.660419,2.118845,0.097128,-0.118661,-0.067806
8789,24.06,-9.568300,-0.669990,2.143969,0.099113,-0.120875,-0.069562
9765,24.06,-9.543774,-0.668794,2.136193,0.103313,-0.119653,-0.069333
9766,24.00,-9.554542,-0.646660,2.103889,0.102625,-0.120875,-0.068722
9766,24.00,-9.549157,-0.633500,2.116452,0.101404,-0.120951,-0.069028
9765,24.00,-9.567104,-0.634098,2.095515,0.101327,-0.120875,-0.070555
8789,24.00,-9.556934,-0.632902,2.129612,0.107818,-0.121409,-0.072922
9766,24.00,-9.540185,-0.658624,2.118845,0.105756,-0.119424,-0.072082
9765,24.00,-9.540782,-0.661616,2.081157,0.095677,-0.121486,-0.072617
9766,24.00,-9.558729,-0.644866,2.133202,0.092928,-0.124540,-0.073838
9766,24.00,-9.549756,-0.624527,2.109872,0.092546,-0.124922,-0.073533
8789,24.06,-9.550354,-0.640678,2.131407,0.093844,-0.128129,-0.072388
9765,24.06,-9.543774,-0.600599,2.114059,0.102931,-0.129198,-0.074602
9766,24.00,-9.553345,-0.579661,2.172085,0.111254,-0.131183,-0.075060
9766,24.00,-9.555738,-0.646062,2.202594,0.131718,-0.126907,-0.072158
9765,24.06,-9.552747,-0.724427,2.194218,0.135078,-0.128740,-0.072540
8789,24.06,-9.569496,-0.707677,2.280360,0.131183,-0.129885,-0.073991
9766,24.06,-9.518050,-0.729213,2.142773,0.105374,-0.125915,-0.075671
9766,24.06,-9.550354,-0.645464,2.143371,0.079947,-0.126602,-0.074373
9765,24.00,-9.550952,-0.570688,2.139184,0.083612,-0.121486,-0.076664
9766,24.00,-9.571889,-0.639482,2.151148,0.098807,-0.124769,-0.075213
8789,24.06,-9.552149,-0.667598,2.196611,0.111712,-0.122478,-0.073609
9766,24.06,-9.545568,-0.706481,2.216352,0.103160,-0.124693,-0.073686
9765,24.06,-9.543774,-0.690329,2.213361,0.090866,-0.124693,-0.073457
9766,24.06,-9.541979,-0.668794,2.157130,0.084452,-0.123700,-0.073151
9765,24.00,-9.575479,-0.637687,2.132603,0.072693,-0.127671,-0.073686
8789,24.00,-9.556934,-0.567697,2.163710,0.083918,-0.129198,-0.076893
9766,24.00,-9.527622,-0.664008,2.188236,0.087430,-0.125762,-0.074907
9766,24.00,-9.527024,-0.666401,2.209174,0.093386,-0.125075,-0.075595
9765,24.06,-9.533006,-0.640678,2.221736,0.088575,-0.125380,-0.076358
9766,24.06,-9.558130,-0.652044,2.230709,0.090179,-0.122478,-0.075671
8789,24.06,-9.570095,-0.701695,2.211566,0.095600,-0.118966,-0.076129
9766,24.06,-9.563515,-0.695713,2.184647,0.098960,-0.118432,-0.077351
9765,24.00,-9.547961,-0.765703,2.190031,0.081245,-0.114385,-0.075595
9766,24.00,-9.559925,-0.678365,2.160121,0.072922,-0.120570,-0.075595
9766,24.00,-9.554542,-0.640678,2.183451,0.067272,-0.124311,-0.076664
8789,24.00,-9.545568,-0.656830,2.168496,0.062843,-0.124769,-0.077045
9765,24.06,-9.527024,-0.614357,2.173879,0.068111,-0.126755,-0.076893
9766,24.06,-9.518050,-0.627518,2.186442,0.078267,-0.124998,-0.076282
9765,24.00,-9.540185,-0.683151,2.224727,0.088881,-0.124235,-0.076969
9766,24.00,-9.540185,-0.726820,2.227718,0.094760,-0.123318,-0.077809
8789,24.00,-9.555738,-0.720240,2.228316,0.087277,-0.119959,-0.074220
9766,24.00,-9.549157,-0.677767,2.213959,0.076205,-0.121333,-0.074296
9765,24.00,-9.552747,-0.657428,2.191826,0.072540,-0.117821,-0.074220
9766,24.00,-9.534801,-0.652642,2.169094,0.073609,-0.117668,-0.072693
