62484375,23.94,8.807383,4.100700,0.391825,0.671341,-1.479439,0.191124
8789,24.56,0.990629,5.699106,-7.634301,0.094760,-0.090561,-0.550771
9765,24.56,0.900300,5.790631,-7.673783,0.105298,-0.082009,-0.578108
9766,24.56,0.580858,5.738587,-7.547562,0.088805,-0.093462,-0.621861
9766,24.56,0.485145,5.809175,-7.601998,0.067806,-0.091935,-0.646601
9765,24.50,0.332602,5.910871,-7.776674,0.075595,-0.105680,-0.673250
9766,24.50,0.137587,5.990432,-7.953743,0.091248,-0.137826,-0.691270
9766,24.50,-0.226720,6.128019,-8.131410,0.105985,-0.192881,-0.681038
9765,24.50,-0.462413,6.186045,-8.012966,0.127747,-0.271759,-0.634613
9766,24.50,-0.541974,6.065806,-7.889735,0.122631,-0.252440,-0.526566
8789,24.50,-0.367896,5.871987,-7.716255,0.117592,-0.144241,-0.382020
9766,24.56,-0.364905,5.979664,-7.891530,0.105222,0.001374,-0.252135
9765,24.56,-0.371486,5.854639,-7.694720,0.102014,0.053909,-0.160581
9766,24.56,0.043669,5.620142,-7.578668,0.094990,0.083994,-0.088957
9765,24.56,0.600000,5.434699,-7.493723,0.107054,0.099571,-0.072998
9766,24.50,0.754337,5.450252,-7.550552,0.131107,0.101251,-0.128740
9766,24.50,0.537189,5.589634,-7.789237,0.160963,0.074144,-0.215788
9765,24.56,0.472582,5.899505,-8.123633,0.184939,0.008781,-0.283900
9766,24.56,0.510868,5.975477,-8.126026,0.166995,-0.026802,-0.314596
9766,24.56,0.525225,5.875576,-8.115857,0.108047,0.011530,-0.313832
8789,24.56,0.482752,5.839684,-7.960922,0.089644,0.022755,-0.293215
9765,24.56,0.611366,5.783453,-7.969296,0.069562,0.070326,-0.258472
9766,24.56,0.622134,5.530412,-7.660622,0.051160,0.114766,-0.237016
9765,24.56,0.653241,5.397012,-7.628917,0.017486,0.169515,-0.228158
9766,24.56,0.937987,5.325227,-7.554739,0.016952,0.185703,-0.247553
9766,24.50,1.022932,5.190033,-7.395617,0.028176,0.193492,-0.292146
9765,24.50,0.932005,5.315057,-7.509874,0.045586,0.213268,-0.338572
9766,24.56,0.838684,5.355736,-7.507482,0.051313,0.205174,-0.381485
9766,24.56,0.805783,5.233702,-7.366305,0.060857,0.171348,-0.423330
9766,24.56,0.610170,5.435895,-7.705488,0.107589,0.211207,-0.481209
9766,24.56,0.847657,5.513063,-7.811968,0.113163,0.175700,-0.507400
9765,24.56,0.824926,5.577670,-7.981859,0.112628,0.134772,-0.539623
9766,24.56,0.722632,5.708078,-8.143374,0.122326,0.093615,-0.563676
9765,24.62,0.732802,5.813363,-8.260024,0.112017,0.087277,-0.568028
9766,24.62,0.799801,5.910272,-8.359326,0.080023,0.111177,-0.568181
9766,24.50,0.765703,5.989235,-8.430512,0.060170,0.137139,-0.555735
9765,24.50,0.842274,5.974280,-8.531610,0.031001,0.171042,-0.533591
8789,24.56,0.970888,5.879166,-8.458629,0.006949,0.158443,-0.533896
9766,24.56,0.867996,5.752346,-8.283953,-0.011683,0.132940,-0.552604
9766,24.56,0.832702,5.832506,-8.312068,-0.031536,0.138437,-0.560011
9765,24.56,0.697508,5.822934,-8.297710,-0.032147,0.113392,-0.569556
9766,24.50,0.496511,5.822336,-8.149954,-0.042073,0.089797,-0.569479
9765,24.50,0.437288,5.921638,-8.206185,-0.076969,0.105909,-0.550695
9766,24.56,0.468993,5.881558,-8.194221,-0.101480,0.103465,-0.526489
9766,24.56,0.372084,5.879764,-8.106884,-0.105680,0.073151,-0.509614
9765,24.56,0.374477,5.931210,-8.066206,-0.113850,0.049938,-0.491747
8789,24.56,0.442672,5.866005,-7.902895,-0.138437,0.035507,-0.471893
9766,24.62,0.465404,5.871987,-7.683354,-0.159818,0.038332,-0.454713
9766,24.62,0.484547,5.901299,-7.693523,-0.193950,0.077274,-0.431194
9765,24.56,0.534198,5.828318,-7.521838,-0.204945,0.083841,-0.412563
9766,24.56,0.517448,5.732605,-7.384251,-0.214414,0.085292,-0.400880
9766,24.56,0.729811,5.860621,-7.533205,-0.200669,0.083154,-0.397139
9765,24.56,0.701097,5.868996,-7.484750,-0.189215,0.059407,-0.413250
9766,24.56,0.553938,5.888737,-7.453643,-0.166079,0.022373,-0.430584
9765,24.56,0.591027,5.993423,-7.482357,-0.148135,-0.014508,-0.443106
9766,24.56,0.433699,6.067002,-7.558329,-0.158290,-0.036957,-0.461051
8789,24.56,0.332602,6.017351,-7.638489,-0.173333,-0.036194,-0.457385
9766,24.56,0.388834,5.978468,-7.654640,-0.186772,-0.025275,-0.437380
9765,24.56,0.235693,5.868398,-7.651051,-0.197539,-0.015043,-0.422566
9766,24.56,0.134596,5.830711,-7.507482,-0.189826,-0.032758,-0.403171
9766,24.56,0.117847,5.703293,-7.517651,-0.213956,0.005651,-0.373086
9765,24.50,0.245264,5.605786,-7.485946,-0.223271,0.025045,-0.365374
9766,24.50,0.132802,5.589634,-7.441679,-0.200593,-0.020388,-0.387441
9765,24.56,-0.064606,5.624928,-7.392626,-0.173715,-0.074220,-0.395001
9766,24.56,-0.160319,5.569295,-7.216156,-0.150349,-0.113163,-0.373468
8789,24.50,-0.244666,5.438288,-6.949356,-0.130191,-0.138132,-0.343001
9766,24.50,-0.171685,5.429913,-6.720243,-0.090408,-0.145691,-0.304669
9765,24.56,-0.320040,5.396414,-6.562316,-0.057192,-0.153098,-0.277027
9766,24.56,-0.426521,5.493323,-6.480362,-0.034285,-0.182191,-0.253204
9766,24.50,-0.425324,5.510671,-6.420542,-0.004581,-0.231136,-0.223729
9765,24.50,-0.410967,5.578269,-6.442676,0.015424,-0.290161,-0.205251
9766,24.56,-0.366102,5.709275,-6.483952,0.045739,-0.376675,-0.196240
9766,24.56,-0.490529,5.770890,-6.520442,0.073380,-0.446619,-0.184176
9765,24.50,-0.200997,5.885746,-6.737591,0.093462,-0.456240,-0.149433
9766,24.50,-0.115454,5.955736,-6.828518,0.115454,-0.400193,-0.125151
8789,24.56,-0.375673,6.126225,-7.007381,0.139277,-0.342314,-0.105374
9765,24.56,-0.656232,6.299705,-7.192825,0.157985,-0.312687,-0.078191
9766,24.56,-0.944567,6.319445,-7.241280,0.159283,-0.332845,-0.049633
9766,24.56,-1.328615,6.261419,-7.223334,0.140041,-0.394237,-0.010079
9765,24.50,-1.823929,6.193822,-7.234102,0.106596,-0.473573,0.052993
9766,24.50,-2.368895,6.008378,-7.156933,0.089797,-0.530918,0.145310
9766,24.56,-2.989234,6.044270,-7.198209,0.068111,-0.569479,0.259007
9765,24.56,-3.678965,5.827121,-7.136594,0.050244,-0.629268,0.404622
9766,24.56,-4.618746,5.896513,-7.158728,0.054138,-0.799164,0.572686
8789,24.56,-5.029115,5.774479,-7.214959,0.070020,-1.093067,0.757855
9766,24.56,-3.535994,5.732007,-7.582257,0.027413,-1.377730,0.913396
9765,24.56,-2.155335,4.897510,-7.344171,-0.044288,-1.557477,0.970818
9766,24.56,-1.381257,4.323233,-6.765108,-0.088423,-1.527774,0.943176
9765,24.56,-2.053640,4.540979,-6.931409,-0.050702,-1.321531,0.914160
9765,24.56,-4.010969,8.343773,-10.615758,0.010690,-1.457219,1.088944
9766,24.56,-4.392026,9.196217,-11.191831,-0.300164,-1.715615,1.166905
9766,24.56,-3.563511,8.766107,-10.484153,-0.635376,-1.927356,1.346652
8789,24.56,-2.344966,8.467003,-9.959526,-0.938442,-1.954616,1.586799
9765,24.56,-1.336392,7.854441,-9.128619,-1.108415,-1.817400,1.809383
9766,24.56,-0.194417,7.033703,-8.218150,-1.141631,-1.616960,1.976378
9765,24.50,1.516451,6.510871,-7.642078,-1.042747,-1.457983,2.038381
9766,24.50,2.825325,6.052645,-7.174880,-0.897972,-1.296791,1.976607
9766,24.56,4.211368,5.935397,-6.831509,-0.710665,-1.079552,1.834123
9765,24.56,4.957331,5.389833,-6.237491,-0.528475,-0.760833,1.641777
9766,24.56,5.264210,4.832305,-5.556135,-0.320322,-0.403553,1.448362
9766,24.56,5.597411,4.983053,-6.074181,-0.121180,-0.015959,1.244791
9765,24.62,6.119644,4.983053,-6.105886,0.112094,0.189521,0.953942
8789,24.62,6.024529,4.140182,-5.280362,0.326355,0.265726,0.578489
9766,24.62,5.372486,3.624528,-5.030312,0.588492,0.330631,0.214185
9766,24.62,4.096513,4.009773,-5.972486,0.850401,0.432951,-0.089568
9765,24.56,3.080759,5.485546,-8.310274,0.903546,0.436540,-0.379958
9766,24.56,2.572883,6.111269,-8.474182,0.759382,0.023900,-0.772057
9765,24.56,1.253241,5.315656,-7.190433,0.428369,-0.452575,-1.194929
9766,24.56,0.051446,5.592027,-7.332207,0.158367,-0.730595,-1.433548
9766,24.56,-0.806979,5.803193,-7.076774,0.005040,-0.968145,-1.521131
9765,24.56,-1.193420,5.855237,-6.930811,-0.087506,-1.125977,-1.467451
8789,24.56,-1.081556,6.187840,-7.001400,-0.107665,-1.095892,-1.291598
9766,24.56,-1.429712,6.604789,-7.028917,-0.102014,-1.030224,-1.102535
9766,24.62,-1.622932,7.317252,-7.339386,-0.086208,-0.974025,-0.920421
9765,24.62,-1.743770,7.926226,-7.338190,-0.067653,-0.953255,-0.759229
9766,24.56,-2.222334,8.047662,-7.007381,-0.075365,-0.931646,-0.611094
9765,24.56,-2.356930,8.312667,-6.803992,-0.048946,-0.907211,-0.458302
9766,24.56,-2.654837,8.865409,-7.318449,-0.034743,-0.799012,-0.271301
9766,24.56,-2.693720,9.139985,-7.165308,-0.033979,-0.832228,-0.117668
9765,24.56,-2.983252,8.834900,-6.586245,-0.071395,-0.929355,-0.011148
9766,24.56,-2.936592,8.885150,-6.660422,-0.030391,-0.966771,0.139735
8789,24.56,-1.825126,9.306286,-6.997212,0.019319,-0.837878,0.312916
9766,24.56,-2.215754,9.318849,-7.081559,-0.123242,-0.560545,0.446924
9765,24.62,-2.876173,9.235698,-6.794421,-0.344299,-0.455858,0.548099
9766,24.62,-2.300699,8.886346,-6.821938,-0.574748,-0.428751,0.625144
9766,24.69,-1.348356,8.400602,-6.282356,-0.690125,-0.555735,0.636063
9765,24.69,-0.617947,8.693126,-6.830911,-0.764345,-0.623617,0.590401
9766,24.56,-0.226720,9.104093,-7.082157,-0.878730,-0.575130,0.482125
9765,24.56,-0.553340,8.883355,-6.711868,-0.974177,-0.563294,0.311847
9766,24.62,-1.278964,8.234900,-5.986843,-0.970970,-0.532445,0.206396
8789,24.62,-1.067797,7.955537,-5.818149,-0.867963,-0.386601,0.213497
9766,24.56,0.100499,7.519446,-5.560322,-0.646448,-0.198455,0.242132
9765,24.56,0.458824,7.195218,-5.160720,-0.394543,-0.028405,0.202884
9766,24.62,0.741177,6.773483,-4.816154,-0.117439,0.068875,0.102854
9766,24.62,1.133002,6.244669,-4.559524,0.208916,0.245873,0.003436
9765,24.62,1.269991,5.920442,-4.575675,0.541379,0.409585,-0.115912
9766,24.62,1.876571,5.124230,-3.736991,0.909196,0.612698,-0.209145
9765,24.62,1.776671,5.035696,-4.214958,1.274876,1.023734,-0.254654
9766,24.62,0.800997,6.084949,-6.445068,1.428661,1.365131,-0.381485
9766,24.56,1.014557,7.261619,-7.091729,1.387046,1.197601,-0.621250
8789,24.56,-0.265005,7.073782,-6.397212,1.081384,0.842307,-0.883540
9765,24.56,-2.633900,7.588838,-7.071988,0.686765,0.598495,-0.935387
9766,24.56,-2.941976,7.794022,-7.287342,0.389808,0.509385,-0.694477
9766,24.62,-1.636093,6.504889,-6.572486,0.132023,0.860709,-0.281456
9765,24.62,-0.132802,6.178268,-6.344570,0.023518,1.488526,0.050855
9766,24.62,-1.407578,6.982855,-6.738189,0.062690,1.952173,0.207923
9766,24.62,-2.334797,6.389435,-6.611968,0.168904,2.084501,0.265803
9765,24.62,0.848854,5.545965,-5.437091,0.344299,2.165059,0.143324
9766,24.62,2.193022,4.515256,-4.703691,0.469221,2.419026,-0.144546
9766,24.62,0.993620,8.596814,-8.463414,0.848874,1.435839,0.102778
9766,24.62,1.230509,8.094919,-8.469397,0.536569,1.146594,-0.250073
9765,24.56,0.211765,7.194022,-8.328220,0.388128,0.769919,-0.445168
9766,24.56,0.124427,8.021340,-7.643872,0.659353,0.138132,-0.256029
9766,24.62,0.141775,7.063613,-6.674779,0.692721,-0.106978,-0.264963
9765,24.62,-0.058624,6.664011,-6.074779,0.568486,0.039935,-0.296193
9766,24.56,-0.602991,7.265807,-6.632905,0.497626,0.181961,-0.247782
9765,24.56,-0.716650,7.588838,-7.442277,0.533973,0.002062,-0.206167
8790,24.62,-0.960718,7.987841,-7.674979,0.450666,-0.388587,-0.237856
9765,24.62,0.047856,6.632905,-7.019944,0.285045,-0.625602,-0.259541
9766,24.62,-0.866800,7.291529,-7.464411,0.257022,-0.728151,-0.284587
9765,24.62,-0.084347,6.403792,-9.037691,0.237474,-0.748004,-0.275577
9766,24.56,-4.570292,7.219745,-8.076376,0.236787,-1.106353,-0.278325
9766,24.56,0.253041,5.146364,-6.075975,0.031918,-0.679969,-0.226478
9765,24.62,0.336790,5.673981,-6.117251,0.248393,-0.254502,-0.069486
9766,24.62,0.279960,6.635297,-6.890731,0.365908,-0.073457,0.030391
9766,24.62,0.564706,6.605387,-6.830313,0.271301,-0.125686,-0.010003
8789,24.62,1.491925,6.319445,-6.486344,0.126678,-0.125991,-0.059407
9765,24.62,1.698306,6.236295,-6.930811,0.125915,-0.076053,-0.096822
9766,24.62,1.896312,7.339386,-7.450652,0.229380,-0.099113,-0.096288
9765,24.62,2.375475,7.514660,-7.989037,0.190285,-0.121409,-0.217163
9766,24.62,2.423929,7.352546,-7.959127,0.150655,-0.211894,-0.341397
9766,24.62,1.873580,7.237690,-7.934002,0.169362,-0.292681,-0.362930
9765,24.62,1.417149,6.652646,-7.584052,0.179136,-0.280769,-0.303982
9766,24.62,0.782453,6.383453,-7.410572,0.179289,-0.113774,-0.210061
9766,24.62,1.414756,6.942775,-7.808379,0.181885,-0.023595,-0.208534
9765,24.56,-0.184247,6.867402,-7.727023,0.113392,-0.092088,-0.395612
8789,24.56,-0.651446,6.919445,-7.740782,0.088423,-0.175853,-0.510454
9766,24.56,-0.870389,7.415956,-8.117651,0.028253,-0.172340,-0.497244
9766,24.56,-0.260219,6.905687,-7.869994,-0.066813,-0.159512,-0.453262
9765,24.56,0.675374,6.342176,-7.442277,-0.128587,-0.024206,-0.378431
9766,24.56,0.603590,6.517451,-7.362118,-0.116904,0.132863,-0.375453
9765,24.56,0.999003,6.154938,-7.158728,-0.091172,0.185169,-0.398971
9766,24.56,0.546162,6.294919,-7.133005,-0.098349,0.149586,-0.483347
9766,24.62,0.430708,7.063015,-8.013563,-0.088194,0.036270,-0.579635
9765,24.62,0.141775,6.482755,-7.510472,-0.088270,-0.172646,-0.601091
9766,24.62,0.050847,6.282356,-7.253244,-0.059788,-0.424399,-0.640263
8789,24.62,5.004589,5.590830,-7.802995,-0.076664,-0.474337,-0.641409
9766,24.62,7.269395,4.496712,-6.804590,0.001909,-0.567341,-0.657749
9765,24.62,-3.552145,7.253842,-7.713863,0.314519,-0.622930,-0.858495
9766,24.56,0.757927,6.059226,-7.029515,0.094837,-0.173944,-0.653244
9765,24.56,0.885943,5.393423,-6.407381,0.019013,-0.090026,-0.582002
9766,24.56,-1.810170,5.690133,-6.016155,0.042684,-0.177380,-0.661567
9766,24.56,-1.647459,5.845068,-6.095118,0.083459,-0.243201,-0.524580
9765,24.62,-2.812165,5.690731,-5.863014,0.081016,-0.450131,-0.489227
9766,24.62,-2.727220,5.443672,-5.851648,0.134772,-0.589180,-0.418061
8789,24.56,-2.042872,5.489135,-6.329614,0.227929,-0.646372,-0.331013
9766,24.56,-0.987039,5.670392,-6.716055,0.313527,-0.664316,-0.311999
9765,24.56,-2.182853,5.948557,-6.847063,0.403171,-0.705244,-0.389045
9766,24.56,-2.555535,6.658030,-7.538588,0.517708,-0.762742,-0.388663
9766,24.62,-1.948954,7.203593,-8.211570,0.584369,-0.836275,-0.343001
9765,24.62,-1.520639,7.203593,-8.345568,0.578337,-0.903851,-0.289779
9766,24.56,-1.828715,7.102496,-8.252846,0.619570,-1.062753,-0.202960
9765,24.56,-1.825126,6.896115,-8.161919,0.589027,-1.123687,-0.129122
9766,24.62,-0.927219,6.646065,-8.084152,0.577497,-1.163087,-0.015959
9766,24.62,0.396610,5.714061,-7.505687,0.703182,-1.153161,0.079794
8789,24.56,-0.665803,5.673383,-7.317252,0.851699,-1.043969,0.076664
9765,24.56,-1.652244,5.535796,-7.133005,0.962342,-0.950277,0.142026
9766,24.62,-2.015355,5.654240,-7.134201,0.877279,-0.700052,0.293292
9766,24.62,-2.419144,5.788836,-7.307083,0.728533,-0.418901,0.461661
9765,24.62,-2.872584,5.111070,-7.049854,0.577191,-0.377133,1.027094
9766,24.62,-0.017946,4.511069,-7.555338,0.585285,-0.308029,1.101543
9766,24.62,0.944567,4.507480,-7.399206,0.681420,-0.300927,0.983569
8789,24.62,0.305683,5.407780,-7.759326,0.718225,-0.194561,0.846201
9765,24.62,-1.378864,6.011967,-8.435299,0.639423,0.037950,0.843452
9766,24.62,-3.570092,6.682556,-9.600603,0.609109,0.022068,0.922559
9766,24.62,0.257228,6.264410,-7.106684,0.694783,-0.432416,1.012509
9765,24.62,-0.738186,3.676572,-5.983851,0.414167,-0.352240,0.916221
9766,24.56,0.045464,6.165706,-9.003594,0.433867,-0.562301,0.808022
9766,24.56,-2.094916,4.966902,-7.953145,0.361250,-0.698524,0.664010
9765,24.62,-0.791426,4.181458,-8.572886,0.392939,-0.677984,0.730213
9766,24.62,1.570888,6.181260,-8.481959,0.709596,-0.633849,1.102077
9765,24.62,1.079163,6.001798,-9.319447,0.539852,-0.475253,0.833526
8789,24.62,0.063410,7.088140,-10.700106,0.201738,-0.443106,0.421802
9766,24.62,-1.821536,5.278567,-7.477571,-0.031612,-0.366977,0.320704
9766,24.62,-0.596411,4.804788,-7.673783,0.061010,-0.308258,0.582765
9765,24.62,-0.273380,5.075177,-7.698309,0.163025,-0.300622,0.657367
9766,24.62,-0.245863,5.017749,-7.441081,0.202273,-0.411876,0.553444
9766,24.62,-0.236889,5.474180,-7.496116,0.103389,-0.218919,0.564745
9765,24.62,-0.190229,5.713463,-8.094321,0.044517,-0.098044,0.625831
9766,24.62,0.541974,5.353343,-7.683354,-0.021609,-0.123547,0.614607
9765,24.62,-0.558724,5.498707,-8.519646,-0.052458,-0.366672,0.613232
9766,24.56,-3.001198,4.982455,-7.716853,-0.048869,-0.766789,0.430507
8789,24.56,-1.621736,5.133203,-7.890931,-0.001680,-0.634994,0.591699
9766,24.56,-0.014357,6.132206,-8.963514,0.114843,-0.509996,0.760909
9765,24.56,-0.845863,5.146962,-7.985448,-0.046120,-0.571846,0.583987
9766,24.62,-1.817349,5.005785,-7.627123,-0.047724,-0.589027,0.490983
9766,24.62,-1.125225,5.358129,-7.591829,0.032910,-0.565890,0.510836
9765,24.62,-0.962513,5.729614,-8.083553,-0.002902,-0.529086,0.539547
9766,24.62,0.095115,4.700102,-7.321440,-0.029322,-0.666454,0.473650
9766,24.62,2.158326,3.520441,-5.724231,0.079183,-0.745561,0.294361
9765,24.62,1.500898,3.917649,-6.162715,0.261908,-0.605826,0.054214
8789,24.62,1.028316,5.346164,-7.569097,0.434478,-0.314137,-0.086743
9766,24.62,-0.104686,6.205786,-8.792427,0.348651,0.079718,-0.045128
9765,24.56,-0.192024,6.181260,-8.754143,0.179213,0.219606,0.033903
9766,24.56,-0.477966,5.913861,-8.672188,-0.087125,0.377438,0.096059
9766,24.56,-0.696910,5.450850,-8.138588,-0.233885,0.416839,0.166155
9765,24.56,-1.055833,5.501100,-8.316854,-0.277638,0.366061,0.237627
9766,24.62,-1.235295,5.392226,-7.904690,-0.280005,0.226173,0.277562
9766,24.62,-1.709074,5.182854,-7.699505,-0.314367,0.118890,0.274584
9765,24.62,-2.051247,4.892127,-7.456036,-0.315512,-0.049327,0.257251
9766,24.62,-1.974079,4.974080,-7.673184,-0.266719,-0.237016,0.287718
8789,24.62,-1.645066,5.075177,-7.689336,-0.194026,-0.317879,0.316734
9766,24.62,-1.467997,5.110471,-7.655239,-0.053298,-0.385227,0.346742
9765,24.62,-1.333999,5.520840,-8.018947,0.036728,-0.370413,0.415617
9766,24.62,-1.279562,5.694320,-8.045269,0.044899,-0.393932,0.459676
9765,24.62,-1.570290,6.171688,-8.951550,-0.028558,-0.407294,0.503353
9766,24.62,-1.797608,5.776873,-8.053643,-0.044670,-0.448528,0.589027
9766,24.56,-1.521237,5.071588,-7.180263,-0.071395,-0.536569,0.680122
9765,24.56,-0.770489,4.003192,-6.457032,-0.144393,-0.390496,0.758084
9766,24.62,2.566302,5.453243,-8.354541,-0.187841,-0.239536,0.744950
8789,24.62,3.788437,5.323432,-6.652646,-0.190285,-0.365145,0.433791
9766,24.69,2.678167,4.267600,-7.300502,-0.328340,0.090179,0.297950
9765,24.69,2.860620,4.281358,-7.106684,0.050244,0.155160,0.420199
9766,24.62,2.323431,4.012166,-6.574879,0.393397,0.072617,0.391106
9765,24.62,1.019343,6.362516,-7.893324,0.616668,-0.289321,0.266185
9766,24.62,-1.957927,5.587241,-8.933603,0.430584,-0.454178,0.022831
9766,24.62,-1.974677,6.284151,-8.397612,0.559553,-0.810847,0.104916
9765,24.69,-0.798006,5.510072,-8.179267,0.564669,-0.743423,0.241139
9766,24.69,0.381655,5.712266,-8.828918,0.475788,-0.355905,0.491823
9765,24.62,-1.304687,5.955736,-8.933603,0.342619,-0.280845,0.598724
9766,24.62,-1.278964,5.417351,-8.580064,0.300469,-0.216628,0.741896
9766,24.62,-1.147359,4.914260,-8.194221,0.392939,-0.216857,0.925155
9765,24.62,-1.112064,4.868198,-8.017153,0.492281,-0.174097,1.147052
9766,24.69,-0.680758,5.087142,-8.395219,0.448680,0.075518,1.401707
9765,24.69,-0.187238,4.631907,-8.149357,0.423101,0.205327,1.585195
9766,24.62,-0.442672,3.248855,-6.838688,0.531605,0.238619,1.801060
9766,24.62,-0.116650,1.429114,-5.505287,0.799699,0.345139,2.105576
8789,24.62,3.355336,4.095915,-5.469395,1.145754,0.625297,2.287690
9765,24.62,4.878367,2.871387,-7.786245,0.871857,1.167898,1.976836
9766,24.56,5.303093,3.107678,-7.498508,0.959746,0.810771,1.543351
9766,24.56,4.264608,3.384648,-7.954341,0.963105,0.586125,0.992045
9765,24.62,3.019742,3.468397,-8.353344,0.955011,0.396986,0.553597
