62484375,23.94,8.807383,4.100700,0.391825,0.671341,-1.479439,0.191124
9766,24.62,3.164508,3.918846,-8.705089,0.934624,0.257251,0.262825
9765,24.62,3.538985,4.682755,-9.608379,0.780380,0.314901,0.033827
9766,24.62,3.644867,5.459824,-10.658231,0.561996,0.422871,-0.193950
9766,24.69,3.485147,5.714061,-10.785050,0.374689,0.349186,-0.437456
9765,24.69,3.751348,5.556135,-10.610374,0.190590,0.268552,-0.643470
8789,24.62,3.903292,5.394619,-10.247862,0.075442,0.248622,-0.810007
9766,24.62,3.638287,6.190233,-10.780265,-0.037339,0.265497,-0.969596
9766,24.62,2.973083,6.708279,-11.029717,-0.238161,0.304440,-1.133537
9765,24.62,2.107479,6.573682,-10.649259,-0.418519,0.268170,-1.231962
9766,24.62,2.419144,7.037292,-10.770096,-0.619265,0.311923,-1.246623
9766,24.62,2.579463,6.990034,-10.498510,-0.857044,0.389885,-1.267698
9765,24.62,2.231307,6.921240,-10.103694,-1.007393,0.329715,-1.265331
9766,24.62,1.841875,6.755537,-9.734003,-1.157590,0.335747,-1.219821
9765,24.62,1.524826,6.497710,-9.399607,-1.252885,0.321239,-1.134300
8789,24.62,2.295913,6.220741,-8.883355,-1.288391,0.351629,-1.073901
9766,24.62,2.693122,5.491529,-7.725827,-1.257237,0.434936,-1.112538
9766,24.62,2.240879,5.156533,-7.095318,-1.111622,0.501062,-1.138958
9765,24.62,1.593022,5.153542,-6.910472,-0.936609,0.605826,-1.105895
9766,24.62,0.964906,5.180461,-7.109674,-0.786642,0.660956,-1.045801
9766,24.62,0.377468,5.526225,-7.379466,-0.685009,0.652480,-0.980133
9765,24.62,0.223729,5.449654,-7.234102,-0.684475,0.658818,-0.917901
9766,24.62,0.157926,5.411369,-7.146165,-0.709215,0.599106,-0.861396
9765,24.62,-0.084347,5.266603,-6.993623,-0.738536,0.523282,-0.816574
9766,24.56,-0.212363,5.067999,-6.834500,-0.717919,0.410349,-0.765796
8789,24.56,0.104088,5.298308,-7.039684,-0.671112,0.334907,-0.722424
9766,24.56,-0.017348,5.164908,-6.916454,-0.647975,0.367894,-0.719447
9765,24.56,-0.810569,5.069793,-6.695716,-0.616287,0.364381,-0.715705
9766,24.62,-1.397409,5.132605,-6.656235,-0.558331,0.342695,-0.655764
9766,24.62,-1.688735,5.100900,-6.647262,-0.486249,0.286343,-0.568105
9765,24.62,-1.686940,4.992027,-6.537192,-0.391870,0.177685,-0.476551
9766,24.62,-1.499103,5.080561,-6.385248,-0.299171,0.054062,-0.395153
9766,24.62,-1.159323,5.132605,-6.499505,-0.246255,0.003971,-0.339717
9765,24.62,-0.486939,5.350950,-6.569495,-0.218079,-0.038637,-0.321697
9766,24.62,-0.043669,5.402994,-6.690332,-0.225333,-0.051389,-0.331929
8789,24.62,-0.148355,5.474779,-7.715059,-0.164246,-0.129656,-0.356287
9765,24.69,0.378664,5.925227,-6.868598,0.015882,-0.411265,-0.375606
9766,24.69,0.480957,5.703891,-6.828518,-0.111483,-0.260534,-0.394237
9766,24.56,0.501895,5.751748,-6.644869,-0.072540,-0.311923,-0.407753
9765,24.56,0.479761,5.535197,-6.455836,-0.026649,-0.335060,-0.419588
9766,24.62,0.693320,6.272187,-6.744171,0.074449,-0.405385,-0.409967
9766,24.62,0.733400,6.092127,-6.820143,0.051160,-0.343993,-0.390114
9765,24.69,1.076770,6.282356,-6.900302,0.060018,-0.332082,-0.390419
9766,24.69,1.210768,6.192028,-6.903294,0.073304,-0.335212,-0.411341
8789,24.69,1.530210,6.531210,-7.049256,0.123242,-0.373315,-0.453109
9766,24.69,1.516451,6.487541,-7.168299,0.118813,-0.343077,-0.478918
9765,24.62,1.493720,6.632307,-7.307083,0.104916,-0.295812,-0.500146
9766,24.62,1.484747,6.489336,-7.399206,0.103465,-0.252822,-0.525726
9766,24.62,1.008575,6.574281,-7.454241,0.077809,-0.239001,-0.572762
9765,24.62,1.030708,6.884151,-7.488339,0.097662,-0.293215,-0.583147
9766,24.62,0.966700,6.765706,-7.432108,0.061468,-0.275577,-0.587652
9766,24.62,0.784248,6.736394,-7.382456,0.024893,-0.270155,-0.602924
8789,24.62,0.756730,6.741180,-7.382456,0.022984,-0.283365,-0.605215
9765,24.62,0.656830,6.762117,-7.425528,0.028405,-0.284052,-0.593303
9766,24.62,0.469591,6.813563,-7.514660,0.026954,-0.251371,-0.570701
9765,24.62,0.412164,7.012765,-7.668997,0.043371,-0.228311,-0.530384
9766,24.56,0.296112,6.730412,-7.494919,0.027565,-0.192041,-0.481056
9766,24.56,0.253041,6.697511,-7.440483,-0.016570,-0.119348,-0.431042
9765,24.56,0.288335,6.646663,-7.414760,-0.018555,-0.104000,-0.387747
9766,24.56,0.306281,6.656235,-7.389635,-0.021686,-0.121180,-0.369344
9766,24.62,0.154337,6.637092,-7.317252,-0.031612,-0.139964,-0.355142
8789,24.62,0.034098,6.294919,-7.074380,-0.037950,-0.159589,-0.331929
9765,24.62,0.361914,6.585049,-7.013962,-0.012217,-0.194484,-0.310854
9766,24.62,0.234497,6.393622,-7.007381,-0.039859,-0.177151,-0.299019
9766,24.56,0.205185,6.503692,-6.964311,-0.032987,-0.182649,-0.285503
9765,24.56,0.104686,6.464809,-6.996614,-0.047342,-0.148593,-0.250455
9766,24.56,0.069392,6.355338,-7.038488,-0.038790,-0.128816,-0.212199
9765,24.56,0.329611,6.683753,-7.035497,-0.006643,-0.140575,-0.184405
9766,24.56,0.246461,6.476773,-7.097113,-0.055741,-0.085139,-0.159665
9766,24.56,0.486341,6.632905,-7.161718,-0.052993,-0.099647,-0.159741
9765,24.62,0.512064,6.596415,-7.149755,-0.071700,-0.099113,-0.190590
8789,24.62,0.428914,6.577870,-7.079166,-0.085368,-0.108887,-0.230678
9766,24.56,0.467199,6.537192,-7.071389,-0.089415,-0.114843,-0.264199
9766,24.56,0.374477,6.605986,-7.066006,-0.072235,-0.139125,-0.298484
9765,24.62,0.148355,6.677172,-7.136594,-0.059025,-0.134314,-0.304669
9766,24.62,0.110070,6.720243,-7.171888,-0.048717,-0.103313,-0.280311
9765,24.62,0.035892,6.768697,-7.273583,-0.048335,-0.067424,-0.252898
9766,24.62,0.072981,6.845866,-7.334600,-0.056047,-0.050778,-0.237779
9766,24.62,0.117847,6.935597,-7.375876,-0.062156,-0.081169,-0.245415
9765,24.62,0.071186,6.850054,-7.307681,-0.090255,-0.092852,-0.270155
8789,24.56,0.007777,6.859026,-7.240682,-0.110490,-0.113316,-0.291001
9766,24.56,-0.072383,6.846464,-7.163513,-0.127365,-0.120340,-0.296422
9766,24.62,-0.091525,6.844071,-7.101898,-0.134085,-0.114003,-0.283289
9765,24.62,-0.169292,6.621539,-6.951748,-0.131031,-0.114385,-0.266185
9766,24.62,0.026321,6.898508,-6.946364,-0.109269,-0.134696,-0.257327
9766,24.62,-0.056830,6.856634,-7.015756,-0.138285,-0.099953,-0.247706
9765,24.62,-0.005384,6.892526,-7.023533,-0.125762,-0.109879,-0.240146
9766,24.62,0.064606,6.859625,-7.025328,-0.129962,-0.102778,-0.232740
9765,24.62,0.171685,6.881759,-7.092925,-0.130420,-0.101251,-0.235259
9766,24.62,0.188435,6.922436,-7.166504,-0.132634,-0.097357,-0.247171
8789,24.62,0.030508,6.958329,-7.179665,-0.127213,-0.124235,-0.261985
9766,24.62,-0.081356,6.976873,-7.235298,-0.128053,-0.148593,-0.260992
9765,24.69,-0.141775,7.007381,-7.118648,-0.116217,-0.182725,-0.240223
9766,24.69,-0.137587,6.902696,-6.998408,-0.134848,-0.168675,-0.214337
9766,24.62,-0.010169,6.923035,-6.911070,-0.134543,-0.176693,-0.191964
9765,24.62,0.021535,6.894919,-6.812964,-0.141263,-0.178296,-0.179594
9766,24.69,-0.050847,6.898508,-6.802795,-0.153938,-0.179289,-0.178678
9765,24.69,-0.026321,6.969695,-6.837491,-0.153480,-0.169057,-0.168599
9766,24.62,0.050249,7.004391,-6.830313,-0.149815,-0.159130,-0.155236
8789,24.62,-0.012562,6.975079,-6.757331,-0.159130,-0.146150,-0.144317
9766,24.62,-0.119641,6.899107,-6.659824,-0.168141,-0.151266,-0.131336
9765,24.62,-0.054437,6.856634,-6.500701,-0.163636,-0.178373,-0.122708
9766,24.62,0.040678,6.791430,-6.376873,-0.171729,-0.176235,-0.119501
9766,24.62,0.055633,6.778867,-6.317052,-0.162108,-0.189521,-0.127289
9765,24.62,-0.027517,6.833902,-6.366105,-0.131107,-0.207923,-0.127442
9766,24.62,-0.119043,6.875776,-6.506085,-0.094226,-0.214566,-0.111636
9766,24.69,-0.017348,7.115058,-6.741778,-0.067653,-0.215101,-0.087812
9765,24.69,0.105882,7.165906,-6.940981,-0.121028,-0.134390,-0.057956
9765,24.69,0.078963,7.164112,-7.073782,-0.154473,-0.137674,-0.034972
9766,24.69,0.217747,7.118050,-7.042675,-0.181961,-0.129427,-0.022373
9766,24.62,0.212363,6.970293,-6.835098,-0.210749,-0.132863,-0.025351
9765,24.62,0.295514,6.851848,-6.568299,-0.228387,-0.150502,-0.047037
9766,24.56,0.285942,6.672985,-6.148358,-0.225486,-0.165468,-0.076129
9766,24.56,0.138784,6.524630,-5.750551,-0.206931,-0.174478,-0.107360
9765,24.62,-0.033500,6.405586,-5.447261,-0.162796,-0.179594,-0.129656
9766,24.62,-0.291326,6.085546,-5.303093,-0.095066,-0.193186,-0.147142
8789,24.62,-0.119641,6.989436,-5.813363,0.019777,-0.252593,-0.181656
9766,24.62,-0.405583,7.004989,-6.177072,0.004200,-0.197615,-0.190132
9765,24.69,-0.387637,7.338190,-6.688538,0.008170,-0.174402,-0.180969
9766,24.69,-0.540180,7.456036,-6.999007,0.015501,-0.172111,-0.159970
9765,24.62,-0.536591,7.609177,-7.204789,0.004352,-0.174631,-0.128663
9766,24.62,-0.499502,7.587641,-7.272985,-0.044288,-0.156152,-0.099495
9766,24.56,-0.429512,7.473384,-7.125826,-0.090637,-0.160047,-0.076053
9765,24.56,-0.322433,7.305288,-6.796813,-0.111865,-0.196928,-0.066737
9766,24.56,-0.232104,7.168299,-6.540183,-0.122860,-0.226707,-0.064828
9766,24.56,-0.126820,7.067801,-6.384051,-0.108123,-0.241444,-0.061163
8789,24.62,-0.018544,7.081559,-6.417551,-0.083841,-0.205098,-0.048793
9765,24.62,0.143569,7.133005,-6.556933,-0.063988,-0.141873,-0.033521
9766,24.62,0.199203,7.214361,-6.778269,-0.042608,-0.101404,-0.032070
9765,24.62,0.160917,7.374680,-7.012167,-0.023595,-0.094760,-0.042761
9766,24.69,0.028116,7.430911,-7.121639,-0.024358,-0.099418,-0.057345
9766,24.69,-0.028714,7.440483,-7.150951,-0.034208,-0.118661,-0.072693
9765,24.69,-0.065204,7.421938,-7.134201,-0.053527,-0.131947,-0.082085
9766,24.69,-0.087936,7.437491,-7.164112,-0.077274,-0.132863,-0.090561
9766,24.69,-0.089731,7.428519,-7.063613,-0.102244,-0.124998,-0.090790
8789,24.69,-0.193819,7.344171,-6.845866,-0.122937,-0.126449,-0.088575
9765,24.62,-0.126221,7.247860,-6.623333,-0.143172,-0.107818,-0.077122
9766,24.62,0.141775,7.179067,-6.384649,-0.160505,-0.069715,-0.068035
9766,24.62,0.217747,7.136594,-6.272187,-0.159359,-0.060552,-0.093462
9765,24.62,0.149551,7.277172,-6.265008,-0.144546,-0.082772,-0.145233
9766,24.62,-0.020937,7.396215,-6.120242,-0.132787,-0.122020,-0.197997
9765,24.62,-0.104686,7.430911,-5.983851,-0.147677,-0.132863,-0.237245
9766,24.69,-0.184247,7.393823,-5.846862,-0.151800,-0.141873,-0.271224
9766,24.69,-0.441476,7.128219,-5.862416,-0.135994,-0.154854,-0.294590
9765,24.62,-0.283550,7.856236,-6.224928,-0.067424,-0.220599,-0.308411
8789,24.62,-0.509671,7.752746,-6.382257,-0.123929,-0.134925,-0.284816
9766,24.62,-0.500100,7.935797,-6.597013,-0.108352,-0.152029,-0.262672
9766,24.62,-0.417548,7.968100,-6.751948,-0.117592,-0.153098,-0.241674
9765,24.69,-0.451047,7.867003,-6.754340,-0.132940,-0.172111,-0.225944
9766,24.69,-0.484547,7.795218,-6.684350,-0.154091,-0.183107,-0.213116
9765,24.62,-0.440878,7.834700,-6.692725,-0.152869,-0.205022,-0.200440
9766,24.62,-0.623929,7.698309,-6.424729,-0.150349,-0.271148,-0.193873
9766,24.69,-0.787837,7.515258,-6.134001,-0.250607,-0.185550,-0.155389
9765,24.69,-0.735195,7.345368,-5.735596,-0.257403,-0.204945,-0.107207
9766,24.62,-0.477368,7.272387,-5.425725,-0.248546,-0.219530,-0.071777
8789,24.62,-0.364307,7.095916,-5.078766,-0.221668,-0.250913,-0.065973
9766,24.62,-0.390628,6.975079,-4.947760,-0.159130,-0.273209,-0.075976
9765,24.62,-0.284148,7.264610,-5.202595,-0.081092,-0.277867,-0.079260
9766,24.69,-0.333799,7.405787,-5.551947,-0.084452,-0.173333,-0.059254
9766,24.69,-0.309871,7.529615,-5.803792,-0.029703,-0.193186,-0.053833
9765,24.69,-0.296710,7.628917,-6.011967,-0.002902,-0.188070,-0.058414
9766,24.69,-0.582652,7.316056,-6.241080,0.009468,-0.182649,-0.066966
9765,24.69,-0.285942,8.116455,-6.611369,0.074373,-0.255800,-0.073227
9766,24.69,-0.602991,7.842476,-6.745368,0.016264,-0.178220,-0.041157
8789,24.62,-0.701097,7.950153,-6.825527,0.050625,-0.197080,0.007941
9766,24.62,-0.701097,8.000402,-6.897312,0.056810,-0.193568,0.075365
9765,24.62,-0.707079,7.881360,-7.055238,0.057269,-0.192957,0.147524
9765,24.75,0.020339,8.359326,-7.594221,-0.065592,-0.143095,0.285427
9766,24.69,0.090927,8.145169,-7.371689,-0.136299,-0.120646,0.311007
9765,24.69,0.255434,7.836494,-6.952945,-0.190285,-0.117286,0.332922
9766,24.69,0.448056,7.553543,-6.455238,-0.217163,-0.125686,0.337732
9766,24.69,0.566501,7.335198,-6.030512,-0.234420,-0.119042,0.323529
8789,24.69,0.686142,7.215557,-5.666204,-0.238543,-0.083689,0.309098
9765,24.69,0.749552,7.147960,-5.359923,-0.222355,-0.070784,0.276722
9766,24.62,0.655035,7.194022,-5.097311,-0.200440,-0.088041,0.225027
9766,24.62,0.474377,7.272985,-4.923233,-0.186848,-0.076587,0.176387
9765,24.69,0.333799,7.359127,-4.802395,-0.175318,-0.037186,0.151876
9766,24.69,0.241675,7.456036,-4.905885,-0.158443,0.015882,0.152105
9766,24.56,0.221336,7.600204,-4.993223,-0.115530,0.049098,0.171119
9765,24.56,0.248854,7.725228,-5.163114,-0.073991,0.040393,0.154243
9766,24.62,0.103490,7.874182,-5.311468,-0.043524,0.032987,0.124387
8789,24.62,0.123829,7.895717,-5.378467,-0.023442,0.035888,0.099876
9765,24.69,0.040080,7.341779,-5.312665,0.014584,-0.018402,0.073915
9766,24.69,0.138784,8.234301,-5.624330,0.126220,-0.140423,0.084681
9766,24.69,0.110668,7.984849,-5.704490,0.077045,-0.108123,0.078573
9765,24.69,0.267996,8.017153,-5.881558,0.063759,-0.062232,0.076587
9766,24.62,0.318844,7.497910,-5.797212,0.121562,-0.106978,0.100029
9766,24.62,0.624527,8.234301,-6.050252,0.218537,-0.111788,0.143172
9765,24.62,0.428315,7.948957,-6.193822,0.129656,0.056963,0.167606
9766,24.62,0.637687,7.891530,-6.506085,0.168446,0.005345,0.148975
9765,24.62,0.328415,7.668399,-6.823732,0.395001,-0.255189,0.152105
8790,24.62,0.388834,8.143374,-6.637092,0.629038,-0.474566,0.206320
9765,24.62,0.442672,7.910672,-6.623932,0.648204,-0.352622,0.276340
9766,24.62,0.040080,7.688738,-6.564111,0.795423,-0.410883,0.366061
9765,24.69,-0.253639,7.566105,-6.549754,0.877279,-0.502666,0.371635
9766,24.69,0.217747,7.543972,-6.163313,0.953866,-0.527864,0.375682
9766,24.69,0.279960,7.452447,-6.394221,0.963182,-0.544205,0.354455
9765,24.69,0.474975,7.408778,-6.145966,1.056644,-0.581162,0.396604
9766,24.75,0.884746,7.201200,-5.912067,1.054582,-0.410272,0.404698
9766,24.75,0.303290,6.722037,-5.701499,0.971123,-0.038026,0.362243
8789,24.69,0.209970,6.341578,-5.149953,1.014800,0.216246,0.130725
9765,24.69,0.802792,6.658628,-5.140381,1.007699,0.500757,0.114537
9766,24.69,0.638884,7.074380,-5.946165,0.963182,0.714560,0.292910
9765,24.69,0.569492,7.357930,-6.404988,0.899652,0.835129,0.386678
9766,24.69,0.818345,7.223932,-6.677172,0.762207,0.878653,0.389274
9766,24.69,0.875773,7.481759,-7.028917,0.578642,0.879875,0.325438
9765,24.69,1.289732,7.193423,-7.075577,0.358502,0.968527,0.156152
9766,24.69,1.919044,7.075577,-6.909276,0.435165,0.805426,0.126755
9766,24.69,1.509871,6.349953,-6.017950,0.616134,0.573755,0.098960
9765,24.69,1.527817,7.318449,-6.856035,0.826272,0.217239,0.131794
8789,24.69,-1.903491,7.922038,-6.117251,0.433485,0.376675,0.533056
9766,24.69,2.824129,6.552745,-7.016355,-0.258778,-0.183336,1.380479
9766,24.62,1.655235,6.784849,-6.906285,-0.322995,0.075900,0.838260
9765,24.62,0.816551,7.082755,-5.744569,-0.730289,0.756938,0.354455
9766,24.69,0.007178,6.972087,-5.329415,-1.365360,0.169591,-0.014050
9765,24.69,1.023530,7.019345,-6.269196,-1.785483,-0.547335,-0.410120
9766,24.69,3.016153,6.270392,-7.353743,-1.915902,-0.283365,-1.262506
9766,24.69,2.093122,6.766304,-5.016553,-1.590311,1.610623,-1.725771
9765,24.75,1.499702,6.730412,-5.005187,-1.289231,2.266310,-1.653536
8789,24.75,1.451247,6.921240,-5.230711,-1.095892,2.069459,-2.133981
9766,24.69,0.521037,6.198607,-5.581259,-0.826959,1.944002,-2.490039
9766,24.69,0.009571,7.816155,-6.050252,-0.986547,1.743638,-2.501951
9765,24.62,0.071186,8.309675,-6.020342,-1.411022,1.385748,-2.501951
9766,24.62,0.129811,8.129017,-5.362316,-1.284650,1.194929,-2.501951
9765,24.69,2.587838,3.339184,-5.547162,-1.037631,0.928057,-2.501799
9766,24.69,1.561915,6.262615,-6.838688,-0.415236,0.732046,-1.987985
9766,24.69,0.201595,10.393226,-7.055238,-0.207541,0.826577,-0.072998
8789,24.69,0.663410,7.959127,-5.868996,0.270919,1.840002,0.363083
9766,24.69,0.820738,8.169097,-5.651249,-0.065821,2.023949,0.465708
9765,24.69,1.398007,7.299904,-6.410372,-0.204945,2.479807,0.517174
9766,24.69,1.786840,7.570891,-5.787641,-0.353462,2.501951,0.700433
9766,24.69,2.765505,7.300502,-5.782855,-0.442648,2.501951,0.860327
9765,24.69,3.453442,7.344171,-5.356932,-0.407753,2.501951,1.049085
9766,24.69,4.733003,8.500504,-5.294719,0.022220,2.501875,1.191035
9765,24.75,4.895117,8.101501,-5.966504,0.265955,2.501951,1.267774
9766,24.75,3.802794,7.210772,-7.302895,-0.257861,2.501951,1.211040
8789,24.69,3.032305,7.272985,-7.727621,-1.202106,2.501951,1.297860
9766,24.69,3.298506,7.239485,-6.435497,-1.798158,2.499279,1.474629
9765,24.69,3.583850,6.833303,-5.357530,-1.781970,2.353129,1.518687
9766,24.69,4.237091,7.442875,-4.049852,-1.445536,2.055103,1.586952
9766,24.69,4.001398,7.881360,-4.283751,-0.252669,1.535792,1.576796
9765,24.69,4.022933,7.240084,-3.930809,0.854448,1.096121,1.493336
9766,24.69,2.833700,7.837093,-5.425725,1.297554,1.096045,1.371545
9765,24.69,2.618346,7.338190,-4.945965,0.381867,1.777160,1.287246
9766,24.69,4.292126,7.905289,-4.164708,0.383776,1.890781,1.427821
9766,24.69,4.138985,9.055039,-4.653442,0.407829,1.939497,1.418429
8789,24.62,-1.943570,18.091536,-11.949159,-0.484416,1.770211,1.934152
9765,24.62,12.781263,-4.000800,6.230312,-2.276618,-0.375224,2.410856
9766,24.69,11.289936,0.911665,3.683751,-1.451416,0.750524,1.437442
9766,24.69,8.858828,7.350751,-1.864607,-0.717690,2.320295,0.824286
9765,24.69,6.717252,8.156535,-3.588038,-2.027462,2.436512,0.387518
9766,24.69,5.829515,7.219745,-2.913262,-2.481716,2.492941,0.122631
9766,24.69,5.042874,6.942775,-2.953940,-2.501951,2.394668,0.069562
9765,24.69,5.324031,7.109076,-2.344368,-2.501951,2.278222,0.104534
9766,24.75,5.991030,7.926823,-2.084747,-2.479502,2.165670,0.309632
9765,24.75,6.622735,8.474780,-1.258027,-2.292195,2.047315,0.363999
8789,24.69,6.195616,8.140383,-1.082752,-2.139021,2.107638,0.475329
9766,24.69,6.395417,8.037492,-0.648455,-2.082287,2.235232,0.285503
9766,24.69,7.037292,8.005787,0.125025,-1.707521,1.918346,0.599030
9765,24.69,5.882156,7.831709,-0.466600,-1.581225,1.367040,1.026254
9766,24.69,5.411369,6.441479,-0.206979,-1.127886,0.865291,0.898659
9766,24.69,4.332804,6.136992,-0.442672,-0.601550,0.321544,0.612545
9765,24.69,5.652445,6.266204,0.236889,-0.040775,-0.188910,0.287565
9766,24.69,5.928817,7.091130,-0.316451,0.232892,-0.405920,0.040470
9765,24.69,6.111867,7.307083,-0.229113,0.466014,-0.633162,-0.173944
8790,24.69,6.328418,7.214959,-0.550349,0.610483,-0.855288,-0.247171
9765,24.69,6.232705,6.912267,-0.655633,0.755411,-1.017549,-0.155694
9766,24.69,5.778069,6.299705,-0.401994,0.957226,-1.082530,0.052229
9765,24.75,6.047860,6.423533,-0.562912,1.133995,-1.313666,0.260534
9766,24.75,6.516853,6.964909,-0.555733,1.174159,-1.424843,0.520534
9766,24.69,7.329216,7.637292,-0.769891,0.996779,-1.407357,0.698830
9765,24.69,6.672387,7.357930,-1.326820,0.893467,-1.308932,0.783206
9766,24.69,7.138987,7.453643,-0.945165,1.125672,-1.437290,0.625831
9766,24.69,6.497710,6.859625,-1.186242,1.202183,-1.432632,0.512058
9765,24.69,6.889535,7.334600,-0.994218,1.405983,-1.485471,0.426766
8789,24.69,6.919445,7.691729,-1.097708,1.408884,-1.391780,0.383700
9766,24.69,6.789036,7.430313,-1.097708,1.222418,-1.180039,0.349568
9765,24.69,6.683753,7.626524,-1.205384,0.945238,-0.976621,0.321391
9766,24.75,6.477970,7.327422,-1.154537,0.863153,-0.866741,0.271759
9766,24.75,6.232107,7.246664,-1.381257,0.797179,-0.818254,0.201280
9765,24.75,6.499505,7.256833,-1.493121,0.858571,-0.844139,0.098120
9766,24.75,6.305088,6.881759,-1.545763,1.049161,-0.935311,0.068570
