62484375,23.94,8.807383,4.100700,0.391825,0.671341,-1.479439,0.191124
9766,24.81,6.430711,6.959525,-1.453042,1.400332,-1.190424,0.117210
9765,24.81,5.933602,7.938787,-0.735793,1.776702,-1.353677,0.206167
9766,24.75,6.585647,7.323833,-1.975275,1.996842,-1.343675,0.268552
8789,24.75,6.456434,6.880562,-2.602793,2.157271,-1.428585,0.233427
9766,24.75,6.045467,6.043672,-3.003591,2.288988,-1.400790,0.269163
9765,24.75,6.508478,6.202795,-3.098706,2.479044,-1.603369,0.574519
9766,24.69,6.766903,6.004789,-3.945765,2.501951,-1.839621,1.522811
9766,24.69,6.622735,4.001398,-5.362914,2.501875,-2.500195,2.501951
9765,24.62,6.071189,4.080361,-5.306085,2.501951,-2.501951,2.496224
9766,24.62,6.427122,5.111070,-5.387441,2.501875,-2.501951,2.493094
8789,24.62,6.823732,4.986044,-6.288338,2.501951,-2.501951,2.501951
9766,24.62,5.231907,2.887539,-6.208777,2.501875,-2.501951,2.499050
9765,24.62,4.406383,1.810170,-6.590432,2.501951,-2.501951,2.415590
9766,24.62,6.346962,2.600400,-6.470791,2.501875,-2.501951,1.965612
9765,24.69,4.541578,1.609771,-6.623932,2.501951,-2.501951,1.885970
9766,24.69,5.040481,1.707877,-7.423134,2.501875,-2.501951,1.751809
9766,24.62,4.852046,0.746561,-8.274980,2.501951,-2.501951,1.773036
9765,24.62,2.786442,-3.022733,-8.895917,2.501875,-2.501951,1.388191
9766,24.69,4.807779,0.400798,-9.050852,2.501951,-2.501951,1.550681
9766,24.69,3.902694,0.876970,-7.663015,2.501875,-2.501951,1.793424
8789,24.75,4.476972,-3.851248,-8.048858,2.501951,-2.501951,1.392544
9765,24.75,2.699703,-4.016353,-7.719246,2.501875,-2.501493,0.990747
9766,24.69,2.639283,-3.765705,-7.584052,2.501951,-2.500348,1.246776
9766,24.69,2.127818,-5.100900,-7.733005,2.501875,-2.501951,1.116662
9765,24.62,3.278167,-4.010371,-7.858030,2.501951,-2.501111,0.877737
9766,24.62,1.761716,-4.682755,-7.236494,2.501875,-2.415361,0.719217
9765,24.69,1.974677,-5.181059,-7.475777,2.501951,-2.384971,0.470672
9766,24.69,2.398206,-4.622934,-7.864012,2.498439,-2.413223,0.449139
9766,24.69,1.572085,-5.115257,-7.584052,1.964008,-2.273411,0.569097
9765,24.69,1.076770,-4.808377,-8.682358,0.784351,-2.119855,0.488158
8789,24.75,1.622334,-5.714061,-8.960523,0.804662,-2.352900,0.565508
9766,24.75,0.954736,-5.676972,-8.539387,0.923857,-2.501951,0.348422
9766,24.75,0.568894,-5.612366,-8.762517,0.799852,-2.501951,0.393244
9765,24.75,1.206581,-6.034101,-8.952148,0.284129,-2.501951,0.511752
9766,24.75,0.055035,-7.185049,-9.445069,-0.454331,-2.501035,0.868956
9765,24.75,0.559322,-7.195817,-10.320843,-0.519846,-2.472401,0.558102
9766,24.69,0.932005,-6.375676,-9.589237,0.157069,-2.467666,0.260381
9766,24.69,0.446860,-6.518049,-8.231909,0.486936,-2.176666,0.224646
9765,24.69,0.482154,-5.763711,-7.317851,0.400117,-1.578476,0.183260
8789,24.69,0.352343,-5.079963,-7.245467,0.202578,-0.912938,0.271759
9766,24.69,0.109472,-5.271986,-7.174880,-0.015577,-0.376369,0.340328
9766,24.69,-0.498904,-6.104690,-7.584650,-0.021228,-0.144546,0.393855
9765,24.75,-0.527019,-6.492326,-8.240882,0.184634,-0.079336,0.418061
9766,24.75,-0.323629,-6.343971,-8.222338,0.415617,0.018708,0.407218
9766,24.75,-0.960120,-6.399006,-8.755937,0.641332,0.173715,0.504880
9765,24.75,-0.939183,-6.534201,-8.407183,0.841467,0.252440,0.677373
9766,24.69,-1.749752,-6.522237,-7.658828,0.930042,0.114461,0.777021
9765,24.69,-1.482354,-6.404390,-7.883154,1.003728,-0.409127,0.977613
9766,24.69,-1.981257,-6.405586,-7.277771,1.049314,-1.100321,1.457066
8789,24.69,-2.976073,-6.769894,-7.011569,1.026101,-1.837788,1.882687
9766,24.69,-1.177269,-5.331807,-7.039684,1.006935,-2.384054,2.008372
9765,24.69,-2.467000,-5.741579,-7.159924,0.713872,-2.153605,1.941864
9766,24.69,-2.644069,-5.447859,-7.011569,0.551000,-2.241188,1.888643
9766,24.69,-2.710470,-6.052645,-7.293922,0.480751,-2.435825,1.885894
9765,24.75,-1.846661,-5.978468,-7.707282,0.438754,-2.363743,1.809688
9766,24.75,-1.514657,-6.868598,-7.591829,0.338648,-1.795562,1.426294
9765,24.69,-1.529612,-6.092725,-7.414760,0.244881,-1.303281,0.991511
9766,24.69,-3.076572,-5.736195,-7.141379,0.098502,-0.899194,0.643470
8789,24.75,-3.279962,-5.657830,-6.946364,0.006796,-0.652786,0.503048
9766,24.75,-2.997011,-5.784051,-7.134201,0.058185,-0.545503,0.474337
9765,24.75,-2.038685,-6.085546,-6.949356,0.071853,-0.501215,0.402789
9766,24.75,-1.345963,-5.796613,-7.080961,0.127136,-0.490525,0.240681
9766,24.75,-2.087738,-5.356932,-7.028319,0.159283,-0.346590,0.012599
9765,24.75,-2.440081,-5.137390,-7.038488,0.115301,-0.086437,-0.233121
9766,24.75,-2.514857,-5.572286,-7.466205,-0.027947,0.125915,-0.399582
9766,24.75,-2.660819,-6.060422,-7.686944,-0.080558,0.249844,-0.483271
9765,24.75,-2.895315,-6.214161,-7.744371,-0.090179,0.385227,-0.499230
9765,24.75,-2.480161,-5.469993,-7.741978,-0.558254,0.795499,-0.760145
9766,24.69,-4.269394,-1.676172,-4.529016,-0.789696,0.753426,0.001069
9766,24.69,-3.784249,-4.165306,-6.441479,-0.908357,0.127976,1.637653
9765,24.69,-3.513262,-5.982057,-7.457232,-0.998230,-0.613538,0.668134
9766,24.69,-3.666403,-7.239485,-7.523633,-0.852768,-1.102077,0.550542
9766,24.69,-3.486941,-7.132407,-7.414760,-0.588416,-1.223487,0.273897
9765,24.69,-3.759723,-6.597610,-7.040283,-0.350866,-1.017854,0.070555
9766,24.75,-5.273781,-5.971888,-5.347959,-0.029322,-1.098794,-0.148975
8789,24.75,-3.305685,-6.205786,-7.594820,0.223577,-1.696144,-0.472657
9766,24.69,-4.581657,-5.468198,-5.381458,0.167453,-1.368796,-0.458454
9765,24.69,-2.770889,-5.523831,-6.928418,0.090866,-1.491809,-0.575893
9766,24.69,-3.899703,-5.487939,-7.361519,0.162643,-1.387733,-0.555124
9765,24.69,-3.745964,-5.353941,-6.547361,0.421115,-1.268156,-0.857120
9766,24.69,-4.782056,-5.459824,-6.991230,0.282067,-1.789301,-1.447674
9766,24.69,-5.935397,-5.255835,-7.118050,0.419817,-1.962634,-1.664608
9765,24.69,-1.067797,-5.005187,-7.991430,0.927064,-2.320983,-2.305405
9766,24.69,-3.823731,-5.142775,-7.285547,1.396438,-1.858558,-1.117654
9766,24.75,-4.359125,-5.964111,-6.672387,1.664837,-1.603216,-0.650724
8789,24.75,-3.733402,-6.003592,-6.936793,1.572978,-1.838628,-0.994489
9765,24.75,-4.272983,-6.374480,-6.731011,1.553430,-1.723098,-0.764880
9766,24.75,-4.582854,-6.450452,-6.801001,1.387351,-1.599322,-0.611018
9765,24.75,-6.808179,-6.078966,-7.030712,1.274341,-1.423392,-0.513814
9766,24.75,-7.088140,-5.413762,-5.308477,1.209513,-1.054888,-0.793438
9766,24.69,-3.802195,-6.836295,-5.939584,0.651488,-1.491962,-1.006630
9765,24.69,-4.266403,-7.922637,-6.054440,0.321239,-1.646511,-0.662483
9766,24.88,-3.985246,-8.033903,-5.770292,0.014890,-1.694464,-0.022984
9766,24.88,-3.554538,-7.759924,-4.987839,0.032452,-1.763034,0.222431
8789,24.75,-3.850052,-7.555338,-4.868198,0.108887,-1.830381,-0.163941
9765,24.75,-3.691527,-7.156335,-4.996214,0.114003,-1.696449,-0.222279
9766,24.75,-3.598805,-7.164112,-4.975875,0.170584,-1.565571,-0.270537
9766,24.75,-3.749553,-6.617949,-4.670192,0.090179,-1.596038,-0.407065
9765,24.62,-4.225127,-6.860223,-5.065606,-0.046197,-1.310688,-0.495641
9766,24.62,-4.847859,-6.330213,-5.257032,-0.134314,-1.181108,-0.414243
9765,24.69,-4.692326,-7.001998,-5.281558,-0.115224,-1.145067,-0.139201
9766,24.69,-5.825327,-7.039684,-4.458427,-0.240910,-1.065196,-0.041157
9766,24.75,-6.850054,-12.715460,-1.438685,-0.411265,-1.387046,0.086590
9765,24.75,-2.340779,-6.571290,-6.741180,0.333303,-0.960738,0.871094
8789,24.69,-5.459225,-5.705088,-5.601000,1.604972,-0.176158,0.504727
9766,24.69,-3.913461,-4.913661,-4.932206,1.826411,-0.709444,-0.405462
9766,24.69,-2.987439,-3.656233,-4.149155,1.601536,-0.406302,0.185092
9765,24.69,-4.563712,-5.566902,-4.780262,0.878577,0.097662,0.359265
9766,24.75,-5.657830,-7.301100,-4.483552,0.561156,-0.145004,0.224264
9765,24.75,-5.088337,-7.883753,-4.348955,0.308105,-0.310014,0.142942
9766,24.75,-5.204390,-7.630712,-4.304090,0.083689,-0.320704,-0.003589
9766,24.75,-4.737789,-8.148160,-4.366303,0.072922,-0.519846,-0.058109
9765,24.69,-4.916055,-7.588239,-4.582854,0.096059,-1.047863,-0.074067
9766,24.69,-5.020741,-7.435697,-4.694718,-0.021838,-1.538388,0.010843
8789,24.75,-5.151149,-8.228917,-4.351348,-0.241674,-2.351373,0.273362
9766,24.75,-5.698507,-8.672786,-3.783651,-0.007025,-2.501951,0.783587
9765,24.69,-5.670392,-8.806187,-4.049852,0.597808,-2.502028,1.054124
9766,24.69,-5.805586,-8.888739,-3.802794,1.012509,-2.466674,0.774883
9766,24.75,-4.436892,-9.047263,-3.275774,1.169578,-2.351755,0.898430
9765,24.75,-3.760321,-7.454241,-3.022733,1.364749,-2.324877,1.283810
9766,24.81,-3.938586,-6.920641,-2.434099,1.267011,-2.317165,1.386817
9765,24.81,-5.545965,-6.616155,-1.375873,1.056720,-2.333963,1.315193
9766,24.81,-5.261817,-7.380064,-1.887937,1.035493,-2.303344,1.264873
8789,24.81,-6.189634,-7.539785,-1.908276,1.163927,-2.083432,1.318553
9766,24.69,-7.337591,-8.658429,-2.209174,0.933402,-2.165059,1.499369
9766,24.81,-4.752744,-9.118449,-2.169692,0.638125,-2.501951,2.501951
9765,24.69,-4.971089,-9.300902,-2.151148,0.611705,-2.501951,2.501951
9766,24.69,-5.741579,-9.053245,-1.644467,0.653702,-2.501951,2.501951
9765,24.75,-5.798408,-8.927024,-1.534398,0.738307,-2.501951,2.501951
9766,24.75,-7.637890,-8.882756,-0.477368,0.801761,-2.501951,2.501951
9766,24.75,-5.626723,-7.229914,-0.543171,1.115134,-2.501951,2.501951
8789,24.75,-2.709872,-6.177072,-0.428914,1.311069,-2.501951,2.501951
9765,24.75,-2.139782,-1.700101,2.340779,1.565189,-2.501951,2.501951
9766,24.75,-3.788437,-0.153141,2.298306,1.535715,-2.501951,2.501951
9766,24.69,-7.719844,-1.429114,3.394817,0.836962,-2.501951,2.501951
9765,24.69,-8.543573,-2.550151,3.081956,0.722272,-2.501951,2.501951
9766,24.75,-8.645269,-1.984248,3.743571,0.791223,-2.501951,2.501951
9766,24.75,-8.011768,-0.885943,4.722236,0.717996,-2.501951,2.501951
9765,24.75,-7.036694,1.179063,5.209774,0.705702,-2.501951,2.501951
9766,24.75,-8.400602,1.886741,5.526823,0.418977,-2.501951,2.501951
9765,24.69,-10.233505,-1.759323,6.652048,-0.020998,-2.501951,2.501951
8789,24.69,-10.575679,-0.315254,6.209973,-0.014584,-2.501951,2.501951
9766,24.75,-10.027123,0.477966,5.599803,0.129427,-2.501951,2.501951
9766,24.75,-7.949556,1.654039,7.100103,0.373697,-2.501951,2.501951
9765,24.69,-7.932806,6.154340,5.731409,1.587791,-2.501264,2.489429
9766,24.69,-4.686344,5.560920,5.414360,2.124360,-2.411849,2.257529
9766,24.81,-7.931610,0.885943,0.895514,0.748615,-1.707216,1.424080
9765,24.81,-7.992028,2.156531,5.101498,-1.334817,-1.293813,1.021290
9766,24.75,-8.697910,1.063610,4.770690,-1.517847,-0.256105,0.507400
9765,24.75,-8.598609,1.858625,5.623732,-1.405754,-0.105145,0.498008
8790,24.69,-8.448459,3.108277,6.267401,-0.986471,-0.195477,0.409127
9765,24.69,-7.875378,3.700500,6.090930,-0.751364,-0.491517,0.315894
9766,24.69,-7.356733,4.051049,5.661419,-0.773890,-0.908509,0.290543
9765,24.69,-7.208977,3.938586,5.512465,-0.834595,-1.282817,0.280616
9766,24.75,-7.284351,3.717250,6.022735,-0.732122,-1.663691,0.243659
9766,24.75,-7.372287,3.660421,6.031708,-0.467388,-2.043497,0.391565
9765,24.69,-7.169495,3.600002,6.328418,-0.369497,-2.068619,0.641485
9766,24.69,-7.165308,3.348755,6.653842,-0.490372,-1.932472,0.745866
9766,24.75,-6.925427,2.979663,6.520442,-0.674013,-1.705612,0.757549
9765,24.75,-6.525228,2.902494,6.245267,-0.899041,-1.442864,0.665232
8789,24.69,-6.413363,2.578865,5.894121,-1.169501,-1.246623,0.464945
9766,24.69,-5.832506,1.588834,4.980661,-1.383075,-1.102154,0.298179
9765,24.75,-6.046663,1.634896,5.658428,-1.298623,-1.182864,0.193033
9766,24.75,-6.122635,1.928615,5.931808,-1.302594,-0.916756,-0.035583
9766,24.75,-8.170891,2.546561,5.500501,-1.345278,-0.857655,-0.340099
9765,24.75,-6.136395,2.206781,6.707681,-1.336268,-1.249067,-0.878959
9766,24.75,-6.704690,1.824527,7.290333,-1.362000,-1.419651,-0.722272
9766,24.75,-5.902496,0.970290,8.210972,-1.426600,-1.596115,-0.600251
9765,24.75,-5.859425,0.709472,7.881360,-1.537242,-1.627269,-0.396757
8789,24.75,-6.093922,0.676571,7.944171,-1.539991,-1.527010,-0.223653
9766,24.75,-5.554340,0.372084,7.837691,-1.419651,-1.353983,-0.120875
9766,24.75,-5.579464,0.270987,7.555338,-1.140104,-1.058477,0.078496
9765,24.75,-6.994819,2.093720,6.983453,-0.872468,-0.673173,0.267330
9766,24.75,-6.920043,1.894517,7.180263,-0.776104,-0.453491,0.185245
9765,24.69,-6.116055,1.287339,6.458827,-0.619265,-0.245033,0.056581
9766,24.69,-5.796613,1.007977,7.313065,-0.375224,0.112476,0.038408
9766,24.62,-5.784051,0.431905,7.557133,-0.256945,0.490296,-0.014661
9765,24.62,-6.482755,0.748954,7.964511,-0.195248,0.929126,-0.193568
9766,24.75,-6.710073,0.531805,8.061419,-0.338114,1.163698,-0.388892
8789,24.75,-6.658628,0.655633,7.524829,-0.439594,1.406594,-0.659964
9766,24.75,-7.545767,0.347558,7.633105,-0.449597,1.616120,-0.814207
9765,24.75,-7.509874,0.198006,7.522437,-0.441426,1.745929,-1.273120
9766,24.69,-7.823334,0.060419,7.636694,-0.588187,1.953929,-1.431105
9765,24.69,-7.609177,0.004187,7.329814,-0.968221,2.215379,-1.475392
9766,24.69,-6.126823,-0.364307,5.903094,-1.223792,2.433229,-1.406975
9766,24.69,-7.017551,-0.692722,6.270990,-1.617648,2.495843,-1.832901
9766,24.69,-6.973284,-1.150948,5.730811,-1.612150,2.501951,-1.975156
8789,24.69,-7.361519,-1.590629,5.736793,-1.683239,2.501951,-2.160554
9765,24.69,-8.081759,-2.441278,5.289933,-1.820608,2.501951,-2.392225
9766,24.69,-7.651649,-2.379662,5.258826,-1.784796,2.501951,-2.312583
9766,24.69,-8.019546,-2.651846,5.126025,-1.579316,2.501951,-2.230422
9765,24.69,-8.629117,-3.435495,4.826324,-1.213637,2.377029,-2.003103
9766,24.69,-8.392227,-3.841677,4.247859,-0.714254,1.610852,-1.659186
9765,24.69,-7.954939,-4.198207,3.614359,-0.414014,0.807487,-1.462030
9766,24.75,-7.366903,-4.074977,3.670590,-0.263436,0.115759,-1.323669
9766,24.75,-7.146165,-4.016353,3.812365,-0.184863,-0.593990,-1.241202
8789,24.75,-6.557531,-4.048058,4.398606,-0.069562,-1.296943,-1.177061
9765,24.75,-6.397810,-4.031906,4.990232,0.090255,-1.832138,-1.210659
9766,24.75,-6.241678,-3.900301,5.268996,0.273744,-1.989130,-1.163927
9766,24.75,-5.603991,-4.324429,3.987041,0.483118,-1.642693,-1.117883
9765,24.75,-6.774680,-5.163114,5.262415,0.468763,-1.486159,-1.091463
9766,24.75,-6.952945,-5.167899,6.340382,0.764803,-1.550529,-0.786718
9765,24.75,-6.568299,-4.495516,6.755537,1.235628,-1.753412,-0.536569
9766,24.75,-6.343971,-4.567301,7.386046,1.525560,-2.163608,-0.283594
9766,24.69,-6.738788,-4.572684,8.003992,1.685912,-2.218586,0.143248
9765,24.69,-6.952346,-4.405187,8.890533,1.858634,-2.102140,0.569937
8789,24.69,-7.390233,-3.889534,9.355339,1.790064,-1.711568,0.589103
9766,24.69,-6.197411,-3.321836,9.416954,1.907885,-1.604437,0.618425
9766,24.69,-7.234700,-3.086741,9.510873,1.718975,-1.668273,1.062753
9765,24.69,-5.550153,-2.030908,8.910872,1.226770,-1.350547,1.119945
9766,24.69,-4.752744,-1.196411,7.450652,0.534354,-0.955088,1.762041
9766,24.69,-5.167899,-1.970490,6.973284,-0.188986,-0.706618,2.410703
9765,24.75,-4.711468,-2.448456,6.266803,-0.550390,-0.516792,2.501875
9766,24.75,-4.966902,-2.149353,6.428319,-0.652862,-0.171577,2.384207
9765,24.75,-5.215755,-2.134398,6.449255,-0.847957,0.312458,2.082058
8789,24.75,-5.031508,-1.917249,7.169495,-1.159499,0.814894,1.957670
9766,24.75,-5.196014,-2.354537,7.653443,-1.554881,1.387504,1.941253
9766,24.75,-5.769694,-2.290530,8.314462,-1.732719,1.742035,2.016161
9765,24.69,-6.971489,-1.667797,8.385648,-1.832214,1.993024,2.135738
9766,24.69,-7.384850,-1.254437,8.150553,-1.890170,2.053195,2.234850
9766,24.75,-7.900503,-0.967897,7.563115,-1.905900,2.168877,2.354962
9765,24.75,-7.605587,-0.519243,7.058827,-2.031051,2.456824,2.473622
9766,24.69,-8.710474,-0.341575,6.826126,-2.211103,2.501951,2.501646
9765,24.69,-7.475777,-1.165305,8.670393,-2.421317,2.501951,2.501951
9766,24.75,-8.796615,-0.198006,5.979664,-2.501951,2.501951,2.501875
8789,24.75,-11.170893,0.485743,4.311867,-2.501340,2.501951,2.501951
9766,24.75,-10.398610,0.196810,3.604189,-2.233247,2.501951,2.501875
9765,24.75,-9.276975,0.284148,2.849852,-1.493566,2.501951,2.501951
9766,24.75,-9.221341,0.414557,2.394618,-0.896521,2.501951,2.501875
9766,24.75,-10.570892,0.622732,3.032305,-0.366901,2.501951,2.501951
9765,24.69,-9.435498,0.397807,3.341577,-0.093539,2.501951,2.501875
9766,24.69,-9.370893,0.564706,3.117848,-0.128663,2.501951,2.501951
9766,24.69,-10.570295,0.652044,2.997609,-0.268704,2.501951,2.501875
9765,24.69,-10.603794,1.413560,2.188236,-0.476475,2.501951,2.490574
9766,24.75,-10.118052,1.744966,0.874577,-0.784427,2.501951,2.223855
8789,24.75,-8.487343,1.413560,0.614955,-0.847957,2.501951,2.021506
9765,24.69,-8.006984,2.001596,-0.399003,-1.219058,2.501951,2.260965
9766,24.69,-8.147562,2.478964,-1.165903,-1.279992,2.501951,2.395737
9766,24.75,-8.237891,2.271985,-1.674378,-1.227686,2.501951,2.344119
9765,24.75,-9.143574,2.703291,-2.341377,-1.148045,2.501951,2.080531
9766,24.69,-9.864412,2.935994,-3.120241,-1.128650,2.501951,1.778305
9766,24.69,-10.584652,2.980859,-3.361916,-0.914083,2.501951,1.332603
9765,24.69,-9.524632,3.657430,-3.920042,-0.730518,2.501951,0.936304
9766,24.69,-9.559327,3.126821,-3.786642,-0.502284,2.501951,0.512363
8789,24.75,-9.573684,2.879164,-3.680161,0.138361,2.501188,0.259770
9766,24.75,-6.543772,3.924229,-4.859225,0.389961,2.501875,-0.246026
9765,24.75,-7.932806,3.110670,-3.903292,0.161803,2.501951,-0.090179
9766,24.75,-8.449656,2.982055,-3.576672,0.081321,2.501951,-0.230678
9766,24.69,-8.888140,2.955734,-4.159325,0.072617,2.373441,-1.021748
9765,24.69,-9.014361,2.487938,-4.228118,0.236023,1.929189,-1.585272
9766,24.75,-7.575677,3.235096,-4.968099,0.183489,1.921858,-1.358870
9766,24.75,-7.849057,3.919444,-5.801997,-0.249462,2.414750,-0.809855
8789,24.75,-9.046066,3.591029,-6.159126,-0.879188,2.501875,-1.126970
9765,24.75,-11.787643,2.379064,-5.312665,-1.810986,2.466674,-1.594664
9766,24.69,-7.561320,2.803192,-5.791828,-2.182774,2.396501,-1.480203
9765,24.69,-8.724830,2.970690,-5.080561,-1.456074,2.501951,-1.165989
9766,24.75,-6.872785,2.696113,-5.553741,-1.732490,2.501951,-1.637501
9766,24.75,-6.519844,3.032305,-4.664808,-1.559615,2.501951,-1.335046
9765,24.69,-8.365309,1.481157,-3.628716,-1.795944,2.501951,-1.164004
9766,24.69,-2.042872,3.533601,-4.711468,-2.347021,2.501951,-0.528017
9766,24.69,-5.044669,2.478964,-6.468996,-2.502028,2.501951,0.527482
8789,24.69,-4.920840,2.468197,-6.224928,-2.501951,2.501951,1.239064
9765,24.81,-5.694320,5.010571,-5.407182,-2.502028,2.501951,2.106187
9766,24.81,-5.900701,5.359324,-4.837689,-2.501951,2.501951,2.251496
9766,24.75,-6.476175,7.824531,-14.756538,-2.339309,2.501951,2.140319
9765,24.75,-6.858428,6.685547,-9.483953,0.642401,2.501951,1.177214
9766,24.75,-5.718248,5.221139,-8.588439,2.406275,2.501951,0.960738
9765,24.75,-5.794220,5.281558,-9.470194,2.411772,2.501951,0.656146
9766,24.69,-5.139185,4.545167,-9.510274,2.498973,2.501951,0.408134
9766,24.69,-5.139783,4.349554,-9.519845,2.501951,2.501951,0.139888
9765,24.69,-4.514060,4.771288,-8.827722,2.501951,2.478509,0.196011
8789,24.69,-3.909274,4.509274,-8.480762,2.501951,2.148719,0.577802
9766,24.81,-3.634698,3.677769,-8.270194,2.501951,1.864437,1.139035
9766,24.81,-3.192624,3.296712,-8.296515,2.501951,1.883756,1.577865
9765,24.75,-2.175076,2.388037,-7.863413,2.501951,2.356794,1.767539
9766,24.75,-2.386242,1.614557,-7.705488,2.501951,2.501951,1.763492
9765,24.75,-1.664806,2.289333,-8.205587,2.501951,2.501951,1.698511
9766,24.75,-1.039681,1.624128,-8.595019,2.501951,2.501951,1.755627
9766,24.75,-0.720240,1.472782,-9.582658,2.501951,2.501951,1.708361
9765,24.75,-0.927219,1.371686,-10.247862,2.501951,2.501951,1.469742
