62484375,23.94,8.807383,4.100700,0.391825,0.671341,-1.479439,0.191124
8789,24.75,0.175274,0.523430,-9.521640,2.327855,2.501951,1.027017
9766,24.75,0.961317,-1.301097,-7.808978,2.282192,2.501951,0.657291
9766,24.81,1.158126,0.372084,-7.521838,2.499126,2.435749,1.022436
9765,24.81,1.023530,0.721436,-7.111470,2.501951,2.067932,1.292133
9766,24.69,1.222732,0.086740,-6.437890,2.501951,2.264477,1.518229
9766,24.69,1.985445,-0.957129,-6.701698,2.501951,2.481716,1.664226
9765,24.75,2.201995,1.241875,-10.007981,2.501951,2.501951,1.524032
9766,24.75,3.720840,-2.837888,-8.324630,2.501951,2.501951,1.597947
9765,24.75,2.813960,-3.218945,-6.940981,2.501951,2.501951,2.200795
9766,24.75,1.899303,-1.968695,-6.166304,2.501951,2.385658,2.142152
8789,24.69,5.023133,-4.819145,-5.646464,2.501951,1.592831,1.451568
9766,24.69,4.320241,-3.909872,-3.336791,2.501951,1.451416,1.223029
9765,24.75,5.373682,-5.938388,-5.004589,2.501951,0.559705,0.779082
9766,24.75,3.382853,-5.237291,-7.220343,2.501951,0.572075,0.485332
9766,24.69,4.496114,-6.433702,-8.237891,2.344959,0.710207,0.148135
9765,24.69,4.286742,-6.035297,-7.919645,1.466840,1.346347,-0.011454
9766,24.69,2.086541,-5.640481,-6.927820,0.662712,1.094976,-0.094073
9765,24.69,1.849652,-6.861419,-5.764908,0.541914,0.559171,0.138743
9766,24.75,6.008976,-9.292527,-4.973482,1.528156,-0.181961,0.617814
9766,24.75,4.144369,-7.424929,-7.146165,2.402533,-0.430660,1.045649
8789,24.75,2.712265,-3.564708,-7.055836,2.412765,-1.040151,1.372996
9765,24.75,3.993023,-4.399205,-4.725825,2.212707,-1.612073,1.319240
9766,24.75,4.532605,-2.756532,-6.837491,2.432542,-1.214935,1.785406
9766,24.75,3.288935,-3.693920,-5.827720,2.495613,-1.362535,2.409482
9765,24.75,2.615355,-7.058827,-4.855037,2.501951,-1.439733,2.501951
9766,24.75,1.944767,-7.636694,-5.279165,2.501875,-1.172021,2.489581
9766,24.75,2.560320,-8.249257,-5.461020,2.501799,-0.331853,1.533195
8789,24.75,2.913262,-9.107682,-5.735596,2.501875,-0.072158,1.291904
9765,24.69,3.009573,-9.221939,-5.166105,2.501951,0.699135,1.121243
9766,24.69,3.159124,-8.432906,-3.273980,2.501951,1.610394,1.147816
9766,24.69,2.706283,-9.516256,-0.674776,2.493628,2.023491,1.455768
9765,24.69,2.146362,-7.922637,-2.547160,1.866575,1.287933,1.456074
9766,24.69,2.023132,-7.357930,-3.828516,1.072679,1.250518,1.246241
9766,24.69,0.321835,-8.868399,-5.579464,1.022359,1.926822,1.092151
9765,24.69,2.551945,-9.136994,-3.789035,1.109026,2.425899,1.412779
9766,24.69,1.850250,-8.932407,-3.083750,1.052444,2.501951,1.490969
9765,24.75,2.896512,-8.364711,-3.071188,0.647823,2.501951,0.726777
8790,24.75,2.882753,-9.417553,-5.562117,0.436692,2.501951,0.014584
9765,24.69,1.869393,-9.227921,-2.702095,1.334893,2.501951,-0.638431
9766,24.69,1.615754,-9.723833,-2.760121,1.894751,2.501951,-0.993496
9765,24.75,2.616552,-11.506486,-4.054638,2.188959,2.501951,-0.547335
9766,24.75,1.351945,-10.193425,-0.875773,2.455373,2.501951,-0.140728
9766,24.81,1.082752,-8.450253,-0.120239,2.501951,2.501951,-0.411265
9765,24.81,1.727618,-8.980264,-0.311665,2.501951,2.501951,-0.867429
9766,24.69,1.367498,-8.561520,0.226720,2.501951,2.501951,-1.094671
9766,24.69,1.914856,-9.954143,0.414557,2.501875,2.501951,-1.366429
8789,24.69,2.210370,-10.414164,0.495314,2.499508,2.501951,-1.719051
9765,24.69,2.535794,-11.005789,0.528814,2.470186,2.501951,-1.772807
9766,24.75,2.067997,-10.482358,0.707079,2.495384,2.501951,-1.659721
9765,24.75,1.869991,-10.014562,0.756730,2.501875,2.501951,-1.612837
9766,24.69,2.781657,-10.165908,0.535992,2.501951,2.501951,-1.594664
9766,24.69,2.362314,-10.987842,1.630709,2.501951,2.501951,-1.497231
9765,24.75,2.069792,-10.659427,2.893521,2.501951,2.468812,-1.582217
9766,24.75,3.499503,-11.250455,2.859423,2.501875,2.098628,-1.688661
9766,24.75,3.012564,-11.189437,3.431906,2.501951,1.911245,-1.571985
9765,24.75,3.039483,-10.511072,4.039085,2.501951,1.906587,-1.453325
8789,24.75,3.041876,-10.130613,4.234100,2.348090,1.221120,-1.326112
9766,24.75,2.969493,-9.881162,4.068397,1.681865,0.806342,-1.224938
9766,24.69,4.719843,-9.007782,3.245864,1.253648,0.807564,-1.205772
9765,24.69,1.731805,-8.396415,3.619145,0.653702,0.685620,-1.139416
9766,24.81,2.299503,-9.521640,3.922435,0.742507,0.713338,-0.447917
9765,24.81,2.690131,-9.955937,4.116253,1.082911,1.185384,-0.334754
9766,24.75,-0.716650,-5.965906,4.088736,1.128192,0.795270,-0.307112
9766,24.75,-0.154337,-4.956732,3.410371,1.754634,0.904691,0.681038
9765,24.75,2.374877,-8.515458,3.595814,1.458975,0.723188,1.799304
9766,24.75,2.305485,-9.887144,4.555336,1.781665,0.829097,1.413695
8789,24.81,2.280958,-8.853444,4.667201,1.362993,0.436616,0.762054
9766,24.81,1.787439,-9.393624,5.166703,0.831464,-0.011148,0.462120
9765,24.81,2.520241,-10.357333,5.300701,0.712192,-0.039019,0.248546
9766,24.81,1.480559,-9.148957,5.242076,0.725173,-0.049709,-0.041921
9765,24.81,1.798206,-8.892327,4.981259,0.803288,0.014661,0.016875
9766,24.81,1.838884,-8.772089,4.845466,0.947147,0.133703,0.192423
9766,24.81,1.847857,-8.580663,5.142775,1.103299,0.132329,0.402866
9765,24.81,1.866402,-8.311470,5.212764,1.105513,0.139659,0.479300
9766,24.75,1.957329,-8.356336,5.573482,0.979981,0.166919,0.463799
8789,24.75,1.872384,-8.451449,5.723632,0.697303,0.068570,0.342772
9766,24.75,1.728814,-7.954341,5.602795,0.361327,-0.080634,0.155618
9765,24.75,1.287937,-7.240084,5.398208,0.050091,-0.219911,-0.035048
9766,24.81,1.627718,-7.389635,5.244469,-0.339107,-0.427148,-0.124311
9766,24.81,1.316052,-7.045069,5.127819,-0.649197,-0.733649,-0.160352
9765,24.81,1.614557,-6.866803,4.964509,-1.177595,-1.216843,-0.209832
9766,24.81,1.759921,-7.838887,4.942974,-1.491809,-1.690570,-0.149815
9765,24.69,1.691726,-7.971091,5.206782,-1.325348,-1.545871,0.044135
9766,24.69,1.478166,-6.988837,4.484150,-1.347340,-1.081537,0.083230
9766,24.69,1.442274,-8.001600,4.859823,-0.958829,-0.697074,-0.133321
8789,24.69,0.941576,-8.257631,3.982255,-1.026483,-0.653015,0.076511
9765,24.69,0.508475,-7.287342,3.343372,-1.722411,-0.987235,0.557796
9765,24.75,2.347957,-7.581061,4.160521,-2.294105,-1.287857,0.903622
9766,24.69,2.900101,-7.846066,4.250252,-2.465147,-1.426218,0.911793
9765,24.69,2.196611,-7.841280,3.748955,-2.315332,-1.525941,0.969901
9766,24.75,1.788635,-7.668997,3.547360,-2.044413,-1.414535,0.977843
9766,24.75,1.674378,-7.846066,3.064009,-2.028531,-1.390024,0.996550
8789,24.75,1.937588,-8.384451,2.984448,-1.796707,-1.589013,0.820087
9765,24.75,2.039283,-9.016754,3.086143,-1.141936,-1.320004,0.587881
9766,24.75,1.898107,-9.661621,2.999403,-1.175610,-1.430494,0.598801
9766,24.75,1.939981,-9.969098,2.657230,-1.789530,-1.900707,0.960204
9765,24.75,2.336591,-10.703095,2.413760,-2.382298,-2.247297,1.194318
9766,24.75,2.857629,-11.017753,2.167897,-2.502028,-2.438192,1.498147
9766,24.75,2.522035,-10.512867,2.010569,-2.501951,-2.498897,1.624596
9765,24.75,2.517848,-10.896317,1.749752,-2.502028,-2.444072,1.493871
9766,24.75,1.944767,-10.893325,1.318445,-2.501951,-2.416506,1.740661
9765,24.75,1.209572,-9.799208,0.806381,-2.502028,-2.500730,2.125353
8789,24.75,0.025125,-9.537791,0.222533,-2.501951,-2.501951,2.340530
9766,24.75,-0.389432,-9.346964,-0.404387,-2.502028,-2.501951,2.489429
9766,24.75,0.543171,-9.884750,-0.644268,-2.501951,-2.501951,2.499890
9765,24.75,0.646062,-9.747762,-1.052842,-2.502028,-2.501951,2.500119
9766,24.75,0.160917,-9.605987,-1.568495,-2.501951,-2.501951,2.501951
9766,24.75,0.274576,-10.203594,-2.207977,-2.502028,-2.501951,2.501951
9765,24.69,0.727418,-10.416556,-2.810370,-2.501951,-2.501951,2.501875
9766,24.69,0.354138,-9.875778,-3.171687,-2.502028,-2.501951,2.501951
9765,24.75,-0.711865,-9.050254,-3.399603,-2.501951,-2.501951,2.501951
8790,24.75,-3.035894,-7.907083,-4.176672,-2.502028,-2.501951,2.501951
9765,24.69,-5.054240,-7.066006,-4.887938,-2.501951,-2.501951,2.499966
9766,24.69,-4.831109,-7.872387,-5.842675,-2.502028,-2.501951,2.275702
9765,24.75,-3.522833,-8.085947,-6.069395,-2.501951,-2.501951,1.820455
9766,24.75,-2.364707,-8.953943,-7.140183,-2.502028,-2.501951,1.624902
9766,24.81,-3.011368,-8.502896,-7.033104,-2.501951,-2.501951,1.516778
9765,24.81,-5.047660,-6.039485,-5.616553,-2.502028,-2.501951,1.217531
9766,24.81,-5.590232,-5.700302,-5.213363,-2.501951,-2.501951,0.427758
9766,24.81,-5.101498,-5.603991,-6.551548,-2.502028,-2.501951,-0.287641
9765,24.69,-7.096514,-3.900899,-6.562316,-2.501951,-2.501951,-0.703411
8789,24.69,-7.114460,-4.526024,-6.834500,-2.502028,-2.501951,-1.354746
9766,24.75,-4.701897,-6.491728,-7.049256,-2.501951,-2.501951,-1.698434
9765,24.75,-5.167899,-5.058427,-6.400801,-2.492712,-2.501951,-1.480279
9766,24.75,-5.431110,-4.658228,-4.256234,-2.159867,-2.501951,-1.172021
9766,24.75,-4.600800,-5.603991,-5.146364,-1.954234,-2.501951,-1.268843
9765,24.69,-3.327220,-6.205786,-4.387839,-1.193936,-2.500882,-1.370247
9766,24.69,-2.985645,-5.157730,-2.796013,-0.472428,-2.212859,-1.335275
9766,24.69,-4.144369,-4.287340,-1.963311,-0.412869,-1.289918,-1.209895
9765,24.69,-5.054838,-4.836493,-2.432903,-0.554437,-0.323835,-0.825584
9766,24.69,-6.303892,-4.909474,-4.124629,-0.769461,0.399811,-0.410578
8789,24.69,-8.834302,-5.140980,-6.321838,-0.939129,0.831540,-0.082467
9766,24.75,-10.372289,-5.626723,-7.056435,-1.370094,0.606742,-0.321468
9765,24.75,-9.725628,-5.484350,-6.849455,-1.678581,0.206931,-0.922712
9766,24.81,-6.927222,-5.582456,-6.337391,-1.798845,-0.281303,-1.502652
9765,24.81,-4.691129,-4.615157,-3.812963,-1.644678,-0.217621,-1.499750
9766,24.75,-3.214159,-4.564310,-4.113262,-1.844431,0.558178,-1.178894
9766,24.75,-4.293322,-4.326224,-3.875775,-2.179262,1.930792,-0.939511
9765,24.75,-6.652646,-4.113861,-5.593223,-2.336636,2.499966,-0.734642
9766,24.75,-6.214161,-5.385646,-8.142178,-2.501722,2.501951,-0.635071
8789,24.75,-6.948159,-5.236094,-9.382258,-2.359543,2.501951,-0.528933
9766,24.75,-8.069197,-3.903292,-8.551949,-1.913077,2.426280,-0.751593
9765,24.75,-7.521240,-3.759723,-7.593623,-2.033570,1.796097,-1.304197
9766,24.75,-5.605786,-2.413760,-6.220741,-2.138639,0.968145,-2.128865
9765,24.81,-4.009175,-2.714658,-5.979066,-2.297922,-0.089110,-2.463619
9765,24.81,-0.824926,-4.728218,-7.697711,-1.642464,-1.969124,-1.838093
9766,24.75,-2.775076,-3.312265,-7.359127,-0.463036,-1.646587,-0.660422
9766,24.75,-2.419144,-2.076372,-5.213961,0.125456,-1.460884,-0.290466
8789,24.75,-2.997609,-3.236293,-7.820942,0.183718,-1.318324,0.079947
9765,24.75,-4.293921,-3.354139,-8.162517,0.401186,-1.642617,0.107512
9766,24.75,-5.560322,-3.761517,-8.441878,0.036270,-1.679650,-0.020693
9766,24.75,-5.793024,-3.965505,-7.843673,-0.738612,-1.623298,-0.269926
9765,24.81,-5.423333,-2.309074,-6.404988,-1.270447,-1.431563,-0.595899
9766,24.81,-4.548756,-3.863212,-6.932606,-1.763186,-1.430646,-0.703335
9765,24.75,-5.166703,-3.385246,-5.912665,-1.680109,-1.591457,-0.442648
9766,24.75,-5.680562,-2.803790,-4.243073,-1.728367,-1.658499,-0.392023
9766,24.75,-5.285746,-3.388835,-5.181059,-2.003256,-1.337260,-0.479453
8789,24.75,-5.958727,-3.281158,-7.750951,-1.907808,-0.931340,-0.392481
9765,24.75,-6.617949,-2.936592,-8.809775,-1.735392,-0.883922,-0.458760
9766,24.75,-6.634101,-2.414956,-7.917850,-1.458517,-1.270218,-0.611705
9766,24.75,-5.669196,-2.346163,-7.721639,-1.289995,-1.620702,-0.904004
9765,24.75,-5.146364,-3.582056,-8.483753,-1.079017,-1.954692,-0.986853
9766,24.75,-7.008578,-3.769294,-8.690733,-0.664698,-1.838704,-0.703564
9765,24.75,-7.676774,-3.494119,-7.800004,-0.478537,-1.535028,-0.770148
9766,24.75,-6.506085,-2.614159,-6.658030,-0.606513,-1.341002,-0.880791
9766,24.75,-3.816552,-2.864807,-7.381858,-0.819705,-1.135140,-0.943176
9765,24.75,-3.485744,-2.549553,-8.676375,-0.569097,-1.245936,-0.560163
8789,24.75,-7.809575,-2.751148,-7.636694,-0.193339,-1.007393,-0.310090
9766,24.75,-6.909874,-3.266801,-7.027720,-0.554589,-0.352087,-0.613232
9766,24.75,-5.586045,-2.860021,-7.549954,-0.932486,0.241903,-0.706847
9765,24.81,-4.578666,-3.366103,-8.617153,-1.048245,0.651717,-0.225486
9766,24.81,-5.756534,-2.217548,-6.923633,-0.934547,1.249830,0.134009
9766,24.75,-6.259026,-1.955534,-5.808578,-1.310611,1.739439,0.195248
9765,24.75,-5.884550,-2.443072,-6.045467,-1.808008,1.960343,0.249004
9766,24.69,-5.545367,-2.422135,-6.559924,-1.863903,2.116648,0.368199
9765,24.69,-4.753941,-2.533401,-7.292726,-1.763644,2.137036,0.401797
8789,24.75,-4.280162,-1.597209,-8.072785,-1.385824,2.072971,0.429056
9766,24.75,-4.409374,-1.892125,-8.322238,-1.071000,1.916208,0.493961
9766,24.69,-4.659424,-2.261218,-8.953943,-0.813672,1.857565,0.469145
9765,24.69,-4.375277,-2.106282,-9.293125,-0.560545,1.668502,0.368734
9766,24.75,-3.885944,-2.271985,-9.489935,-0.477468,1.470582,0.390190
9766,24.75,-3.312265,-2.300101,-9.136994,-0.519999,1.384068,0.484111
9765,24.75,-4.034299,-2.143969,-8.864212,-0.689132,1.415527,0.381867
9766,24.75,-3.577868,-2.043471,-8.769696,-1.059546,1.525407,-0.063377
9765,24.81,-4.896314,-1.668396,-9.282358,-1.482494,1.449201,-0.496099
9766,24.81,-1.640878,-2.077569,-8.373085,-1.602758,1.170876,-0.962647
8789,24.75,-2.386841,-2.011168,-8.632707,-1.511891,1.248914,-1.244103
9766,24.75,-4.100102,-1.416551,-9.175877,-1.350776,1.247005,-1.380097
9765,24.81,-4.921438,-1.020539,-9.592826,-1.430265,1.078406,-1.403692
9766,24.81,-4.906483,-0.585045,-9.940982,-1.489671,0.795881,-1.270142
9766,24.75,-4.658826,-0.650848,-10.082757,-1.440267,0.525039,-1.173319
9765,24.75,-3.833900,-1.088136,-9.710673,-1.678200,-0.085750,-0.935846
9766,24.75,-3.256033,-1.096511,-9.211770,-2.099697,-1.121090,-0.511981
9766,24.75,-3.208177,0.234497,-8.477173,-2.305253,-1.779298,-0.238543
9765,24.75,-3.851248,0.736391,-8.208579,-2.197435,-1.377654,-0.175624
9766,24.75,-4.772485,1.222732,-8.384451,-1.838781,-0.619265,-0.281609
8789,24.75,-5.365307,1.678565,-8.164910,-1.688050,-0.586049,-0.371864
9765,24.75,-5.734998,1.570888,-8.303096,-1.650252,-0.890031,-0.469679
9766,24.81,-5.804988,1.630111,-8.324630,-1.622000,-1.506470,-0.483958
9766,24.81,-5.830711,2.031507,-8.087741,-1.521284,-1.839544,-0.312992
9765,24.75,-5.568099,2.041676,-7.784451,-1.320156,-1.688890,-0.137521
9766,24.75,-1.923231,1.895714,-6.131010,-1.057255,-1.271211,-0.110872
9766,24.69,-3.031108,0.454038,-7.537990,-0.765567,-0.256105,0.011530
9765,24.69,-3.503691,0.041874,-8.721241,-0.776410,-0.039019,0.159589
9766,24.75,-4.452445,1.214956,-8.331809,-1.307252,-0.893314,0.580933
9765,24.75,-4.144967,0.817747,-7.770094,-1.382770,-0.601550,0.737238
9766,24.75,-4.514060,0.987039,-7.762317,-1.124679,-0.187307,0.639805
9765,24.75,-4.919045,1.411167,-8.009974,-0.758847,-0.171500,0.495030
9766,24.69,-5.617152,2.309672,-8.243873,-0.715171,-0.336052,0.467999
9766,24.69,-4.108477,1.681556,-7.890333,-0.890794,-0.266566,0.671112
9765,24.75,-3.786044,1.789832,-7.119844,-0.998077,-0.381485,0.688980
9766,24.75,-3.906283,1.525425,-7.384251,-1.167364,-0.646143,0.529926
9766,24.75,-4.496114,1.758725,-7.307083,-0.937373,-0.943176,0.330402
8789,24.75,-4.059423,2.316851,-8.410772,-0.676151,-1.022130,-0.140194
9765,24.81,-5.100900,1.362114,-8.328220,-0.647212,-1.393689,-0.715629
9766,24.81,-4.675576,1.350150,-8.543573,-0.394084,-1.626352,-0.701961
9765,24.69,-4.507480,1.332204,-8.230712,-0.206549,-1.245402,-0.449368
9766,24.69,-4.920840,1.563710,-8.105089,-0.225409,-0.611018,-0.145920
9766,24.75,-5.708078,1.673181,-7.710872,-0.219301,-0.611247,-0.038179
9765,24.75,-5.807979,1.361516,-7.935797,-0.242666,-1.224327,-0.120570
9766,24.81,-5.575277,1.366302,-7.750951,-0.238314,-1.527392,-0.171271
9766,24.81,-4.798806,1.146760,-7.356135,-0.234038,-1.408884,-0.079336
8789,24.75,-4.766503,1.534996,-7.451848,-0.342848,-0.916680,0.167759
9765,24.75,-5.445467,1.662414,-6.948758,-0.380111,-0.613843,0.340176
9766,24.81,-5.237291,1.947758,-7.418947,-0.488539,-0.728610,0.342237
9766,24.81,-5.336593,2.172085,-7.655239,-0.523893,-0.850783,0.313832
9765,24.75,-5.452645,2.351547,-7.508080,-0.509233,-0.881020,0.328035
9766,24.75,-5.779864,2.229513,-7.424331,-0.563676,-1.084133,0.223806
9765,24.75,-6.573084,0.462413,-8.215757,-0.709673,-1.282512,0.141339
9766,24.75,-2.595016,2.171487,-8.374282,-0.390725,-1.418276,-0.119348
9766,24.81,-3.806981,3.701099,-7.142576,0.147448,-0.838947,-0.256563
9765,24.81,-6.093922,2.684747,-8.689535,0.299400,-0.357967,0.057727
8789,24.75,-8.004590,2.292324,-9.058628,0.433485,-0.217697,-0.115072
9766,24.75,-7.402795,2.560919,-8.030313,0.842001,-0.243277,-0.658207
9766,24.75,-5.657830,2.800799,-7.107282,0.822759,-0.374384,-0.966312
9765,24.75,-4.514060,3.293122,-6.311668,0.323606,-0.655840,-1.015029
9766,24.75,-5.512465,3.330211,-5.934201,-0.257022,-1.130253,-0.939816
9765,24.75,-4.411767,3.601797,-7.542177,-0.745790,-1.730276,-0.668516
9766,24.75,-4.926224,3.961916,-7.070791,-1.127504,-1.603369,-0.665614
9766,24.75,-4.246663,1.804188,-6.598209,-1.366200,-0.556575,-1.225854
9765,24.81,-4.979465,2.602793,-5.569295,-1.021748,0.358502,-1.876196
8789,24.81,-7.103094,3.405585,-5.041080,-0.931340,0.644386,-2.428418
9766,24.75,-7.390831,3.448058,-5.021338,-0.759611,0.259312,-2.501951
9766,24.75,-6.595218,1.663610,-5.781060,-0.212581,-0.182878,-2.492330
9765,24.81,-6.647262,1.885544,-6.569495,0.129733,-0.382325,-2.252336
9766,24.81,-6.789635,1.322035,-8.041679,0.559858,-0.300393,-2.318997
9766,24.88,-6.306883,0.632303,-8.266006,0.639423,-0.778930,-1.924302
9765,24.88,-7.313065,0.530010,-7.453045,0.452498,-1.609172,-1.754329
9766,24.75,-10.023535,-1.063012,-7.639685,0.931951,-2.156965,-1.893224
9765,24.75,-2.262414,2.745166,-8.539985,1.809765,-2.336712,-1.621618
9766,24.81,-5.110471,1.303490,-6.544969,0.587423,-1.592297,-2.009136
8789,24.81,-6.827920,2.017748,-5.810970,0.647059,-0.984028,-2.383978
9766,24.75,-7.571490,-0.166301,-7.364510,1.168738,-0.641943,-2.501264
9765,24.75,-7.290333,-0.554537,-6.115457,0.866741,-0.797485,-2.501951
9766,24.81,-6.854241,-0.988236,-5.800801,0.935922,-0.716774,-2.501951
9766,24.81,-8.001001,-0.662214,-5.111070,0.798554,-0.663018,-2.501951
9765,24.81,-7.928020,-0.586242,-5.563313,0.504498,-0.864298,-2.501951
9766,24.81,-7.447062,-1.323231,-5.268996,0.638431,-1.107499,-2.501951
9765,24.75,-7.670792,-1.482354,-4.951348,0.645455,-1.046565,-2.501951
9766,24.75,-7.932806,-2.153541,-5.590232,0.748310,-1.121320,-2.501951
8789,24.81,-7.501500,-2.091925,-5.590232,0.892550,-1.237995,-2.501951
9766,24.81,-6.976274,-2.294119,-5.439485,1.003270,-1.388573,-2.501951
9765,24.81,-6.414560,-2.060220,-4.648058,1.087569,-1.654376,-2.501951
9765,24.81,-6.865607,-3.577868,-5.089534,1.428432,-1.443856,-2.501951
9766,24.81,-6.892526,-4.012764,-4.752744,1.523880,-1.217225,-2.501951
9766,24.81,-7.269994,-4.026523,-4.325625,1.427974,-1.077566,-2.501951
9765,24.75,-6.988837,-4.238886,-4.526622,1.274189,-0.929126,-2.501951
9766,24.75,-6.900901,-4.402196,-4.176672,1.296256,-0.856738,-2.481640
8789,24.75,-6.638886,-4.826922,-4.291528,1.291140,-0.762894,-2.239738
9765,24.75,-5.971888,-4.721638,-3.994219,1.221043,-0.628428,-1.835574
9766,24.75,-6.206384,-5.024928,-4.184449,1.103223,-0.502742,-1.463786
9766,24.75,-6.772287,-5.737989,-4.016353,1.020145,-0.431958,-1.248227
9765,24.81,-7.125228,-6.077770,-3.920042,0.897285,-0.372857,-1.033737
9766,24.81,-6.659225,-5.781658,-3.667001,0.762284,-0.267712,-0.813291
9766,24.75,-6.509675,-5.780462,-3.748357,0.633773,-0.039477,-0.684551
9765,24.75,-6.004789,-5.627919,-3.919444,0.555047,0.155618,-0.573068
9766,24.75,-5.839086,-5.483752,-4.244867,0.505491,0.384769,-0.426460
9765,24.75,-6.570691,-5.032704,-3.990630,0.423711,0.735940,-0.271835
