9766,17.56,-3.357130,-1.010369,-8.420343,0.170584,-0.184405,-0.153022
9766,17.88,-2.874378,0.365504,-10.268201,0.103465,-0.253967,-0.073304
9765,17.88,-2.933601,0.369691,-10.094721,0.103084,-0.297262,-0.072540
9766,17.88,-2.945565,0.388834,-9.969696,0.107894,-0.361785,-0.069639
9766,17.88,-2.978466,0.409173,-9.921241,0.137216,-0.404469,-0.067272
9765,17.88,-2.795415,0.461217,-9.995420,0.180053,-0.440357,-0.075060
9766,17.88,-2.739184,0.470788,-10.006785,0.204487,-0.470443,-0.091172
9765,17.94,-3.020340,0.485145,-10.002598,0.200517,-0.488616,-0.109956
9766,17.94,-3.281756,0.349950,-10.031910,0.180434,-0.506789,-0.121868
9766,17.81,-3.215356,0.303290,-10.045669,0.171271,-0.532369,-0.134467
9765,17.81,-3.354738,0.309871,-10.063614,0.182191,-0.504040,-0.164475
9766,17.88,-3.297310,0.320040,-10.273584,0.199524,-0.498924,-0.187154
9766,17.88,-3.116652,0.347558,-10.314861,0.226936,-0.537409,-0.185932
9765,17.88,-3.157928,0.367896,-10.172488,0.237245,-0.564669,-0.198913
9766,17.88,-3.163312,0.364307,-9.985250,0.241903,-0.595746,-0.214490
9765,17.88,-3.265605,0.369691,-9.771689,0.255036,-0.638431,-0.222966
9766,17.88,-3.308078,0.325424,-9.742378,0.277562,-0.668745,-0.253280
9766,17.88,-3.379264,0.326620,-9.540782,0.313068,-0.709825,-0.286572
9766,17.94,-3.212364,0.326620,-9.022737,0.286038,-0.903470,-0.274126
9765,17.88,-2.907878,0.322433,-9.020942,0.238543,-0.909426,-0.266185
9766,17.88,-2.801996,0.269791,-9.116654,0.171959,-0.839787,-0.264734
9765,17.81,-2.868994,0.227318,-9.196814,0.107741,-0.729984,-0.266108
9766,17.81,-3.066402,0.154935,-9.248857,0.060857,-0.595517,-0.254196
9766,17.88,-3.364309,0.095115,-9.213565,0.040241,-0.461814,-0.224569
9765,17.88,-3.422933,0.154337,-9.006584,0.031001,-0.395535,-0.178678
9766,17.88,-3.441477,0.126221,-8.815159,0.026114,-0.390037,-0.159130
9766,17.88,-3.790829,0.095115,-8.806784,0.021762,-0.439212,-0.136757
9765,17.88,-3.862614,0.168694,-8.723634,0.025656,-0.528704,-0.107283
9766,17.88,-4.055835,0.186042,-8.689535,0.036270,-0.614072,-0.121257
9765,17.88,-4.197609,0.260818,-8.803195,0.052611,-0.667905,-0.159818
9766,17.88,-4.310670,0.311067,-9.022737,0.092775,-0.709749,-0.192728
9766,17.88,-4.298706,0.276969,-9.104691,0.125380,-0.796187,-0.216475
9765,17.88,-4.267600,0.229113,-9.125628,0.148440,-0.852310,-0.261832
9766,17.88,-4.086343,0.092124,-9.095119,0.154243,-0.874148,-0.277944
8789,17.88,-4.045067,-0.037089,-9.071790,0.163712,-0.842459,-0.298866
9766,17.88,-3.868596,0.006580,-9.005388,0.173028,-0.766712,-0.312152
9765,17.88,-4.127021,-0.001795,-9.001201,0.190361,-0.713643,-0.318490
9766,17.81,-4.299902,0.119043,-8.761919,0.212199,-0.711429,-0.305280
9765,17.81,-4.415954,0.252443,-8.413763,0.241903,-0.784962,-0.258167
9766,17.88,-4.566702,0.346361,-8.109875,0.272751,-0.909731,-0.183260
9766,17.88,-4.399803,0.253041,-8.109875,0.275806,-1.043511,-0.101480
9765,17.88,-4.311268,0.129811,-8.175079,0.247782,-1.093907,-0.083536
9766,17.88,-4.408776,0.037687,-8.245667,0.204716,-1.055270,-0.096822
9766,17.94,-4.404589,-0.166899,-8.355737,0.185779,-0.976010,-0.098273
9765,17.94,-4.584649,-0.267996,-8.281560,0.146150,-0.861625,-0.093921
9766,17.88,-4.645067,-0.318844,-8.221739,0.081169,-0.744874,-0.092775
9765,17.88,-4.771288,-0.260219,-8.301899,0.021686,-0.674853,-0.167682
9766,17.88,-5.161917,-0.126221,-8.002197,-0.014584,-0.728610,-0.205480
9766,17.88,-5.499903,-0.236889,-7.856236,0.036041,-0.868116,-0.122478
9765,17.88,-5.700302,-0.181855,-7.834102,0.099647,-1.038776,-0.126067
9766,17.88,-5.807381,-0.172283,-7.959725,0.179823,-1.237231,-0.198073
9766,17.88,-5.624330,-0.145364,-8.081161,0.225409,-1.407815,-0.259236
9765,17.88,-5.622535,-0.203988,-7.965707,0.269926,-1.482112,-0.236328
9766,17.88,-5.461020,-0.288933,-7.741380,0.306273,-1.469360,-0.185779
9765,17.88,-5.325227,-0.321835,-7.517651,0.275271,-1.355357,-0.093997
9766,17.88,-5.245068,-0.318844,-7.482357,0.203647,-1.134835,-0.018937
9766,17.88,-5.479564,-0.337388,-7.275976,0.121944,-0.917672,0.027565
9765,17.88,-5.480761,-0.283550,-6.957731,0.076511,-0.777021,0.047037
9766,17.88,-5.726623,-0.093918,-6.820143,0.062843,-0.725479,0.068722
9766,17.94,-6.287740,-0.620938,-7.176674,0.050091,-0.797179,0.062919
9765,17.94,-6.279963,-0.248854,-6.948159,0.078267,-0.888962,0.079260
9766,17.88,-6.387640,-0.242872,-6.981659,0.071624,-0.902248,0.093462
9765,17.88,-6.527022,-0.205783,-7.146763,0.044822,-0.893772,0.074067
9766,17.94,-6.538388,-0.164507,-7.182656,0.023595,-0.784427,0.035965
9766,17.94,-6.753742,-0.106481,-7.083952,0.033598,-0.657215,0.016952
9765,17.88,-6.544969,-0.089731,-7.032506,0.023213,-0.515341,0.021228
9766,17.88,-6.452845,-0.056231,-6.860821,0.034285,-0.420123,0.021762
9766,17.88,-6.421140,-0.123230,-6.729216,0.064752,-0.391106,0.022373
9765,17.88,-6.395417,-0.053240,-6.514460,0.102549,-0.408134,0.026344
9766,17.88,-6.500701,-0.002393,-6.510871,0.142790,-0.459142,0.048717
9765,17.88,-6.535995,0.077169,-6.576075,0.169973,-0.541532,0.102396
9766,17.88,-6.732805,0.056830,-6.588638,0.171119,-0.661185,0.170508
9766,17.88,-6.540781,0.139382,-6.382855,0.157221,-0.812985,0.170966
9765,17.88,-6.369694,0.198006,-6.249455,0.115072,-0.853608,0.140499
9766,17.88,-6.395417,0.134596,-6.531210,0.079412,-0.784275,0.131565
9766,17.88,-6.384051,-0.041276,-6.823732,0.057192,-0.687071,0.105832
9765,17.88,-6.622137,-0.141177,-6.988239,0.047953,-0.615447,0.047113
9766,17.88,-6.860223,-0.224925,-7.039684,0.054672,-0.567570,-0.032758
9766,17.94,-7.113264,0.004786,-6.348159,0.059636,-0.624991,-0.153633
9765,17.88,-6.842277,0.162114,-6.083752,0.103160,-0.682031,-0.147753
9766,17.88,-6.777072,0.255434,-6.010771,0.159512,-0.776639,-0.094760
9766,17.88,-6.790831,0.370289,-6.053842,0.213497,-0.891100,0.018173
9765,17.88,-6.963114,0.300897,-6.204590,0.229380,-0.987005,0.093615
8789,17.94,-7.216753,0.260818,-6.259026,0.196470,-0.991053,0.109879
9766,17.94,-7.385448,0.084945,-6.407979,0.160734,-0.914236,0.085750
9766,17.88,-7.478767,-0.129811,-6.410372,0.138208,-0.798095,0.041844
9765,17.88,-7.349555,-0.190828,-6.382257,0.108047,-0.615447,-0.006414
9766,17.88,-7.162915,-0.068195,-6.264410,0.066890,-0.465250,-0.051771
9765,17.88,-7.212566,-0.012562,-5.885746,0.029627,-0.384998,-0.088881
9766,17.88,-7.252646,0.080160,-5.471189,0.004658,-0.353233,-0.092622
9766,17.88,-7.258030,0.255434,-5.294120,-0.021991,-0.308182,-0.061621
9765,17.88,-7.293922,0.348156,-5.415556,-0.047342,-0.267635,-0.017410
9766,17.88,-7.353743,0.241675,-5.745168,-0.056963,-0.249768,0.014050
9766,17.88,-7.380662,0.196810,-5.994619,-0.047342,-0.294895,0.050320
9765,17.88,-7.409376,0.124427,-6.237491,-0.043830,-0.350713,0.091630
9766,17.94,-7.466205,0.038883,-6.399605,-0.049786,-0.374537,0.095448
9765,17.94,-7.482357,-0.035294,-6.322436,-0.053069,-0.359036,0.062919
9766,17.88,-7.380662,-0.020339,-6.084350,-0.055436,-0.301767,0.006109
9766,17.88,-7.300502,0.046062,-5.912067,-0.047342,-0.212428,-0.040470
9765,17.81,-7.265807,0.219541,-5.582456,-0.051618,-0.125991,-0.062385
9766,17.81,-7.241280,0.284148,-5.379664,-0.048335,-0.073075,-0.067882
9766,17.88,-7.323234,0.343968,-5.355736,-0.044364,-0.058109,-0.071548
9765,17.88,-7.440483,0.330210,-5.430511,-0.022755,-0.115683,-0.070860
9766,17.88,-7.544570,0.230309,-5.633902,0.004123,-0.181885,-0.067882
9765,17.88,-7.607980,0.202194,-5.778667,0.022373,-0.203342,-0.077198
9766,17.88,-7.573284,0.213559,-5.851050,0.033445,-0.171729,-0.089721
9766,17.88,-7.556534,0.215952,-5.873782,0.042684,-0.109269,-0.100106
9765,17.88,-7.396814,0.223131,-5.919844,0.050320,-0.051007,-0.105909
9766,17.88,-7.231709,0.177069,-5.882755,0.055665,-0.021380,-0.097128
9766,17.88,-7.126424,0.171087,-5.733203,0.052993,-0.004811,-0.079565
9765,17.88,-7.180263,0.224925,-5.485546,0.049480,0.023976,-0.069410
9766,17.88,-7.174281,0.292523,-5.367700,0.042226,0.071089,-0.076511
9765,17.88,-7.176075,0.345165,-5.355736,0.041921,0.122784,-0.102473
9766,17.81,-7.173084,0.339183,-5.415556,0.055283,0.157603,-0.143172
9766,17.81,-7.169495,0.315254,-5.561518,0.070860,0.145157,-0.158749
9765,17.81,-7.084550,0.318245,-5.598009,0.095753,0.079260,-0.145386
9766,17.81,-7.034301,0.252443,-5.701499,0.114766,0.016799,-0.119653
9766,17.88,-7.013364,0.193819,-5.703891,0.122784,-0.010690,-0.106138
9765,17.88,-7.014560,0.192622,-5.697909,0.112552,0.018250,-0.104382
9766,17.88,-6.988837,0.192622,-5.665606,0.102244,0.062003,-0.112476
9765,17.88,-7.055836,0.223131,-5.516055,0.090332,0.100029,-0.120035
9766,17.88,-7.733005,0.148355,-5.410172,0.071853,0.153251,-0.121562
9766,17.88,-7.947163,0.102891,-5.584250,0.068111,0.177533,-0.128053
9765,17.94,-7.421938,0.161516,-5.585446,0.124693,0.236787,-0.119653
9766,17.94,-7.843673,-0.022732,-5.742177,0.160734,0.286419,-0.137674
9766,17.94,-7.560722,-0.012562,-6.089136,0.136757,0.255189,-0.165468
9765,17.94,-7.121639,0.162114,-6.326624,0.167530,0.234878,-0.164246
9766,17.88,-7.065408,0.194417,-5.822336,0.155694,0.174173,-0.162337
9765,17.88,-6.911070,0.227318,-5.858826,0.107054,0.271988,-0.195171
9766,17.88,-6.089136,-0.001196,-6.106484,0.084528,0.227089,-0.194561
9766,17.88,-6.653244,0.091525,-5.722435,0.087354,0.314519,-0.232969
9765,17.94,-7.143175,-0.191426,-5.908478,0.068875,0.331853,-0.235489
9766,17.94,-5.970691,0.123230,-5.836095,0.038103,0.446313,-0.236634
9766,17.94,-6.886544,-0.077767,-5.602197,0.092699,0.484492,-0.214032
9765,17.94,-6.719645,-0.086142,-5.781060,0.043066,0.586583,-0.196393
8789,17.88,-6.765108,-0.004786,-6.055038,0.014966,0.664240,-0.150426
9766,17.88,-6.255437,0.143569,-5.953343,0.030925,0.628809,-0.127900
9766,17.88,-6.156135,0.159123,-6.859026,-0.022449,0.679740,-0.085139
9765,17.88,-4.954340,0.196810,-6.677172,-0.040088,0.653320,-0.083612
9766,17.88,-6.326624,-0.096909,-6.727421,-0.085368,0.749913,-0.093691
9766,17.88,-6.361917,-0.068195,-6.870393,-0.178984,0.765490,-0.091401
9765,17.88,-6.576674,-0.195613,-7.048658,-0.159130,0.760145,-0.069868
9766,17.88,-6.562316,-0.230309,-7.330413,-0.079107,0.760069,-0.070020
9765,17.88,-6.235696,-0.217149,-7.667202,-0.079107,0.797026,-0.082925
9766,17.88,-6.080761,-0.155533,-7.615757,-0.077351,0.758618,-0.074449
9766,17.88,-5.417949,-0.116650,-7.384251,-0.070020,0.697226,-0.061850
9765,17.88,-5.801399,-0.181256,-7.469795,0.001222,0.691881,-0.038637
9766,17.94,-5.503492,0.174078,-7.365707,-0.005880,0.787558,-0.046502
9766,17.94,-5.331807,0.370888,-7.124630,-0.049404,0.843834,-0.056581
9765,17.81,-5.420342,0.416351,-6.823732,-0.059788,0.805502,-0.031154
9766,17.81,-5.467600,0.410967,-6.934999,-0.083154,0.777631,0.017028
9765,17.88,-5.563911,0.250648,-7.310074,-0.079107,0.765949,0.057879
9766,17.88,-5.898907,0.172881,-7.790433,-0.042073,0.737314,0.064294
9766,17.88,-6.008976,0.178265,-8.278568,-0.012141,0.695470,0.050320
9765,17.88,-6.082556,0.071785,-8.507083,0.001604,0.668897,0.020769
9766,17.88,-5.757132,0.008973,-8.645866,0.063835,0.633773,-0.006567
9766,17.88,-5.685347,-0.008375,-8.583654,0.127824,0.618272,-0.018250
9765,17.94,-5.493921,0.099302,-8.437094,0.140270,0.561232,-0.014508
9766,17.94,-5.411369,0.217149,-8.266605,0.163101,0.466854,-0.014890
9765,17.88,-5.102695,0.310469,-8.174481,0.173180,0.418443,-0.021151
9766,17.88,-5.074579,0.321835,-8.158329,0.164781,0.444481,-0.046731
9766,17.81,-4.701298,0.332004,-8.430512,0.147829,0.494877,-0.062461
9765,17.81,-4.852645,0.303290,-8.678768,0.121868,0.586507,-0.058567
9766,17.81,-4.913661,0.339183,-8.989237,0.121562,0.670806,-0.036805
9766,17.81,-5.158926,0.269791,-9.203993,0.113774,0.747470,-0.000535
9765,17.88,-5.470592,0.112463,-9.130414,0.090561,0.769767,0.006796
9766,17.88,-5.155337,0.134596,-8.764910,0.081627,0.697379,-0.012370
9765,17.88,-4.767699,0.298505,-8.434102,0.066890,0.618196,-0.042913
9766,17.88,-4.268796,0.293121,-8.473584,0.048029,0.625831,-0.065897
9766,17.88,-4.470989,0.223131,-8.742777,0.037415,0.684245,-0.054214
9765,17.88,-4.354938,0.037089,-9.184851,0.049862,0.684627,-0.019319
9766,17.94,-4.364509,0.148355,-9.419347,0.144928,0.637285,0.035965
9766,17.94,-4.656433,-0.005384,-9.646068,0.208916,0.601550,0.126831
9765,17.81,-4.436892,0.124427,-9.423534,0.223348,0.636903,0.128893
9766,17.81,-4.576872,0.115454,-8.998809,0.153556,0.757244,0.073457
9765,17.81,-4.402794,0.314058,-8.617751,0.112246,0.870788,-0.030772
9766,17.81,-4.145566,0.383450,-8.224133,0.057879,0.954324,-0.080558
9766,17.88,-4.152744,0.299103,-8.477173,-0.021151,1.000903,-0.107130
9765,17.88,-3.860221,0.215952,-8.655438,-0.038714,0.900797,-0.130572
9766,17.88,-3.547360,0.163310,-9.012567,0.002291,0.758924,-0.143935
9766,17.88,-3.231507,-0.046660,-9.314062,0.033903,0.634765,-0.083765
9765,17.94,-3.445665,0.001795,-9.903296,0.040470,0.630260,-0.009774
9766,17.94,-3.339184,-0.065803,-10.317852,0.044670,0.703411,0.112781
9765,17.88,-3.332604,0.031107,-10.360923,0.078191,0.863993,0.190514
9766,17.88,-3.327818,0.372682,-9.919447,0.167682,1.016022,0.238390
8789,17.81,-3.581458,0.573679,-9.289536,0.269468,1.070923,0.287412
9766,17.81,-3.695715,0.621536,-8.667402,0.315894,1.011135,0.249080
9765,17.94,-4.013960,0.402592,-8.157731,0.285961,0.838031,0.104076
9766,17.94,-3.391826,0.558126,-8.163713,0.221668,0.595441,-0.034438
9766,17.88,-3.104089,0.640678,-8.347960,0.153251,0.433409,-0.149662
9765,17.88,-2.629114,0.686142,-8.849257,0.077274,0.345139,-0.186314
9766,17.88,-2.244468,0.556929,-9.355937,0.094837,0.316505,-0.176922
9766,17.88,-1.840679,0.438485,-9.750752,0.144546,0.321468,-0.124235
9765,17.88,-1.997409,0.247059,-9.954741,0.216246,0.409203,-0.078496
9766,17.88,-2.294717,0.245863,-10.049257,0.291688,0.504727,-0.049786
9765,17.88,-2.467598,0.120239,-10.156935,0.334143,0.562301,0.066813
9766,17.88,-2.675176,0.070588,-10.000803,0.314519,0.633085,0.092012
9766,17.88,-2.743970,0.348754,-9.017951,0.193644,0.544128,-0.066126
9766,17.88,-2.304288,0.552144,-8.870193,0.122097,0.501902,-0.089110
9765,17.88,-2.186442,0.335593,-9.021541,0.051847,0.463799,-0.067730
9766,17.88,-2.038685,0.202792,-9.272188,-0.004887,0.440968,-0.040393
9765,17.88,-2.212763,0.202792,-9.837493,-0.038561,0.460211,-0.042913
9766,17.88,-2.208575,0.115454,-10.108479,-0.068341,0.458989,-0.001833
9766,17.88,-2.020141,0.186640,-10.262817,-0.140652,0.458531,0.001374
9765,17.88,-1.718047,0.407976,-10.204791,-0.179671,0.462730,-0.018937
9766,17.88,-1.971686,0.306880,-10.101302,-0.174326,0.472581,0.024511
9766,17.88,-2.226522,0.382253,-9.933804,-0.173791,0.488310,0.118890
9765,17.88,-2.344368,0.211167,-9.836297,-0.208458,0.500146,0.139201
9766,17.88,-2.451447,0.118445,-9.900304,-0.198226,0.433485,0.095066
9765,17.88,-2.006980,0.229113,-10.162318,-0.172111,0.307036,0.057727
9766,17.88,-1.977668,0.360120,-10.187443,-0.114766,0.205938,0.058567
9766,17.88,-1.879562,0.394218,-10.192827,-0.036346,0.132100,0.092699
9765,17.88,-2.043471,0.385843,-10.037293,0.024969,0.118050,0.044288
9766,17.88,-2.106880,0.631705,-9.936197,0.057803,0.134161,0.015195
9766,17.88,-1.969293,0.549751,-10.113265,0.040012,0.172264,-0.015348
9765,17.88,-1.820938,0.595215,-10.228122,0.006643,0.185016,-0.016493
9766,17.88,-1.820938,0.577268,-10.183255,0.010690,0.149738,0.024282
9765,17.88,-1.909473,0.505484,-10.271791,0.039706,0.131183,0.042455
9766,17.88,-2.002793,0.506680,-10.307084,0.097051,0.186238,0.011530
9766,17.94,-2.074577,0.394218,-10.339388,0.130038,0.234343,-0.012446
9765,17.94,-2.052444,0.315254,-10.353147,0.148058,0.227776,-0.023671
9766,17.94,-1.775475,0.282951,-10.383057,0.162185,0.182038,-0.047877
9766,17.94,-1.877768,0.394816,-10.363914,0.169439,0.156382,-0.082238
9765,17.94,-1.613959,0.407378,-10.268800,0.158367,0.133321,-0.084147
9766,17.94,-1.505085,0.391227,-9.959526,0.128740,0.084834,-0.071853
9765,17.94,-1.644467,0.425922,-9.625130,0.108505,0.077885,-0.072464
9766,17.94,-1.666003,0.414557,-9.475578,0.068111,0.081932,-0.078725
9766,17.88,-1.781457,0.384646,-9.539586,0.014203,0.063225,-0.080711
9765,17.88,-1.585245,0.350549,-9.787842,-0.035736,0.043448,-0.080634
9766,17.88,-1.461416,0.410967,-10.017552,-0.035201,0.044440,-0.081703
9766,17.88,-1.483550,0.345165,-10.024133,-0.028100,0.026267,-0.078649
9765,17.81,-1.268794,0.374477,-9.859028,-0.046120,-0.036117,-0.078802
9766,17.81,-1.244866,0.420539,-9.708280,-0.059865,-0.086514,-0.072464
9765,17.88,-1.283749,0.430708,-9.737593,-0.056581,-0.108505,-0.072617
9766,17.88,-1.400400,0.393021,-9.774083,-0.041157,-0.115072,-0.074602
8789,17.94,-1.466202,0.412164,-9.889537,-0.004734,-0.127976,-0.077885
9766,17.94,-1.511068,0.442074,-9.943974,0.042684,-0.128511,-0.075060
9765,17.88,-1.545165,0.554537,-9.947563,0.090484,-0.164552,-0.077809
9766,17.88,-1.573281,0.524626,-9.918250,0.098273,-0.196546,-0.086972
9766,17.81,-1.614557,0.533001,-9.888938,0.048640,-0.217850,-0.123395
9765,17.81,-1.603789,0.574876,-9.890135,-0.030238,-0.215177,-0.152258
9766,17.88,-1.395016,0.534198,-10.021141,-0.099876,-0.187688,-0.144622
9765,17.88,-1.555933,0.539582,-10.113265,-0.148058,-0.166155,-0.128587
9766,17.88,-1.609173,0.512662,-10.262218,-0.178525,-0.175929,-0.101862
9766,17.88,-1.662414,0.475574,-10.277772,-0.182038,-0.188757,-0.088957
9765,17.88,-1.691128,0.491725,-10.270594,-0.151953,-0.224951,-0.103694
9766,17.88,-1.600798,0.578465,-10.087543,-0.126907,-0.256411,-0.112934
9766,17.88,-1.622334,0.600599,-10.116257,-0.108658,-0.301996,-0.127976
9765,17.88,-1.608575,0.628714,-10.138390,-0.085216,-0.364992,-0.126755
9766,17.88,-1.665405,0.695713,-9.967303,-0.098197,-0.423788,-0.105527
9765,17.88,-1.492523,0.805185,-9.851252,-0.090026,-0.450666,-0.100106
9766,17.94,-1.584049,0.707079,-9.908679,-0.030620,-0.377667,-0.128358
9766,17.94,-1.567299,0.649053,-10.114462,-0.046120,-0.277562,-0.173638
9765,17.88,-1.805385,0.614357,-10.222139,-0.062537,-0.204716,-0.195630
9766,17.88,-1.750350,0.719641,-10.328022,-0.064599,-0.220141,-0.210367
9766,17.88,-1.903491,0.626321,-10.346565,-0.049709,-0.296346,-0.215406
9765,17.94,-2.078167,0.815953,-9.664611,0.061468,-0.426002,-0.242972
9766,17.88,-1.915455,0.769293,-9.762717,0.102167,-0.455858,-0.263130
9766,17.88,-1.986043,0.729213,-9.878769,0.143706,-0.467312,-0.330478
9765,17.88,-2.111666,0.794417,-10.026526,0.183107,-0.518243,-0.349033
9766,17.88,-2.184647,0.811167,-10.337593,0.231671,-0.647746,-0.300622
9766,17.88,-2.237887,0.735195,-10.649856,0.288787,-0.812222,-0.282678
9765,17.88,-2.265405,0.661616,-10.647463,0.310320,-0.958295,-0.275424
9766,17.88,-2.220540,0.605982,-10.400404,0.330936,-0.994107,-0.239765
9765,17.88,-2.265405,0.512064,-10.222737,0.273057,-0.872468,-0.255647
9766,17.81,-2.364707,0.510868,-10.096516,0.238467,-0.653473,-0.231289
9766,17.81,-2.384448,0.658624,-10.042080,0.233809,-0.524275,-0.224493
9765,17.88,-2.508276,0.771087,-10.133006,0.240834,-0.529620,-0.252058
9766,17.88,-2.732604,0.699901,-10.162917,0.298179,-0.653778,-0.247782
9766,17.88,-2.684149,0.541974,-10.169497,0.365603,-0.804586,-0.186848
9765,17.88,-2.634498,0.482154,-10.174283,0.443870,-0.929813,-0.163941
9766,17.94,-2.927619,0.449252,-10.134801,0.483271,-1.003499,-0.185398
9765,17.94,-2.831906,0.384048,-10.269397,0.450131,-1.071152,-0.194637
9766,17.88,-2.683551,0.534198,-10.204791,0.433562,-1.092762,-0.225180
9766,17.88,-2.549553,0.565304,-9.863215,0.408898,-1.038547,-0.218384
9765,17.88,-2.721836,0.441476,-9.709477,0.421573,-1.016556,-0.191888
9766,17.88,-2.699703,0.216550,-9.720843,0.406073,-1.035875,-0.173715
9766,17.81,-2.893521,0.129811,-9.597013,0.322308,-1.042060,-0.161803
9765,17.81,-2.960520,0.111864,-9.631710,0.251982,-1.035111,-0.124235
9766,17.81,-3.200999,-0.227318,-9.605987,0.237550,-1.021290,-0.114995
9765,17.81,-3.050849,0.096909,-9.417553,0.214108,-0.982653,-0.198684
9766,17.88,-2.871387,0.410369,-9.316456,0.186161,-0.940732,-0.265803
9766,17.88,-2.790629,0.292523,-9.337393,0.209450,-0.987387,-0.246408
9765,17.88,-2.769094,0.414557,-9.332607,0.259618,-1.095587,-0.266566
8789,17.88,-3.069992,0.260818,-9.061022,0.293215,-1.271134,-0.237856
9766,17.81,-3.274578,0.153739,-8.931808,0.313374,-1.392315,-0.162948
9766,17.81,-3.440879,-0.072383,-8.762517,0.334296,-1.494558,-0.117668
9765,17.88,-3.375077,-0.062213,-8.764312,0.341016,-1.554194,-0.132405
