9766,17.56,-3.357130,-1.010369,-8.420343,0.170584,-0.184405,-0.153022
9766,17.88,-3.460620,0.210568,-8.661420,0.299858,-1.586570,-0.209221
9766,17.94,-3.601797,0.332004,-8.607582,0.249920,-1.599703,-0.302760
9765,17.94,-3.941577,0.231506,-8.626125,0.221210,-1.528156,-0.373697
9766,17.94,-4.336991,0.084347,-8.516057,0.181427,-1.422018,-0.385151
9765,17.94,-4.385446,-0.001795,-8.490334,0.120340,-1.346042,-0.357433
9766,17.88,-4.741977,0.044865,-8.429317,0.079336,-1.326876,-0.327806
9766,17.88,-5.041677,-0.182453,-8.515458,0.071242,-1.392544,-0.343688
9765,17.88,-5.184051,-0.266800,-8.597412,0.095142,-1.473636,-0.424551
9766,17.88,-5.094918,-0.284746,-8.546565,0.083001,-1.550071,-0.537103
9766,17.88,-4.685745,0.285344,-8.385049,0.043524,-1.598711,-0.620486
9765,17.88,-4.282555,0.331406,-8.128420,-0.010232,-1.585043,-0.559553
9766,17.88,-3.969693,-0.061017,-8.057831,-0.032376,-1.507386,-0.372246
9765,17.88,-4.162315,-0.597009,-7.984252,-0.039706,-1.390940,-0.254578
9766,17.88,-4.546363,-0.610768,-7.985448,-0.085368,-1.329014,-0.131260
9766,17.88,-4.942974,-0.421137,-8.123034,-0.075747,-1.294653,-0.105298
9765,17.88,-5.213363,-0.337986,-7.864012,-0.120951,-1.230359,-0.199677
9766,17.88,-6.017950,-0.298505,-7.584650,-0.164094,-1.171716,-0.319483
9766,17.81,-5.875576,-0.200997,-7.449456,-0.211436,-1.139875,-0.386449
9765,17.81,-5.761917,-0.155533,-7.245467,-0.211894,-1.115669,-0.444786
9766,17.88,-5.867202,0.011964,-7.076175,-0.180816,-1.096503,-0.467923
9765,17.88,-5.867202,0.048455,-7.071988,-0.118279,-1.128879,-0.366596
9766,17.88,-5.858228,0.025723,-7.116255,-0.074678,-1.243722,-0.234725
9766,17.88,-6.080761,-0.132802,-7.262218,-0.072540,-1.370782,-0.140575
9765,17.88,-6.171090,-0.418146,-7.401001,-0.137063,-1.439580,-0.036957
9766,17.88,-6.123233,-0.534198,-7.462616,-0.171424,-1.372843,0.026420
9766,17.94,-6.421140,-0.438485,-7.308877,-0.199066,-1.174923,0.076893
9765,17.94,-6.458827,-0.540778,-7.144371,-0.266337,-0.903546,0.085674
9766,17.88,-7.217950,-0.455235,-6.703493,-0.247935,-0.565127,0.064141
9766,17.88,-7.217950,-0.457029,-6.677770,-0.156382,-0.677526,0.065668
9765,17.88,-7.556534,-0.479761,-6.852446,-0.046349,-0.780151,0.061392
9766,17.88,-7.654640,-0.345165,-6.847661,0.091859,-0.865978,0.040088
9766,17.94,-7.379466,-0.137587,-6.638886,0.201280,-0.954019,0.029703
9765,17.94,-7.252646,0.042473,-6.157929,0.249157,-1.050612,0.054138
9766,17.88,-7.278369,0.356531,-5.732605,0.250073,-1.054277,0.077504
9765,17.88,-7.262815,0.326022,-5.623732,0.222813,-0.957455,0.075824
9766,17.88,-7.216156,0.330808,-5.663213,0.184329,-0.889573,0.048182
9766,17.88,-7.148558,0.235095,-5.769694,0.160352,-0.885831,-0.003665
9765,17.88,-6.967900,0.237488,-6.020940,0.141797,-0.922330,-0.021228
9766,17.88,-6.224928,0.428315,-6.379266,0.111941,-0.924926,-0.033827
9766,17.81,-7.055238,0.138186,-5.787042,0.107207,-0.947681,-0.069791
9765,17.81,-7.052247,0.392423,-5.519046,0.136834,-0.847041,-0.047724
9766,17.88,-6.918847,0.267996,-5.389833,0.146073,-0.860251,-0.031460
9765,17.88,-7.324430,0.135793,-5.247460,0.156152,-0.927599,-0.027107
9766,17.88,-7.372885,0.146560,-5.459225,0.127824,-1.015105,-0.024740
9766,17.88,-7.338190,0.028116,-5.584250,0.140194,-1.099328,-0.027794
8789,17.88,-7.668399,0.003589,-5.492725,0.144546,-1.147739,-0.007178
9765,17.88,-7.638489,0.105882,-5.179863,0.137368,-1.174236,0.014203
9766,17.88,-7.792227,0.040678,-5.153542,0.092928,-1.161102,0.001909
9766,17.88,-7.810772,0.163310,-4.931608,0.058719,-1.096732,-0.018097
9765,17.81,-7.961519,0.017348,-5.013562,0.026496,-1.011287,-0.046349
9766,17.81,-8.289336,-0.068195,-5.186443,-0.007025,-0.960051,-0.067042
9765,17.94,-8.725429,0.078963,-4.941777,0.002673,-0.973719,-0.073991
9766,17.94,-8.904890,0.080160,-5.000999,0.085597,-1.054506,-0.104458
9766,17.88,-8.503493,0.061017,-5.211568,0.176006,-1.193707,-0.196546
9765,17.88,-8.143972,-0.038285,-5.403592,0.222355,-1.334435,-0.265345
9766,17.81,-7.806584,-0.209970,-5.494520,0.235870,-1.375134,-0.244575
9766,17.81,-7.354939,-0.199801,-5.261817,0.202655,-1.365360,-0.188681
9765,17.88,-7.443473,-0.101097,-4.667201,0.155771,-1.253037,-0.132023
9766,17.88,-7.735996,0.002991,-4.315456,0.082925,-1.095129,-0.141186
9765,17.88,-8.126624,-0.010768,-4.173681,-0.014050,-0.957608,-0.253051
9766,17.88,-8.423334,0.029910,-4.115057,-0.108887,-0.884915,-0.369115
9766,17.88,-8.167901,0.275773,-4.321438,-0.172493,-0.850095,-0.446390
9765,17.88,-7.973484,0.498305,-4.412365,-0.186085,-0.856662,-0.476169
9766,17.94,-7.917252,0.602991,-4.396812,-0.167224,-0.871323,-0.434402
9766,17.94,-7.688139,0.541376,-4.453641,-0.152564,-0.831540,-0.320475
9765,17.94,-7.575677,0.347558,-4.356134,-0.115148,-0.841314,-0.182114
9766,17.94,-7.485348,0.114855,-4.314858,-0.078649,-0.860022,-0.084070
9765,17.88,-7.747362,-0.017946,-3.964309,-0.073838,-0.849561,-0.007330
9766,17.88,-7.735398,0.067597,-3.654438,-0.086056,-0.813978,0.057498
9766,17.94,-8.544770,0.004187,-3.510271,-0.122937,-0.759458,0.062537
9765,17.94,-9.842278,-0.047856,-3.909274,-0.222202,-0.737773,-0.028253
9766,17.94,-11.540585,-0.909273,-4.222136,-0.205098,-0.758771,-0.161879
9766,17.94,-10.538589,-0.044865,-4.606782,-0.063912,-0.905684,-0.173791
9765,17.88,-9.491730,0.266800,-3.723232,0.137674,-0.969978,-0.153251
9766,17.88,-9.131610,0.346361,-2.943172,0.006414,-0.883235,-0.175395
9765,17.94,-8.675777,0.040080,-3.247659,-0.027413,-0.766407,-0.175853
9766,17.94,-8.309675,-0.093320,-3.654438,-0.001374,-0.815963,-0.166537
9766,17.88,-8.286943,-0.540180,-4.124629,0.024740,-0.794583,-0.166155
9765,17.88,-8.740982,-0.512064,-4.200601,-0.006490,-0.713491,-0.152258
9766,17.88,-9.550952,-0.380459,-3.792026,-0.200440,-0.710818,-0.158672
9766,17.88,-9.013165,-0.195613,-3.071786,0.049175,-0.543594,-0.130496
9765,17.94,-9.218349,-0.007777,-2.571088,-0.031918,-0.486249,-0.133398
9766,17.94,-8.937194,-0.047856,-2.941976,-0.126144,-0.370719,-0.182420
9765,17.81,-9.086745,-0.242872,-3.410371,-0.188299,-0.315130,-0.200287
9766,17.81,-8.946166,-0.300299,-3.597609,-0.170431,-0.334372,-0.181809
9766,17.88,-8.997612,-0.175274,-3.366103,-0.101709,-0.422184,-0.131107
9766,17.81,-9.245868,0.137587,-2.440679,-0.072540,-0.529391,-0.110414
9765,17.88,-9.245269,0.004786,-2.762514,-0.100335,-0.474490,-0.119348
9766,17.88,-9.233903,-0.052642,-2.875575,-0.048411,-0.497015,-0.091095
9765,17.81,-9.078369,-0.048455,-2.876771,-0.020693,-0.551459,-0.016417
9766,17.81,-9.179466,-0.025723,-2.956332,-0.033674,-0.548710,0.048793
9766,17.88,-8.976675,-0.086142,-2.848057,-0.037492,-0.547870,0.077427
9765,17.88,-9.040683,-0.176471,-2.644069,-0.049480,-0.508011,0.079260
9766,17.81,-9.282358,-0.366102,-2.647060,-0.014966,-0.442954,0.026344
9766,17.81,-9.451052,-0.418146,-2.571088,0.027489,-0.424246,-0.019624
8789,17.88,-9.465409,-0.468993,-2.723631,0.089263,-0.480522,-0.018402
9765,17.88,-9.490534,-0.256630,-2.531607,0.127900,-0.590478,0.025198
9766,17.88,-9.289536,-0.234497,-2.695515,0.118432,-0.691729,0.075671
9766,17.88,-9.072388,-0.236889,-3.058028,0.093310,-0.715171,0.116752
9765,17.81,-8.989237,-0.217747,-3.269194,0.115606,-0.682871,0.105680
9766,17.81,-8.976076,-0.209970,-3.281756,0.140728,-0.592921,0.048487
9765,17.94,-9.151351,-0.087338,-3.013760,0.158978,-0.488616,-0.016341
9766,17.94,-9.373883,0.153141,-2.325226,0.137216,-0.413250,-0.038943
9766,17.81,-9.504890,0.220140,-1.918446,0.102244,-0.344299,-0.044288
9765,17.81,-9.579666,0.022732,-2.155933,0.070250,-0.330784,-0.052076
9766,17.81,-9.390035,0.076570,-2.236691,0.073762,-0.383318,-0.055283
9766,17.81,-9.235698,0.212363,-2.310869,0.119119,-0.489456,-0.053451
9765,17.88,-9.345169,0.215952,-2.294119,0.168217,-0.603077,-0.056734
9766,17.88,-9.360723,0.609572,-2.015953,0.159970,-0.657444,-0.067424
9765,17.81,-9.455239,0.164507,-2.213361,0.069562,-0.707382,-0.079336
9766,17.81,-9.499507,-0.018544,-2.101497,0.194026,-0.691041,-0.074678
9766,17.88,-9.553944,-0.028714,-2.152344,0.158901,-0.736780,-0.074373
9765,17.88,-9.393025,0.133998,-2.098505,0.164705,-0.766636,-0.068951
9766,17.94,-9.618549,0.309871,-1.922633,0.139430,-0.759611,-0.067882
9766,17.94,-9.482159,0.262014,-1.856232,0.078267,-0.662560,-0.090637
9765,17.94,-9.482757,0.360718,-1.940579,0.058719,-0.499230,-0.104840
9766,17.94,-9.491730,0.347558,-1.792822,0.052611,-0.421955,-0.115835
9765,17.81,-9.665210,0.235693,-1.743770,0.053069,-0.350637,-0.128129
9766,17.81,-9.665210,0.075972,-1.926222,0.056810,-0.277256,-0.145386
9766,17.88,-9.565310,-0.105882,-2.242075,0.074755,-0.220141,-0.138514
9765,17.88,-9.500105,-0.168694,-2.504687,0.086285,-0.221820,-0.126449
9766,17.81,-9.382258,-0.169890,-2.698506,0.124235,-0.246331,-0.106214
9766,17.81,-9.481560,-0.230309,-2.437090,0.136147,-0.244270,-0.096593
9765,17.81,-9.367901,-0.160319,-2.549553,0.142026,-0.146760,-0.093081
9766,17.81,-9.433703,-0.163908,-2.399403,0.169133,-0.114079,-0.089950
9765,17.88,-9.568898,-0.116650,-1.891526,0.177456,-0.156611,-0.086208
9766,17.88,-9.675977,-0.076570,-1.733600,0.180434,-0.182649,-0.083765
9766,17.88,-9.661022,-0.006580,-1.780858,0.187994,-0.240605,-0.069715
9765,17.88,-9.595220,0.074776,-1.928017,0.183260,-0.326049,-0.057574
9766,17.88,-9.507283,0.154935,-1.873580,0.205785,-0.390037,-0.054672
9766,17.88,-9.509676,0.234497,-1.902294,0.208992,-0.383318,-0.056047
9765,17.88,-9.394820,0.238086,-1.895714,0.209832,-0.329791,-0.058719
9766,17.88,-9.361919,0.119043,-1.618146,0.204029,-0.284358,-0.061774
9765,17.94,-9.414561,0.005384,-1.709074,0.200287,-0.253051,-0.063606
9766,17.94,-9.522238,-0.065803,-1.806581,0.234343,-0.303371,-0.061010
9766,17.81,-9.692129,-0.113659,-1.671985,0.259694,-0.357738,-0.060628
9765,17.81,-9.690334,-0.080758,-1.627718,0.246408,-0.288634,-0.078191
9766,17.81,-9.559327,0.099900,-1.649851,0.247935,-0.225562,-0.080100
9766,17.81,-9.513863,0.133400,-1.502095,0.267406,-0.231212,-0.082238
9765,17.94,-9.498908,0.098106,-1.229313,0.259465,-0.230602,-0.090179
9766,17.94,-9.449856,0.107677,-1.171287,0.228616,-0.200364,-0.094531
9765,17.81,-9.535997,-0.189033,-1.245464,0.200975,-0.231594,-0.109650
9766,17.81,-9.595818,-0.291924,-1.442872,0.191506,-0.249538,-0.129427
9766,17.81,-9.689137,-0.308674,-1.382453,0.208076,-0.321468,-0.154014
9766,17.81,-9.651451,-0.117248,-1.110270,0.187536,-0.327882,-0.122708
8789,17.88,-9.482159,-0.182453,-1.119841,0.160428,-0.205327,-0.127976
9765,17.88,-9.543774,-0.186042,-1.197608,0.156840,-0.120417,-0.122937
9766,17.81,-9.580863,-0.158525,-1.260419,0.141797,-0.136528,-0.113163
9765,17.81,-9.675977,-0.300299,-1.152742,0.179442,-0.195171,-0.099724
9766,17.81,-9.714262,-0.301496,-1.111466,0.177151,-0.187383,-0.088575
9766,17.81,-9.751949,-0.297308,-1.107877,0.159894,-0.199600,-0.077045
9765,17.88,-9.688540,-0.321835,-1.086940,0.162567,-0.235183,-0.052687
9766,17.88,-9.653844,-0.224327,-1.125225,0.155160,-0.237321,-0.038255
9766,17.94,-9.627522,-0.173480,-1.343570,0.134467,-0.216704,-0.027107
9765,17.94,-9.686745,-0.089731,-1.284946,0.150578,-0.207847,-0.021533
9766,17.81,-9.768101,-0.026321,-1.088136,0.134772,-0.183260,-0.026725
9765,17.81,-9.751949,-0.011366,-1.024726,0.080787,-0.135383,-0.034132
9766,17.81,-9.567701,-0.074178,-1.170090,0.059636,-0.127900,-0.034743
9766,17.81,-9.544373,-0.022732,-0.958326,0.058490,-0.178525,-0.030085
9765,17.88,-9.515060,0.067597,-0.885943,0.074067,-0.184787,-0.036041
9766,17.88,-9.564113,-0.063410,-1.238884,0.084605,-0.136452,-0.045815
9766,17.81,-9.702896,-0.155533,-1.503291,0.111941,-0.112781,-0.048182
9765,17.81,-9.780066,-0.153141,-1.479363,0.124006,-0.109879,-0.049022
9766,17.88,-9.605987,-0.089133,-1.485943,0.102549,-0.101862,-0.043371
9765,17.88,-9.512069,0.020339,-1.258625,0.110414,-0.152487,-0.041157
9766,17.88,-9.512069,0.116650,-0.936192,0.126831,-0.169057,-0.043524
9766,17.88,-9.659825,0.148355,-0.940379,0.117057,-0.072464,-0.055360
9765,17.88,-9.782458,0.275773,-1.016351,0.112552,0.036423,-0.071853
9766,17.88,-9.977472,0.196211,-0.975075,0.071548,0.117668,-0.096593
9766,17.81,-9.919447,0.047856,-1.019941,0.021304,0.177304,-0.112476
9765,17.81,-9.658629,-0.021535,-1.231706,-0.008170,0.170202,-0.104229
9766,17.88,-9.488141,-0.104088,-1.204786,0.004505,0.091095,-0.103618
9765,17.88,-9.283554,-0.151944,-1.207179,0.015501,0.036270,-0.109421
9766,17.88,-9.381660,-0.035294,-1.135394,0.020159,0.022449,-0.112476
9766,17.88,-9.587442,-0.029910,-1.202394,0.024587,0.014584,-0.128053
9765,17.88,-9.745369,-0.041276,-1.353141,0.022373,0.015959,-0.138743
9766,17.88,-9.811172,0.057428,-1.446461,-0.006643,0.018784,-0.134925
9766,17.81,-9.757931,-0.054437,-1.511666,-0.026649,0.027260,-0.130038
9765,17.81,-9.534801,-0.084945,-1.674378,-0.044059,0.078114,-0.140117
9766,17.88,-9.430713,-0.142373,-1.789832,-0.065668,0.114995,-0.145844
9765,17.88,-9.482159,-0.110070,-1.703092,-0.060705,0.119042,-0.146455
9766,17.88,-9.443873,-0.098106,-1.731207,-0.026954,0.122402,-0.156458
9766,17.88,-9.592826,0.000000,-1.495514,-0.011454,0.086896,-0.160428
9765,17.88,-9.655040,-0.227318,-1.332204,0.015043,0.028176,-0.152182
9766,17.88,-9.444472,-0.432503,-1.374677,0.047877,0.025504,-0.138056
9766,17.81,-9.340384,-0.440878,-1.255036,0.079183,0.010766,-0.131031
9765,17.81,-9.391829,-0.346959,-1.045664,0.067730,0.054520,-0.122097
9766,17.88,-9.565310,-0.291326,-0.996013,0.068875,0.115530,-0.159054
9765,17.88,-9.933206,-0.111266,-0.858425,0.007559,0.237474,-0.187841
9766,17.88,-9.980464,-0.244666,-1.079163,-0.031841,0.319101,-0.136757
9766,17.88,-9.868001,-0.354736,-1.322035,-0.068875,0.305433,-0.101709
9765,17.94,-9.570693,-0.463011,-1.651646,-0.066584,0.249920,-0.087277
9766,17.94,-9.279366,-0.457029,-1.774278,-0.041157,0.167377,-0.066966
9766,17.88,-9.120842,-0.474377,-1.535594,-0.062156,0.086437,-0.046578
9765,17.88,-9.011371,-0.565304,-1.600200,-0.112246,0.213039,-0.043753
9766,17.88,-9.197412,-0.540180,-1.910669,-0.116523,0.453262,-0.049938
9765,17.88,-9.494123,-0.557528,-1.977668,-0.070555,0.565279,-0.045815
8790,17.81,-8.770293,-0.447458,-2.583650,-0.023213,0.541074,-0.046273
9765,17.81,-9.392428,0.013759,-1.536790,-0.026267,0.449902,-0.060781
9766,17.81,-9.980464,0.141775,-1.576272,-0.059788,0.406760,-0.043830
9765,17.81,-9.605389,-0.086142,-1.366302,-0.032758,0.196240,-0.037645
9766,17.88,-9.806984,-0.050847,-1.423730,-0.000076,0.203647,0.020235
9766,17.88,-9.946366,-0.084945,-1.715654,0.012523,0.467465,-0.002673
9766,17.81,-9.136395,-0.846461,-2.712863,0.202120,0.729144,-0.047189
9765,17.81,-8.846266,-0.364307,-2.455036,0.210596,0.431118,-0.006949
9766,17.88,-9.034102,-0.034696,-2.283351,0.112246,0.104763,0.048029
9765,17.88,-8.596216,0.143569,-2.097309,0.071700,0.065821,0.062232
9766,17.94,-8.907881,0.109472,-1.970490,0.012752,0.275348,0.220217
9766,17.94,-9.165110,0.064008,-2.139782,0.029016,0.514959,0.351477
9765,17.88,-9.160922,0.046062,-2.474777,0.057498,0.716316,0.324675
9766,17.88,-10.173086,-0.241077,-2.738586,0.346437,0.895758,0.135078
9766,17.88,-9.150752,-0.189631,-3.344568,0.387060,0.921567,0.109345
9765,17.88,-8.846266,-0.263809,-3.611966,0.288099,0.895605,0.090255
9766,17.81,-8.639287,-0.197408,-3.385844,0.273286,0.743118,0.117973
9765,17.81,-8.706883,0.501296,-3.058028,0.212199,0.550237,0.265726
9766,17.88,-8.894122,0.744766,-2.593222,0.192041,0.484034,0.388434
9766,17.88,-9.195020,0.698704,-2.440081,0.153174,0.548862,0.301844
9765,17.88,-9.166904,0.692124,-2.533401,0.096746,0.593150,0.143324
9766,17.88,-9.479168,0.353540,-3.102295,0.172188,0.632475,0.027107
9766,17.81,-9.094522,0.423530,-3.288935,0.146989,0.724563,-0.015195
9765,17.81,-8.895917,0.255434,-3.625127,0.114843,0.842230,-0.048411
9766,17.88,-8.735598,0.040080,-3.884748,0.134848,0.953637,-0.053909
9765,17.88,-8.512467,0.044865,-4.000201,0.144164,1.077490,-0.089644
9766,17.81,-8.197213,0.137587,-4.335795,0.147906,1.048856,-0.108276
9766,17.81,-8.222338,0.084347,-4.496712,0.140346,0.893696,-0.075289
9765,17.81,-8.742178,-0.072981,-4.222734,0.102473,0.788703,-0.057574
9766,17.81,-8.608779,-0.221934,-4.158726,0.077427,0.874148,-0.059407
9766,17.81,-8.845070,-0.441476,-4.349554,0.139430,1.021596,-0.042761
9765,17.81,-8.403593,0.044267,-4.494319,0.223271,1.081766,-0.002978
9766,17.88,-8.380263,0.358923,-4.313063,0.351018,0.961196,0.023671
9765,17.88,-8.510075,0.374477,-4.044469,0.389808,0.711963,0.016875
9766,17.94,-8.129616,0.225524,-4.220939,0.285503,0.562225,-0.001909
9766,17.94,-6.942775,0.263211,-4.987839,0.159818,0.560392,0.001145
9765,17.88,-7.808379,-0.061615,-5.431708,0.095906,0.604604,0.009163
9766,17.88,-7.958529,-0.072383,-5.291129,0.044822,0.671570,-0.001451
9766,17.88,-7.990233,-0.174676,-5.019544,0.070631,0.894154,0.115377
9765,17.88,-8.901899,-0.260219,-5.243871,0.127900,1.219134,0.239841
9766,17.81,-8.611171,-0.617947,-5.489135,0.086208,1.234482,0.057650
9765,17.81,-7.774879,-0.320040,-5.574081,0.150807,1.017014,0.052000
9766,17.81,-8.151151,0.288933,-5.351548,0.278249,0.822988,0.029932
9766,17.81,-7.570891,0.355932,-5.000401,0.317879,0.667905,-0.125227
9765,17.81,-6.686145,0.493520,-4.613960,0.298179,0.581086,-0.173868
9766,17.81,-6.167500,0.895514,-4.707879,0.187154,0.541456,-0.224569
9766,17.81,-6.899704,0.706481,-5.137390,-0.020540,0.616287,-0.185703
9765,17.81,-9.436695,0.364307,-5.703891,-0.132100,0.644768,-0.074755
9766,17.81,-8.778668,-0.191426,-5.712864,-0.055283,0.610483,-0.038790
9765,17.81,-7.762915,0.655633,-5.708677,0.144241,0.723570,-0.043753
8789,17.81,-6.963712,1.314258,-5.390431,0.037721,0.840856,-0.057269
9766,17.81,-6.888937,0.659223,-5.428717,-0.217315,0.856586,-0.098273
9766,17.88,-7.653443,0.564706,-5.608777,-0.144622,0.838413,-0.115072
9765,17.88,-7.089336,-0.156132,-5.833702,-0.134314,0.958600,-0.103236
9766,17.81,-6.839884,-0.186042,-6.433702,-0.110032,1.136973,-0.086590
9766,17.81,-7.606185,-0.524626,-6.832107,-0.087354,0.955775,0.067882
9765,17.88,-6.940382,-0.003589,-6.276972,0.059407,0.501826,0.394314
9766,17.88,-6.098707,0.629312,-5.608178,0.263741,0.124082,0.640798
9765,17.88,-5.726025,1.165903,-5.258826,0.320322,0.156992,0.629497
9766,17.88,-6.644869,1.140180,-5.509474,0.155465,0.477620,0.452346
9766,17.88,-7.342377,1.043271,-6.394819,0.071013,0.874148,0.288863
9765,17.88,-7.473982,0.492921,-7.783853,0.036805,1.036638,0.139430
9766,17.88,-7.581061,0.258425,-8.432906,0.014584,0.934777,0.072235
9766,17.88,-7.559525,0.148953,-8.563913,0.063377,0.824134,0.065897
9765,17.94,-7.299904,-0.002393,-8.514859,0.123395,0.632093,0.050015
9766,17.94,-6.901499,0.065204,-8.240882,0.166155,0.511371,0.052382
9765,17.88,-6.337989,0.311067,-7.747362,0.187001,0.535271,0.048564
9765,17.94,-6.160921,0.456431,-6.763314,0.220675,0.713796,0.424322
9766,17.81,-6.546763,0.305683,-6.891330,0.212352,0.664392,0.438143
9766,17.81,-6.497710,0.159123,-7.363912,0.169744,0.598877,0.209603
9765,17.88,-6.437291,0.199801,-7.576275,0.155083,0.531453,0.136452
9766,17.88,-6.377471,0.184846,-7.722836,0.168599,0.565967,0.103160
9765,17.88,-5.973084,0.385244,-8.065607,0.093233,0.607047,0.007407
9766,17.88,-6.014958,0.449252,-7.992626,0.016493,0.628504,-0.067577
9766,17.88,-6.283553,0.690329,-7.563713,0.041157,0.636522,-0.081245
9765,17.88,-6.139983,1.223331,-6.781260,0.104229,0.642707,-0.032147
9766,17.88,-5.338387,1.207179,-6.272187,0.173028,0.702190,0.122708
9766,17.88,-5.474180,0.783649,-6.332605,0.223271,0.659734,0.261985
9765,17.88,-5.392226,1.063610,-6.246464,0.125609,0.676915,0.254044
9766,17.88,-5.271389,0.957129,-6.489934,0.049098,0.689209,0.308334
9765,17.88,-4.789235,0.847657,-6.734600,0.065057,0.703946,0.282602
9766,17.88,-6.104690,0.753739,-7.175478,0.067577,0.733725,0.244804
9766,17.81,-6.267401,0.830310,-7.962118,0.041233,0.758542,0.042379
9765,17.81,-6.568897,0.296710,-8.149954,0.009392,0.863993,-0.131947
9766,17.81,-6.468398,-0.058026,-8.575877,0.041157,0.893772,-0.222737
9766,17.81,-5.726025,-0.080160,-8.844471,0.143782,0.937831,-0.268628
9765,17.88,-5.511868,0.027517,-8.742777,0.197004,0.852386,-0.298789
9766,17.88,-5.008776,0.232702,-8.344371,0.200746,0.803822,-0.265421
9765,17.81,-4.912466,1.048056,-7.674979,0.214032,0.819094,-0.176464
9766,17.81,-4.964509,1.362114,-7.034899,0.210214,0.861854,-0.011912
