9766,17.56,-3.357130,-1.010369,-8.420343,0.170584,-0.184405,-0.153022
9766,17.88,-5.127819,1.329811,-7.112666,0.202273,0.869108,0.122402
9765,17.88,-5.438887,0.907478,-7.255637,0.219911,0.789162,0.223729
9766,17.88,-5.294120,0.605982,-7.850253,0.215941,0.652939,0.177227
9766,17.88,-5.337191,0.272782,-8.373085,0.189292,0.589332,0.121562
9765,17.88,-5.209774,-0.209372,-9.009576,0.170355,0.667981,0.010996
9766,17.88,-4.679165,-0.370888,-9.580863,0.212734,0.777402,-0.102549
9765,17.81,-4.710870,-0.175872,-9.694521,0.254731,0.885144,-0.142790
9766,17.81,-4.722834,0.113659,-9.565907,0.260763,1.020756,-0.169210
9766,17.81,-4.929813,0.120239,-9.525229,0.266261,1.092380,-0.195401
9765,17.81,-4.917849,0.090329,-9.403195,0.238772,1.064585,-0.165086
8789,17.88,-4.565506,0.319442,-8.913863,0.208305,0.960357,-0.091095
9766,17.88,-4.361518,-1.450649,-6.920641,0.323835,0.885220,-0.048869
9766,17.88,-4.499105,1.537389,-8.548958,0.371101,1.499292,-0.201738
9765,17.88,-4.086343,0.811765,-8.056036,0.125686,1.322523,-0.092622
9766,17.88,-3.897310,0.613759,-8.560922,0.387060,1.077490,0.062232
9766,17.88,-4.092325,0.695713,-8.525628,0.318872,0.982119,0.057803
9765,17.94,-3.994219,0.705883,-8.279167,0.163483,0.630642,0.180511
9766,17.94,-3.362514,0.522234,-8.477173,0.057879,0.741209,0.207389
9765,17.94,-3.495914,0.247657,-9.024531,-0.065592,1.015716,0.139964
9766,17.94,-3.400799,0.198006,-9.796216,-0.221439,1.146212,0.100411
9766,17.88,-3.062215,0.026919,-10.255638,-0.219453,1.260062,0.087736
9765,17.88,-2.956931,0.066401,-10.469796,-0.084987,1.377119,0.052229
9766,17.81,-3.446263,0.035294,-10.347762,0.053145,1.394758,-0.027184
9766,17.81,-3.483352,0.119641,-10.131810,0.100640,1.313742,-0.017715
9765,17.88,-3.490530,0.080758,-9.773484,0.165086,1.193478,-0.026038
9766,17.88,-3.246462,0.384048,-9.460025,0.181656,1.059546,0.037110
9765,17.81,-3.538387,0.579661,-9.112467,0.153556,0.872850,0.138743
9766,17.81,-3.035894,0.766900,-9.111870,0.053451,0.681802,0.239306
9766,17.81,-2.958725,0.781855,-9.326625,-0.063912,0.581544,0.318566
9765,17.81,-2.709274,0.776471,-9.614362,-0.007407,0.461661,0.386296
9766,17.81,-2.401796,0.738186,-9.710074,-0.011606,0.363312,0.402407
9766,17.81,-2.091925,0.575474,-9.872189,0.028482,0.346666,0.329562
9765,17.88,-2.135594,0.607777,-9.754940,0.052229,0.429515,0.277256
9766,17.88,-1.980061,0.521635,-9.738191,0.114003,0.538478,0.317650
9765,17.94,-2.219941,0.780060,-9.678370,0.232434,0.672334,0.374002
9766,17.94,-2.231307,0.951147,-9.690932,0.291917,0.692416,0.369192
9766,17.81,-2.548954,0.742971,-9.531211,0.326202,0.587347,0.221897
9766,17.81,-1.758127,0.716052,-9.644273,0.327958,0.216934,0.027947
9765,17.88,-1.514059,0.840479,-9.678968,0.305127,0.091859,-0.013134
9766,17.88,-1.432703,0.795614,-9.720244,0.241750,-0.005574,-0.051771
9765,17.88,-1.472184,0.735195,-10.344771,0.188376,-0.034208,-0.059330
9766,17.88,-1.275375,0.607777,-10.493126,0.184329,-0.140423,-0.059254
9766,17.88,-1.837688,0.384048,-10.849059,0.291383,-0.097051,-0.055665
9765,17.88,-1.819144,0.295514,-11.074582,0.344757,-0.119271,-0.022907
9766,17.88,-1.774278,0.643071,-10.648062,0.464716,-0.147448,0.030314
9766,17.88,-2.273780,0.689731,-10.315459,0.519694,-0.081398,0.031765
9765,17.88,-2.294119,0.601197,-9.786645,0.360869,0.068875,0.100335
9766,17.88,-2.480161,0.656232,-9.265010,0.293521,0.059178,0.113010
9765,17.81,-2.873780,0.506680,-8.997612,0.205174,-0.009392,0.076053
9766,17.81,-2.945565,0.354736,-9.071790,0.150884,-0.097433,-0.048335
9766,17.88,-2.814558,0.242872,-9.295518,0.123700,-0.131489,-0.119730
9765,17.88,-2.374877,0.198006,-9.512667,0.118890,-0.105985,-0.198913
9766,17.81,-1.898107,0.296710,-9.535997,0.091019,-0.045968,-0.282907
9766,17.81,-1.782055,0.292523,-9.691530,0.049404,0.010919,-0.324446
9765,17.88,-1.628914,0.260818,-9.780663,0.031918,0.062003,-0.326660
9766,17.88,-1.529612,0.309272,-9.687942,0.064064,0.121333,-0.302607
9765,17.81,-1.786840,0.324227,-9.498908,0.129962,0.174784,-0.253433
9766,17.81,-1.816152,0.260219,-9.418150,0.207694,0.210978,-0.205327
9766,17.81,-2.193620,0.104088,-9.354143,0.263130,0.202578,-0.184787
9765,17.81,-2.201397,0.113659,-9.447463,0.201891,0.104687,-0.213421
8789,17.81,-2.038685,0.240479,-9.449257,0.113697,-0.046426,-0.224951
9766,17.81,-1.615155,0.311665,-9.553944,0.054902,-0.166613,-0.223348
9766,17.81,-1.584049,0.364905,-9.733405,0.049786,-0.159589,-0.231136
9765,17.81,-1.438685,0.412164,-9.802198,0.083383,-0.041081,-0.211818
9766,17.81,-1.225724,0.358325,-9.957134,0.132100,0.109956,-0.196851
9765,17.81,-1.426721,0.148953,-9.999607,0.193339,0.253051,-0.161345
9766,17.88,-1.777867,0.083151,-9.977472,0.223653,0.372933,-0.140117
9766,17.88,-1.823331,-0.129212,-10.132408,0.181274,0.441274,-0.127747
9765,17.88,-1.716252,-0.163908,-10.181461,0.100487,0.478155,-0.112781
9766,17.88,-1.606182,-0.020339,-10.119247,0.044822,0.473421,-0.094073
9766,17.94,-1.618745,0.146560,-10.022936,-0.002367,0.472504,-0.084299
9765,17.94,-1.512264,0.414557,-9.865010,-0.051389,0.497855,-0.094455
9766,17.88,-1.481157,0.484547,-9.829716,-0.031612,0.503735,-0.128053
9765,17.88,-1.323231,0.345165,-9.769896,-0.058490,0.479911,-0.197386
9766,17.81,-1.102493,0.265005,-9.720244,-0.097357,0.443717,-0.221362
9766,17.81,-1.082154,0.100499,-9.646665,-0.136681,0.400880,-0.158061
9765,17.88,-1.048655,0.022732,-9.754342,-0.188146,0.340252,-0.103007
9766,17.88,-1.149153,0.101097,-9.785449,-0.222660,0.282754,-0.061926
9766,17.88,-1.116850,0.244068,-9.791430,-0.245721,0.242895,-0.039783
9765,17.88,-1.145564,0.460020,-9.694521,-0.215406,0.221820,-0.037492
9766,17.88,-1.199402,0.617348,-9.656236,-0.166308,0.243048,-0.046502
9765,17.88,-1.205384,0.658026,-9.741780,-0.126907,0.279700,-0.072922
9766,17.81,-1.034298,0.458824,-9.972089,-0.091477,0.261221,-0.102931
9766,17.81,-0.876371,0.312263,-9.943376,-0.043830,0.197080,-0.099953
9765,17.81,-0.839881,0.207577,-9.933206,-0.004200,0.129122,-0.076435
9766,17.81,-0.908076,0.173480,-9.810574,0.042226,0.062079,-0.052458
9766,17.88,-0.878166,0.482154,-9.693325,0.092928,-0.009087,-0.041081
9765,17.88,-1.009771,0.474377,-9.686147,0.110261,-0.064294,-0.041768
9766,17.88,-1.201795,0.588634,-9.592229,0.076587,-0.070250,-0.046197
9765,17.88,-1.091725,0.528814,-9.604192,0.052611,-0.084681,-0.064828
9766,17.88,-0.920040,0.627518,-9.411571,0.097815,-0.119882,-0.084070
9766,17.88,-0.707079,0.567099,-9.500703,0.160352,-0.161650,-0.090484
9765,17.88,-1.013959,0.444467,-9.577871,0.175929,-0.116904,-0.086208
9766,17.88,-0.712463,0.518644,-9.668200,0.204487,-0.140270,-0.083383
9766,17.81,-0.864407,0.272782,-9.650254,0.188376,-0.145462,-0.075976
9765,17.81,-0.902692,0.251845,-9.678968,0.203800,-0.130802,-0.063301
9766,17.88,-0.958924,0.239282,-9.775279,0.217850,-0.129809,-0.036499
9766,17.88,-0.883550,0.453440,-9.730414,0.177533,-0.162337,-0.060247
9765,17.81,-1.109672,0.522832,-9.701102,0.161116,-0.134925,-0.061621
9766,17.81,-1.136591,0.533001,-9.613764,0.116064,-0.133092,-0.066432
9766,17.88,-1.159921,0.449252,-9.562318,0.087506,-0.117057,-0.077656
9765,17.88,-0.968495,0.432503,-9.644870,0.088957,-0.101098,-0.092012
9766,17.81,-0.895514,0.381655,-9.774083,0.073915,-0.100640,-0.095753
9765,17.81,-0.643669,0.340379,-9.865608,0.041310,-0.111712,-0.101327
9766,17.88,-0.651446,0.299701,-9.891930,0.007941,-0.144393,-0.105222
9766,17.88,-0.753739,0.330210,-9.792627,-0.009087,-0.202655,-0.120417
9765,17.88,-0.894318,0.445663,-9.637094,0.001604,-0.238543,-0.128434
9766,17.88,-0.947558,0.449851,-9.606586,0.027184,-0.246484,-0.121104
9766,17.81,-0.979861,0.431905,-9.719049,0.056658,-0.228693,-0.127213
9765,17.81,-0.985245,0.375075,-9.779467,0.080481,-0.215483,-0.136299
8789,17.81,-0.973281,0.378066,-9.734003,0.091706,-0.232892,-0.123089
9766,17.81,-1.007977,0.364307,-9.638290,0.129962,-0.297339,-0.097662
9766,17.81,-1.087538,0.342174,-9.771092,0.166232,-0.352775,-0.085979
9765,17.81,-1.102493,0.323629,-9.900304,0.177380,-0.336205,-0.080711
9766,17.81,-1.102493,0.334995,-9.998410,0.179823,-0.330707,-0.077656
9765,17.81,-1.124627,0.398405,-10.015758,0.172569,-0.349491,-0.077809
9766,17.81,-1.093520,0.460618,-10.116257,0.150502,-0.367588,-0.079031
9766,17.81,-0.991227,0.546760,-10.112667,0.119501,-0.354378,-0.086667
9765,17.88,-1.091725,0.443270,-10.186845,0.082009,-0.346971,-0.100564
9766,17.88,-1.162314,0.270389,-10.286147,0.058719,-0.379347,-0.111407
9766,17.81,-1.123430,0.287139,-10.341182,0.069257,-0.413861,-0.124464
9765,17.81,-1.270589,0.361316,-10.348959,0.084299,-0.452498,-0.129962
9766,17.81,-1.544567,0.437887,-10.463216,0.081092,-0.479529,-0.127289
9765,17.81,-1.055235,0.381057,-10.537394,0.080405,-0.510454,-0.114919
9766,17.88,-0.900300,0.303290,-10.631910,0.107970,-0.534813,-0.096593
9766,17.88,-1.278964,0.272782,-10.465609,0.099342,-0.541532,-0.067806
9765,17.81,-1.352543,0.245264,-10.345369,0.071471,-0.557185,-0.033903
9766,17.81,-1.370489,0.238086,-10.211370,0.041004,-0.563294,-0.006109
9766,17.81,-1.666003,0.256032,-10.201202,0.025962,-0.501902,0.012217
9765,17.81,-1.695315,0.199203,-10.320843,0.052000,-0.409432,-0.012370
9766,17.81,-1.666601,0.281157,-10.399806,0.072846,-0.309098,-0.039630
9765,17.81,-1.649851,0.347558,-10.275379,0.075824,-0.332845,-0.078267
9766,17.88,-1.695913,0.355932,-10.180862,0.078343,-0.467923,-0.116599
9766,17.88,-1.401596,0.471984,-10.051052,0.087277,-0.540463,-0.120340
9765,17.88,-1.486541,0.443869,-10.054642,0.077427,-0.510912,-0.113392
9766,17.88,-1.627718,0.439681,-10.086346,0.069410,-0.538096,-0.120799
9766,17.81,-1.782653,0.363709,-10.226327,0.078191,-0.640110,-0.116599
9765,17.81,-1.746163,0.296112,-10.331013,0.095142,-0.710131,-0.122555
9766,17.81,-1.770091,0.418744,-10.323236,0.129733,-0.707535,-0.133169
9765,17.81,-1.836491,0.429512,-10.217952,0.152411,-0.699975,-0.129122
9766,17.88,-1.868795,0.428315,-10.158730,0.152945,-0.703259,-0.114232
9766,17.88,-1.962713,0.434896,-10.011570,0.141950,-0.768239,-0.103313
9765,17.81,-2.349752,0.364307,-9.787842,0.145844,-0.838489,-0.102473
9766,17.81,-2.489732,0.291924,-9.823734,0.135994,-0.888427,-0.074144
9766,17.81,-2.554338,0.328415,-9.841082,0.118050,-0.893467,-0.061392
9765,17.81,-2.558526,0.468993,-9.685549,0.103618,-0.826348,-0.076282
9766,17.81,-2.516651,0.510269,-9.580863,0.098731,-0.757244,-0.087506
9765,17.81,-2.514259,0.518046,-9.576077,0.091477,-0.739529,-0.114232
9766,17.81,-2.484348,0.549153,-9.498908,0.105603,-0.776868,-0.142026
9766,17.81,-2.400001,0.412762,-9.574283,0.112476,-0.811076,-0.152258
9765,17.88,-2.459822,0.339183,-9.680164,0.134848,-0.843605,-0.137903
9766,17.88,-2.590231,0.226122,-9.717254,0.188452,-0.901866,-0.109879
9766,17.81,-2.477170,0.242273,-9.684352,0.216628,-0.985326,-0.075595
9765,17.81,-2.705086,0.123230,-9.858430,0.228922,-1.119945,-0.082620
9766,17.81,-2.746960,0.233898,-9.809975,0.217163,-1.145067,-0.114232
9765,17.81,-2.959324,0.224327,-9.628120,0.166995,-1.098870,-0.118584
9765,17.81,-3.511467,0.141775,-9.351749,0.127594,-0.902706,-0.095829
9766,17.81,-3.577270,0.041276,-9.327224,0.137216,-0.990518,-0.100945
9766,17.88,-3.948158,0.074776,-9.122038,0.149204,-1.141478,-0.142561
8789,17.88,-3.774080,0.328415,-8.813963,0.172035,-1.282512,-0.214795
9765,17.88,-3.355934,0.464208,-8.732607,0.205785,-1.393384,-0.234190
9766,17.88,-2.745764,0.803988,-8.612368,0.229914,-1.482112,-0.219377
9765,17.88,-2.860021,0.693919,-8.471789,0.239917,-1.516320,-0.192423
9766,17.88,-3.159124,0.329611,-8.303693,0.242361,-1.478065,-0.145844
9766,17.88,-3.529413,0.156132,-8.369496,0.182343,-1.415375,-0.103007
9765,17.88,-4.113861,-0.136989,-8.657232,0.072998,-1.396896,-0.096822
9766,17.81,-4.472186,-0.198604,-8.685349,-0.000840,-1.364215,-0.102320
9766,17.81,-4.567301,-0.118445,-8.627921,-0.036499,-1.297707,-0.107589
9765,17.81,-4.890930,-0.186042,-8.663814,-0.015195,-1.220432,-0.161268
9766,17.81,-4.951348,-0.096311,-8.665607,0.018250,-1.213637,-0.239383
9765,17.88,-4.759923,-0.019741,-8.337193,0.042226,-1.259910,-0.333609
9766,17.88,-4.806583,0.483948,-7.822736,0.054291,-1.313437,-0.395459
9766,17.88,-4.454240,1.009173,-7.280163,0.073762,-1.426905,-0.380645
9765,17.88,-4.105486,0.838684,-7.610373,0.125456,-1.596038,-0.311312
9766,17.88,-4.046862,0.829711,-7.774282,0.217468,-1.713553,-0.277486
9766,17.88,-4.584050,0.504886,-7.825129,0.224188,-1.790599,-0.180129
9765,17.81,-5.167899,0.055633,-7.928618,0.185092,-1.669953,-0.120111
9766,17.81,-5.613563,-0.435494,-8.405987,0.114461,-1.434922,-0.102396
9765,17.81,-5.499305,-0.746561,-8.735598,0.082772,-1.200808,-0.088194
9766,17.81,-5.695516,-0.829113,-8.571091,0.067272,-1.013273,-0.105374
9766,17.81,-5.675178,-0.717847,-8.228917,0.046197,-0.894536,-0.115224
9765,17.81,-5.555536,-0.423530,-7.671988,0.032299,-0.812527,-0.104763
9766,17.81,-5.304290,-0.183649,-7.475178,0.047571,-0.744874,-0.086514
9766,17.81,-5.361718,-0.081356,-7.389635,0.045051,-0.662942,-0.082390
9765,17.88,-5.539983,0.027517,-7.344171,0.020693,-0.644005,-0.071853
9766,17.88,-5.767900,0.169292,-7.239485,-0.027947,-0.723799,-0.063683
9765,17.88,-5.977271,0.254237,-7.091729,-0.037110,-0.848492,-0.063835
9766,17.88,-5.949754,0.156730,-7.318449,-0.016264,-0.943176,-0.073838
9766,17.81,-6.229116,-0.042473,-7.689934,0.029245,-1.018847,-0.081703
9765,17.81,-6.415756,-0.148953,-7.876575,0.069180,-1.071305,-0.084070
9766,17.81,-6.409774,-0.238086,-7.853245,0.087659,-1.095205,-0.078878
9766,17.81,-6.309276,-0.235693,-7.651051,0.060705,-1.058324,-0.069715
9765,17.81,-6.165108,-0.060419,-7.198209,0.040699,-0.987693,-0.059865
9766,17.81,-6.236295,0.044865,-6.905687,0.014813,-0.901866,-0.054291
9765,17.88,-6.445068,0.038883,-6.922436,-0.031765,-0.863153,-0.052229
9766,17.88,-6.478568,0.132802,-6.877571,-0.065286,-0.912327,-0.055131
9766,17.88,-6.523433,0.123829,-6.964909,-0.055894,-1.057790,-0.049938
9765,17.88,-6.521040,0.111266,-6.825527,-0.013744,-1.175305,-0.044059
9766,17.81,-6.597013,0.031107,-6.808777,0.022373,-1.215774,-0.037415
9766,17.81,-6.692725,-0.195015,-7.021141,0.065134,-1.163622,-0.035583
9765,17.81,-6.653244,-0.311665,-7.085148,0.092852,-1.061149,-0.025427
9766,17.81,-6.763314,-0.183649,-6.742975,0.103465,-0.974025,-0.011988
9765,17.81,-6.841080,0.046660,-6.504889,0.099418,-0.903851,0.000764
9766,17.81,-7.197013,0.165703,-6.336793,0.093004,-0.854448,0.004811
9766,17.81,-7.301100,0.281755,-6.189634,0.071777,-0.832762,0.001069
9765,17.81,-7.210772,0.324227,-6.156733,0.016952,-0.793514,-0.002596
9766,17.88,-7.144969,0.294915,-6.221937,-0.011759,-0.764040,-0.006949
9766,17.88,-7.156933,0.217149,-6.317052,-0.013744,-0.792063,-0.014203
9765,17.81,-7.110273,0.236889,-6.092725,-0.022449,-0.839940,-0.018937
9766,17.81,-7.034301,0.044267,-6.305686,-0.035125,-0.879188,-0.021686
9765,17.88,-7.139585,0.039482,-6.144769,0.001069,-0.986166,-0.022373
8790,17.88,-7.421938,-0.057428,-6.309874,-0.013668,-1.023581,-0.017639
9765,17.88,-7.776076,-0.026321,-6.229116,-0.047571,-0.983951,-0.014508
9766,17.88,-7.937592,0.076570,-6.084949,-0.092775,-0.957837,-0.013668
9766,17.81,-7.706086,0.431905,-5.818747,-0.077656,-0.763123,-0.051847
9765,17.81,-7.629515,0.386441,-5.882755,-0.086132,-0.708527,-0.069791
9766,17.81,-7.549356,0.333799,-6.014958,-0.071471,-0.691805,-0.096135
9766,17.81,-7.445866,0.253041,-6.278169,-0.040164,-0.703106,-0.128205
9765,17.81,-7.462616,0.374477,-6.214161,-0.030009,-0.732427,-0.127976
9766,17.81,-7.399804,0.404985,-5.953941,-0.027336,-0.789314,-0.099495
9765,17.81,-7.363314,0.357727,-5.788836,-0.059330,-0.802906,-0.083612
9766,17.81,-7.506883,0.287737,-5.767900,-0.113545,-0.800081,-0.113086
9766,17.81,-7.676774,0.232702,-5.593822,-0.151036,-0.824592,-0.115606
9765,17.81,-7.891530,0.299103,-5.326424,-0.152411,-0.853913,-0.108810
9766,17.88,-8.074581,0.427119,-4.944170,-0.153327,-0.888733,-0.100106
9766,17.88,-8.108080,0.610768,-4.506882,-0.158061,-0.911945,-0.102549
9765,17.81,-8.157731,0.584447,-4.326224,-0.152029,-0.930348,-0.109116
9766,17.81,-8.365309,0.502493,-4.301697,-0.147219,-0.978912,-0.120646
9765,17.81,-8.381460,0.245264,-4.630711,-0.128816,-1.001361,-0.143248
9766,17.81,-8.349157,0.151346,-4.895117,-0.107130,-1.039235,-0.164781
9766,17.81,-8.234301,0.093320,-4.844270,-0.106901,-1.109789,-0.152411
9765,17.81,-8.068599,0.269193,-4.433302,-0.108047,-1.149267,-0.126525
9766,17.81,-8.080563,0.416351,-4.196413,-0.107970,-1.102459,-0.111636
9766,17.81,-8.165507,0.534796,-4.288537,-0.109345,-1.024421,-0.100335
9765,17.81,-8.216953,0.636491,-4.383053,-0.100258,-1.009226,-0.083459
9766,17.81,-8.223534,0.616750,-4.551747,-0.084910,-0.970589,-0.072311
9765,17.81,-8.312667,0.473779,-4.541578,-0.092622,-0.874606,-0.088499
9766,17.81,-8.592627,0.394816,-4.393821,-0.101556,-0.758160,-0.127824
9766,17.88,-8.824132,0.102891,-4.671388,-0.082772,-0.634536,-0.164934
9765,17.88,-8.724232,-0.054437,-4.791029,-0.037568,-0.580398,-0.170050
9766,17.88,-8.636894,-0.117248,-4.658228,0.014661,-0.598190,-0.163254
9766,17.88,-8.503493,0.120239,-4.285545,0.037797,-0.633696,-0.130343
9765,17.88,-8.377273,0.561117,-3.658028,0.056276,-0.679817,-0.086056
9766,17.88,-8.320443,0.763310,-3.302694,0.059254,-0.697226,-0.070402
9765,17.88,-8.564511,0.768694,-3.555735,0.041462,-0.642554,-0.073151
9766,17.88,-9.062817,0.446860,-4.056433,0.042455,-0.581315,-0.083612
9766,17.81,-9.542577,0.161516,-4.414758,0.070402,-0.534507,-0.089034
9765,17.81,-9.497712,0.013161,-4.755735,0.117821,-0.559323,-0.075518
9766,17.88,-9.259027,0.259621,-3.998407,0.161574,-0.634842,-0.053833
9766,17.88,-8.835499,0.534796,-3.423531,0.123318,-0.590096,-0.045204
9765,17.88,-8.654840,0.580260,-3.452245,0.036117,-0.470672,-0.049633
9766,17.88,-8.645866,0.489332,-3.601797,-0.034056,-0.411494,-0.058109
9765,17.81,-8.696116,0.377468,-3.798606,-0.077656,-0.372704,-0.061850
9766,17.81,-8.597412,0.297906,-4.117450,-0.083230,-0.380798,-0.061163
9766,17.88,-8.644670,0.276371,-4.133601,-0.062003,-0.434783,-0.057040
9765,17.88,-8.878569,0.242273,-4.091128,-0.038485,-0.456393,-0.052916
9766,17.81,-9.063415,0.217149,-3.896114,-0.002443,-0.465861,-0.047953
9766,17.81,-9.150155,0.176471,-3.617948,0.034208,-0.491747,-0.040241
9765,17.88,-8.947362,0.272184,-3.639483,0.048869,-0.502284,-0.033521
9766,17.88,-8.801400,0.442672,-3.559922,0.032987,-0.501368,-0.030543
9765,17.81,-8.712866,0.484547,-3.695715,0.013515,-0.485867,-0.033216
9766,17.81,-8.781660,0.549751,-3.621537,0.011836,-0.458149,-0.037339
8789,17.88,-8.749356,0.527617,-3.550351,0.025885,-0.410196,-0.048258
9766,17.88,-8.805588,0.275175,-3.229115,0.041768,-0.363999,-0.051847
9765,17.81,-8.975478,0.464806,-2.816951,0.149433,-0.325897,-0.050091
9766,17.81,-8.913863,0.442672,-2.542972,0.137368,-0.414701,-0.035201
9766,17.75,-9.334402,0.502493,-3.406781,0.109879,-0.685467,-0.048411
9765,17.75,-9.045468,0.526421,-3.145365,0.142942,-0.685238,-0.045051
9766,17.88,-8.913863,0.417548,-2.980859,0.135765,-0.609949,-0.050396
9766,17.88,-8.904890,0.372682,-2.676372,0.108734,-0.528704,-0.064752
9765,17.81,-9.138789,0.340379,-2.596811,0.082161,-0.464868,-0.085063
9766,17.81,-9.373285,0.385244,-2.636293,0.067959,-0.449979,-0.087048
9766,17.81,-9.563515,0.390628,-2.509473,0.059254,-0.495641,-0.090484
9765,17.81,-9.074182,0.622134,-2.743970,0.038332,-0.514196,-0.070631
9766,17.88,-9.011970,0.594616,-2.717649,0.073151,-0.483576,-0.058796
9766,17.88,-9.062219,0.497109,-2.669792,0.105451,-0.410043,-0.049786
9765,17.88,-9.131610,0.480957,-2.675774,0.115759,-0.317115,-0.046655
9766,17.88,-9.281759,0.447458,-2.648855,0.120493,-0.254349,-0.040928
9766,17.81,-9.340981,0.472582,-2.505884,0.119653,-0.251753,-0.038332
9765,17.81,-9.257234,0.738784,-2.285744,0.090026,-0.263512,-0.040470
9766,17.75,-9.284751,0.880559,-2.140380,0.057345,-0.231594,-0.055131
9765,17.75,-9.215359,0.848256,-2.363511,0.037263,-0.128816,-0.079947
9766,17.75,-9.165708,0.674776,-2.481357,0.047571,-0.051924,-0.095219
9766,17.75,-9.381063,0.344566,-2.769692,0.044593,-0.015653,-0.106978
9765,17.75,-9.344572,0.255434,-2.907280,0.033979,-0.073609,-0.114461
9766,17.75,-9.418150,0.272184,-2.764907,0.051771,-0.180969,-0.113239
9766,17.81,-9.298510,0.400200,-2.461616,0.048029,-0.248546,-0.115683
