9766,17.56,-3.357130,-1.010369,-8.420343,0.170584,-0.184405,-0.153022
9765,17.81,-9.239885,0.552144,-2.234298,0.039477,-0.259083,-0.113392
9766,17.81,-9.254243,0.700499,-2.045864,0.037950,-0.254120,-0.117210
9765,17.81,-9.369098,0.714258,-2.134398,0.041386,-0.239765,-0.117744
9766,17.88,-9.492926,0.508475,-2.426322,0.060628,-0.212810,-0.121715
9766,17.88,-9.625130,0.380459,-2.603391,0.079336,-0.183565,-0.126296
9765,17.88,-9.572488,0.329013,-2.667399,0.080558,-0.161345,-0.129198
9766,17.88,-9.321241,0.313460,-2.645864,0.082925,-0.145768,-0.122326
9766,17.81,-9.113066,0.310469,-2.490330,0.096593,-0.150655,-0.107741
9765,17.81,-9.034102,0.247059,-2.516053,0.119271,-0.189979,-0.094455
9766,17.88,-9.190833,0.165105,-2.568695,0.142866,-0.223958,-0.079565
9765,17.88,-9.405588,0.159123,-2.571686,0.151647,-0.221973,-0.063606
9766,17.88,-9.519845,0.308076,-2.348556,0.140117,-0.205480,-0.054291
9766,17.88,-9.527024,0.503689,-2.156531,0.109879,-0.188605,-0.053756
9765,17.81,-9.463017,0.647857,-2.045265,0.092088,-0.181503,-0.058109
9766,17.81,-9.411571,0.701695,-1.965704,0.096669,-0.170126,-0.065439
9766,17.88,-9.354740,0.556929,-2.141577,0.103084,-0.117897,-0.074602
9765,17.88,-9.442677,0.379262,-2.258227,0.106672,-0.057803,-0.080634
9766,17.88,-9.489935,0.269791,-2.484946,0.097280,-0.007941,-0.085674
9765,17.88,-9.384053,0.237488,-2.495116,0.084147,0.003894,-0.083230
9766,17.81,-9.283554,0.388236,-2.280958,0.060094,-0.027642,-0.078343
9766,17.81,-9.232108,0.497707,-2.221736,0.048869,-0.056123,-0.077656
9765,17.75,-9.338590,0.549153,-2.178067,0.054978,-0.039019,-0.075824
9766,17.75,-9.483953,0.411566,-2.367698,0.055207,0.025962,-0.078343
8789,17.81,-9.656236,0.337388,-2.352743,0.051465,0.077809,-0.082467
9766,17.81,-9.708879,0.365504,-2.166103,0.061316,0.098273,-0.082314
9765,17.81,-9.476775,0.364307,-2.190031,0.074220,0.063988,-0.084223
9766,17.81,-9.192627,0.235693,-2.484348,0.073762,0.010996,-0.080252
9766,17.81,-9.017353,0.232104,-2.671587,0.079642,-0.021991,-0.075747
9765,17.81,-8.940185,0.280558,-2.803790,0.080634,0.003360,-0.068646
9766,17.81,-9.150155,0.266202,-2.910869,0.087430,0.047877,-0.061621
9765,17.81,-9.312267,0.351745,-2.855236,0.100335,0.083689,-0.054672
9766,17.75,-9.470793,0.470788,-2.611766,0.114843,0.077962,-0.051389
9766,17.75,-9.360723,0.463011,-2.605784,0.139964,0.047877,-0.050244
9765,17.88,-9.229715,0.436690,-2.691327,0.154167,0.015806,-0.050473
9766,17.88,-9.269795,0.373280,-2.582454,0.182267,-0.001680,-0.050320
9766,17.81,-9.337393,0.348156,-2.655435,0.186467,0.003436,-0.052534
9765,17.81,-9.439686,0.314058,-2.797808,0.185169,-0.008476,-0.051924
9766,17.75,-9.516256,0.369093,-2.470590,0.197920,-0.029703,-0.050549
9766,17.75,-9.216555,0.469591,-2.389234,0.101251,0.157909,-0.062919
9765,17.88,-9.125628,0.529412,-2.167897,0.073838,0.227547,-0.068188
9766,17.88,-9.330215,0.523430,-1.982454,0.056963,0.255494,-0.075060
9766,17.81,-9.553944,0.334397,-2.317449,0.034819,0.291230,-0.082849
9765,17.81,-9.637094,0.288933,-2.664408,0.025580,0.342161,-0.088270
9766,17.81,-9.491730,0.357129,-2.595614,0.045051,0.356822,-0.088728
9765,17.81,-9.357134,0.467797,-2.431108,0.071319,0.367665,-0.086590
9766,17.94,-8.972487,0.384048,-2.491527,0.068570,0.381638,-0.093539
9766,17.94,-9.090933,0.226720,-2.453840,0.016875,0.300698,-0.068188
9766,17.81,-9.369098,0.247059,-2.648257,0.019929,0.345062,-0.059559
9765,17.81,-9.638888,0.186640,-2.728416,0.031841,0.372628,-0.062537
9766,17.81,-9.556335,0.101097,-2.809772,0.025351,0.362090,-0.091706
9765,17.81,-9.198609,0.078365,-2.815754,0.001527,0.364457,-0.088423
9766,17.81,-8.787642,-0.101695,-2.815754,0.028329,0.399964,-0.059101
9766,17.81,-8.482556,-0.168096,-2.702693,0.005192,0.401949,-0.064675
9765,17.88,-8.449058,-0.013161,-2.666203,-0.062995,0.380035,-0.093386
9766,17.88,-8.510075,0.111864,-2.475375,-0.093386,0.380722,-0.077427
9766,17.88,-8.916854,0.500698,-2.399403,-0.124387,0.430507,-0.049709
9765,17.88,-9.439087,0.666401,-2.609373,-0.112017,0.432340,-0.050091
9766,17.81,-9.322437,0.882353,-2.964109,-0.060094,0.437227,-0.044364
9765,17.81,-9.297912,0.808176,-3.016752,-0.050473,0.518701,-0.106978
9766,17.81,-9.080763,0.533599,-3.461816,-0.072235,0.687452,-0.201051
9766,17.81,-8.429915,0.130409,-4.062415,-0.071242,0.835129,-0.275882
9765,17.81,-7.959127,-0.200399,-4.468597,-0.056047,0.925155,-0.362472
9766,17.81,-7.730014,-0.183649,-4.164110,-0.071700,0.983875,-0.424780
9766,17.81,-7.684550,0.206381,-3.657430,-0.104076,0.996779,-0.443259
9765,17.81,-7.887342,0.679562,-3.147758,-0.097815,0.948139,-0.375988
9766,17.81,-8.410772,0.862014,-3.225525,-0.083307,0.880944,-0.250378
9765,17.81,-8.758330,0.541376,-3.561118,-0.065134,0.776486,-0.147982
9766,17.81,-8.581261,0.308076,-4.091128,-0.007636,0.659200,-0.071853
9766,17.81,-8.410174,0.253041,-4.338786,0.045891,0.587500,-0.042302
9765,17.81,-8.075777,0.248854,-4.497311,0.094150,0.558560,-0.073533
9766,17.81,-7.459027,0.262612,-4.817949,0.075442,0.569174,-0.102625
8789,17.81,-7.146763,0.570090,-4.908278,0.005727,0.614989,-0.062003
9766,17.81,-6.975079,0.607777,-4.899304,-0.023518,0.638507,0.054291
9765,17.88,-7.362716,0.573679,-4.703691,-0.036881,0.674166,0.156840
9766,17.88,-8.238489,0.465404,-4.724030,-0.098960,0.764269,0.164552
9765,17.94,-8.772089,0.231506,-5.092525,-0.145310,0.876821,0.088575
9766,17.94,-8.546565,0.226122,-5.529215,-0.097357,0.882013,0.045051
9766,17.88,-7.784451,-0.233898,-5.773283,0.011759,0.807869,0.048640
9765,17.88,-6.858428,0.975075,-5.825925,0.147600,1.030911,0.069639
9766,17.88,-6.792625,0.090329,-6.643673,0.051389,1.098565,0.067882
9766,17.88,-6.830911,0.317647,-6.062217,0.066966,0.673632,0.077733
9765,17.88,-6.314660,1.039083,-5.166105,0.077504,0.757778,0.082238
9766,17.88,-7.272985,0.796212,-4.913661,-0.073609,0.821919,0.135688
9765,17.81,-7.841280,0.864407,-5.027321,-0.121944,0.855669,0.186772
9766,17.81,-8.129616,0.867398,-5.365905,-0.129885,0.763887,0.125151
9766,17.75,-8.099705,0.706481,-5.978468,-0.112323,0.737314,0.081703
9765,17.75,-7.683354,0.504287,-6.661020,-0.066355,0.715323,0.064446
9766,17.75,-7.135398,0.454636,-7.060024,-0.010919,0.613843,0.053603
9766,17.75,-6.579066,0.352343,-6.985248,0.031230,0.625373,0.053069
9765,17.81,-6.442676,0.376271,-6.729216,0.073151,0.725250,0.064064
9766,17.81,-6.141180,0.594616,-6.004789,0.093462,0.836885,0.095753
9765,17.88,-6.197411,0.836890,-5.356932,0.098197,0.929126,0.151036
9766,17.88,-6.808777,0.982852,-4.822734,0.135765,0.895147,0.209450
9766,17.81,-7.515857,0.662812,-5.067999,0.168828,0.779159,0.239536
9765,17.81,-7.492527,0.424128,-5.645267,0.233503,0.554971,0.149509
9766,17.88,-7.267003,0.406780,-6.327820,0.321315,0.367741,0.072464
9766,17.88,-6.778867,0.228515,-7.195218,0.414625,0.312610,0.059941
9765,17.81,-6.547959,0.267398,-7.662417,0.512516,0.377973,0.058643
9766,17.81,-6.055038,0.579063,-7.539186,0.587118,0.509003,0.036270
9765,17.81,-5.891130,0.975673,-6.814759,0.620486,0.678824,-0.024206
9766,17.81,-5.743971,1.182653,-6.323633,0.563294,0.865749,-0.065744
9766,17.88,-6.417551,1.046860,-6.037092,0.485485,0.981355,-0.073991
9765,17.88,-6.675378,0.910469,-6.245866,0.378889,0.903393,-0.038790
9766,17.81,-6.662217,0.660419,-7.074979,0.352240,0.770836,-0.031154
9766,17.81,-6.668199,0.476770,-7.705488,0.423177,0.682947,-0.071777
9765,17.88,-6.675378,0.636491,-7.886146,0.598419,0.717614,-0.103771
9766,17.75,-5.894719,1.068994,-6.719645,0.503429,1.424156,0.080711
9766,17.81,-2.628516,1.452443,-7.520642,0.476933,1.684461,0.100640
9765,17.81,-4.603791,1.073779,-7.384850,0.526031,2.046398,-0.087277
9766,17.81,-6.287740,-0.384048,-8.465807,0.549550,1.588479,-0.187154
9766,17.81,-7.475178,-0.534796,-8.529816,0.461585,1.049237,-0.153404
9765,17.88,-7.365109,-0.980459,-8.497512,0.601015,0.710665,0.041157
9766,17.88,-7.052845,-0.592224,-8.641082,0.661414,0.726777,-0.054443
9765,17.88,-6.471987,-0.598206,-8.683555,0.544739,0.644005,-0.108200
9766,17.88,-5.541179,-0.128614,-8.810374,0.517785,0.757015,-0.100029
9766,17.81,-4.158726,-0.002393,-9.145967,0.455476,1.013502,-0.083765
9765,17.81,-4.076174,-0.134596,-9.463017,0.361327,1.189126,0.016188
9766,17.81,-4.117450,-0.244666,-9.309875,0.277180,1.218065,0.198989
9766,17.81,-4.652844,-0.132203,-8.673385,0.345597,1.110018,0.322842
9765,17.81,-4.893921,0.125623,-7.868798,0.402713,0.898965,0.268093
9766,17.81,-5.374280,0.094517,-7.754540,0.333838,0.633238,0.058719
8789,17.81,-5.434101,0.382852,-7.887941,0.235183,0.522519,-0.072617
9766,17.81,-5.170890,0.354736,-8.377273,0.155542,0.535652,-0.119653
9765,17.81,-4.594818,0.137587,-9.041879,0.082849,0.587041,-0.139125
9766,17.81,-4.428517,-0.336790,-9.451651,0.050549,0.633009,-0.036652
9765,17.81,-3.153740,-0.342772,-9.708879,0.047113,0.758160,0.284052
9766,17.81,-2.806183,-0.396012,-9.780066,0.154243,1.044351,0.465098
9766,17.81,-3.678965,0.005384,-9.670593,0.246102,1.396591,0.570548
9765,17.81,-4.071388,0.123230,-9.584452,0.247706,1.546863,0.603000
9766,17.88,-4.817949,0.424128,-9.106485,0.262443,1.451798,0.436540
9766,17.88,-5.277969,0.196211,-8.513065,0.217621,1.143616,0.146073
9765,17.88,-4.808377,0.063410,-8.566903,0.066432,0.723417,-0.076587
9766,17.88,-3.818347,0.239880,-8.788239,-0.006261,0.491212,-0.185856
9765,17.88,-2.842674,0.528216,-9.200404,0.062385,0.443259,-0.134314
9766,17.88,-2.492723,0.437288,-9.458230,0.126067,0.584445,-0.079565
9766,17.81,-2.927619,0.321835,-9.763315,0.159665,0.797408,-0.009239
9765,17.81,-3.461816,0.111864,-9.995420,0.178144,1.004644,0.092241
9766,17.81,-4.155137,-0.414557,-10.125828,0.135307,1.120021,0.126831
9766,17.81,-4.016353,-0.530010,-10.190434,0.112552,1.052063,0.113239
9765,17.75,-3.291328,-0.165105,-9.950554,0.102396,0.874530,0.114919
9766,17.75,-3.841079,0.191426,-9.210573,0.055894,0.736780,0.034667
9765,17.81,-3.608377,0.559322,-9.130414,-0.000382,0.676304,-0.026878
9766,17.81,-3.625127,0.555733,-9.067602,-0.072158,0.415770,-0.059941
9766,17.88,-2.554338,0.561715,-9.622139,-0.066813,0.394084,-0.059178
9765,17.88,-1.928017,0.255434,-10.271791,-0.010537,0.756938,-0.061621
9766,17.81,-2.468795,-0.323031,-11.417952,-0.040012,1.225319,0.109269
9766,17.81,-2.964109,-0.285344,-11.732609,-0.008705,1.551598,0.386678
9765,17.75,-3.563511,-0.844666,-11.999409,-0.093004,1.533959,0.512134
9766,17.75,-3.139982,-0.040678,-11.506486,-0.251906,1.399950,0.358883
9765,17.81,-2.767898,0.320638,-10.530813,-0.290161,1.169425,0.118126
9766,17.81,-3.025724,1.020539,-9.528220,-0.246408,1.015563,0.078573
9766,17.81,-2.496911,0.656830,-8.578868,-0.252135,0.756786,0.027107
9765,17.81,-2.494518,0.816551,-8.023134,-0.118202,0.600710,-0.080100
9766,17.88,-2.042872,0.651446,-8.739785,0.015653,0.546190,-0.195782
9766,17.88,-1.727020,0.145364,-9.826127,0.132023,0.563523,-0.240146
9765,17.81,-1.140778,-0.137587,-11.152349,0.216934,0.675617,-0.189750
9766,17.81,-1.019343,0.060419,-12.383456,0.169668,0.865138,-0.067959
9765,17.75,-1.908874,-0.230309,-12.199209,0.029627,0.854142,0.050167
9766,17.75,-1.482354,-0.525225,-11.686547,-0.076664,0.557949,0.251829
9766,17.81,-1.810170,0.946960,-10.045669,-0.035201,0.270384,0.428522
9765,17.81,-2.600998,0.557528,-8.014162,-0.083230,0.221057,0.205403
9766,17.81,-2.443670,0.433101,-7.098309,-0.138666,0.313679,-0.106978
9766,17.81,-1.635494,1.115654,-7.493124,-0.053374,0.319253,-0.385303
9765,17.81,-0.128614,1.254437,-8.965309,-0.039935,0.393092,-0.319635
9766,17.81,-1.142573,0.886541,-10.375279,-0.067730,0.591623,-0.178754
9765,17.81,-1.076770,0.294915,-11.228919,-0.145997,0.726701,-0.025962
9765,17.81,-1.363311,0.620339,-9.148360,-0.106367,0.344604,-0.040699
9766,17.81,-1.797010,0.673580,-8.762517,-0.065592,0.362778,-0.136147
9766,17.81,-1.410569,0.957727,-8.921041,-0.073915,0.421879,-0.194866
9765,17.81,-0.915853,0.928415,-9.320045,-0.064446,0.475482,-0.222355
9766,17.81,-0.791426,0.845265,-9.942179,-0.078649,0.515036,-0.181274
8789,17.81,-0.533599,0.679562,-10.238889,-0.096975,0.488463,-0.125075
9765,17.81,-0.642473,0.404387,-10.203594,-0.114766,0.410960,-0.094684
9766,17.81,-0.348754,0.241077,-10.174880,-0.106138,0.320093,-0.060323
9766,17.81,-0.520439,0.285942,-10.212568,-0.034896,0.229991,-0.026573
9765,17.88,-1.066003,0.515653,-9.853644,0.053069,0.194866,0.005040
9766,17.88,-1.176671,0.684347,-9.525229,0.090637,0.170126,0.020311
9766,17.81,-0.940978,0.804587,-9.285349,0.094073,0.188757,-0.019319
9765,17.81,-0.614955,0.719043,-9.379866,0.096517,0.191812,-0.025962
9766,17.81,-0.745364,0.654437,-9.241081,0.095753,0.212810,-0.017104
9765,17.81,-0.966700,0.509671,-9.437293,0.087736,0.215635,-0.008247
9766,17.81,-0.882353,0.607777,-9.762717,0.083459,0.216246,-0.013439
9766,17.81,-1.099502,0.713061,-9.875778,0.067119,0.226402,-0.035277
9765,17.81,-0.628714,0.734597,-9.754342,0.046197,0.197844,-0.103313
9766,17.81,-0.343370,0.719043,-9.632308,0.072158,0.174707,-0.154473
9766,17.88,-0.312263,0.686142,-9.611969,0.092622,0.174937,-0.104840
9765,17.88,-0.228515,0.504886,-9.559925,0.104382,0.135154,-0.027031
9766,17.81,0.208774,0.554537,-9.668200,0.145386,0.078038,0.014203
9765,17.81,-0.244666,0.603590,-9.781261,0.171271,0.066890,0.055818
9766,17.81,-0.867996,0.509671,-9.814162,0.184863,0.059941,0.092088
9766,17.81,-0.879362,0.643669,-9.776476,0.187612,0.048258,0.067806
9765,17.88,-0.535992,0.687937,-9.954741,0.196164,0.034056,0.001451
9766,17.88,-0.408574,0.711865,-10.238889,0.222355,0.053069,-0.039324
9766,17.81,-0.325424,0.624527,-10.351950,0.200898,0.031460,-0.026344
9765,17.81,-0.133400,0.582652,-10.101302,0.173180,-0.045280,0.008094
9766,17.81,0.020937,0.567099,-9.780066,0.174478,-0.139964,0.032987
9765,17.81,0.089731,0.573081,-9.384651,0.201356,-0.201280,0.044059
9766,17.81,-0.090927,0.653839,-8.722437,0.277333,-0.261832,0.034056
9766,17.81,-0.187238,0.589831,-8.453244,0.416763,-0.344681,0.027565
9765,17.88,-0.335593,0.705883,-9.521042,0.615905,-0.336052,0.018631
9766,17.88,-0.530608,0.535992,-10.488340,0.645379,-0.195324,-0.001451
9766,17.81,-0.687338,0.578465,-10.581661,0.524962,-0.143935,-0.014508
9765,17.81,-0.461815,0.640678,-10.310075,0.398131,-0.166003,-0.019090
9766,17.81,-0.768694,0.552742,-9.719049,0.268781,-0.155236,-0.023671
9765,17.81,-0.664607,0.515055,-9.388241,0.201967,-0.150120,-0.030161
9766,17.81,-0.515055,0.334397,-9.557532,0.151113,-0.108581,-0.048106
9766,17.81,-0.450449,0.332602,-9.589836,0.072311,-0.042684,-0.052534
9765,17.81,-0.437288,0.368495,-9.570095,0.035507,-0.010766,-0.053603
9766,17.81,-0.359522,0.365504,-9.726227,0.029016,0.010690,-0.056963
9766,17.81,-0.351147,0.374477,-9.802796,0.057345,-0.047877,-0.062308
9765,17.81,-0.267996,0.350549,-9.858430,0.086743,-0.102320,-0.062308
9766,17.81,-0.540778,0.367896,-9.642478,0.080329,-0.114155,-0.065744
9765,17.81,-0.486939,0.346959,-9.705888,0.065973,-0.129885,-0.068035
9766,17.81,-0.460020,0.322433,-9.882957,0.020769,-0.072617,-0.067959
9766,17.81,-0.418744,0.324826,-9.732208,-0.059101,-0.042761,-0.103007
9765,17.81,-0.376870,0.410369,-9.413365,-0.093615,-0.070250,-0.155160
9766,17.81,-0.336790,0.467199,-9.355339,-0.056352,-0.076205,-0.164017
9766,17.75,-0.325424,0.450449,-9.391829,0.013668,-0.084681,-0.158825
9765,17.75,-0.352343,0.423530,-9.615559,0.094302,-0.109345,-0.147295
9766,17.81,-0.302692,0.475574,-9.784253,0.114461,-0.110948,-0.140194
9765,17.81,-0.354138,0.410967,-9.802796,0.106596,-0.115835,-0.120340
9766,17.88,-0.200997,0.464208,-9.910474,0.116064,-0.124464,-0.100869
9766,17.88,-0.440878,0.310469,-9.993625,0.100716,-0.133627,-0.094990
8789,17.88,-0.549153,0.324826,-9.720843,0.051313,-0.156687,-0.083918
9765,17.88,-0.454636,0.411566,-9.421740,0.011683,-0.156687,-0.082085
9766,17.81,-0.477368,0.305683,-9.455239,-0.028100,-0.100640,-0.131641
9766,17.88,-0.285942,0.435494,-9.673584,-0.059788,-0.034667,-0.267941
9766,17.81,-0.350549,0.244068,-9.834502,-0.021457,-0.070402,-0.204258
9765,17.81,-0.433101,0.364905,-9.815957,-0.002978,-0.093615,-0.201586
9766,17.75,-0.339781,0.547956,-9.734003,0.000764,-0.131183,-0.146073
9765,17.75,-0.281755,0.611366,-9.656835,0.022373,-0.156000,-0.055436
9766,17.81,-0.413360,0.792623,-9.495319,0.048029,-0.163636,-0.053451
9766,17.81,-0.332004,0.573679,-9.582658,0.090637,-0.171882,-0.151571
9765,17.81,-0.318844,0.437288,-9.530614,0.121028,-0.171577,-0.312992
9766,17.81,-0.193819,0.461815,-9.476176,0.134925,-0.138285,-0.486936
9766,17.81,-0.409771,0.690928,-9.495319,0.160887,-0.124693,-0.535042
9765,17.81,-0.464806,0.371486,-9.872189,0.165239,-0.109116,-0.385838
9766,17.81,-0.503689,0.378664,-9.827922,0.142179,-0.128740,-0.337121
9765,17.81,-0.470788,0.387637,-9.729218,0.121104,-0.143172,-0.205862
9766,17.75,-0.445663,0.387637,-9.698112,0.090943,-0.124006,-0.137292
9766,17.75,-0.379262,0.367896,-9.711271,0.065973,-0.090179,-0.101251
9765,17.81,-0.321835,0.397807,-9.745968,0.075976,-0.085750,-0.068188
9766,17.81,-0.377468,0.432503,-9.724432,0.107665,-0.115835,-0.038637
9766,17.81,-0.413958,0.485145,-9.596416,0.130649,-0.153174,-0.025504
9765,17.81,-0.444467,0.518644,-9.302099,0.160276,-0.184710,-0.025122
9766,17.81,-0.465404,0.510269,-9.324831,0.207618,-0.188223,-0.043448
9765,17.81,-0.455833,0.421137,-9.622139,0.225867,-0.138208,-0.056887
9766,17.81,-0.438485,0.409173,-9.764512,0.206549,-0.094837,-0.061316
9766,17.81,-0.430110,0.407378,-9.792029,0.187230,-0.075671,-0.063148
9765,17.88,-0.421137,0.385244,-9.745968,0.179136,-0.063835,-0.065439
9766,17.88,-0.414557,0.361316,-9.652647,0.193797,-0.075900,-0.053603
9766,17.81,-0.441476,0.317049,-9.652049,0.204182,-0.080329,-0.031154
9765,17.81,-0.445065,0.284148,-9.714262,0.206778,-0.071624,-0.013210
9766,17.88,-0.451645,0.346959,-9.682558,0.196011,-0.052763,0.014126
9765,17.88,-0.345165,0.351147,-9.556934,0.189368,-0.084681,0.017639
9766,17.81,-0.323629,0.339781,-9.654442,0.205709,-0.144011,0.004811
9766,17.81,-0.356531,0.382253,-9.540185,0.205556,-0.146837,-0.010003
9765,17.81,-0.405583,0.299103,-9.457034,0.214795,-0.110719,-0.033750
9766,17.81,-0.433101,0.285344,-9.710673,0.240375,-0.083918,-0.041386
9766,17.81,-0.452842,0.245863,-9.814761,0.241750,-0.060170,-0.039401
9765,17.81,-0.505484,0.306281,-9.709477,0.241368,-0.072388,-0.028023
9766,17.81,-0.498904,0.333799,-9.549756,0.253585,-0.088957,-0.010461
9765,17.81,-0.703490,0.407378,-9.612567,0.253356,-0.084070,0.010996
9766,17.81,-0.400200,0.339781,-9.774681,0.223653,-0.089721,0.037721
9766,17.81,-0.156730,0.086142,-9.897313,0.200287,-0.102167,0.023900
9765,17.75,-0.299701,0.108873,-9.760324,0.190361,-0.129503,-0.014432
9766,17.75,-0.398405,0.163310,-9.790833,0.189826,-0.165544,-0.029856
9766,17.81,-0.107079,0.066999,-9.812368,0.171882,-0.179518,-0.025198
9765,17.81,-0.329013,0.105284,-9.626327,0.153480,-0.157832,-0.037797
9766,17.88,-0.323031,0.083151,-9.558729,0.152716,-0.146073,-0.041539
9765,17.88,-0.375673,0.139980,-9.508479,0.154091,-0.144699,-0.040393
9766,17.81,-0.387637,0.223131,-9.453444,0.152258,-0.145615,-0.053298
8789,17.81,-0.368495,0.144766,-9.627522,0.149127,-0.122478,-0.076816
9766,17.75,-0.367298,0.282353,-9.714262,0.147142,-0.120340,-0.089797
9765,17.75,-0.368495,0.123829,-9.796815,0.160505,-0.163559,-0.119806
9766,17.81,-0.392423,0.071785,-9.893724,0.148364,-0.207847,-0.140041
9766,17.81,-0.422931,0.056231,-9.896116,0.113086,-0.237932,-0.130802
9765,17.81,-0.446261,0.022732,-9.899707,0.086896,-0.275271,-0.119653
9766,17.81,-0.368495,0.021535,-9.801003,0.064141,-0.291154,-0.090713
9765,17.81,-0.432503,0.254237,-9.561122,0.078725,-0.283518,-0.055131
9766,17.81,-0.467797,0.152542,-9.471989,0.115606,-0.272599,-0.064981
9766,17.81,-0.624527,0.295514,-9.297912,0.135154,-0.252745,-0.078954
9765,17.81,-0.552742,0.141775,-9.405588,0.155160,-0.252364,-0.129198
9766,17.81,-0.512662,0.087936,-9.738789,0.152487,-0.265421,-0.150578
9766,17.81,-0.555135,0.147757,-9.899108,0.136987,-0.297110,-0.145080
9765,17.81,-0.661017,-0.067597,-9.316456,0.103771,-0.208152,-0.120188
9766,17.81,-0.681955,-0.100499,-9.361919,0.107207,-0.112476,-0.090408
9766,17.75,-0.613161,-0.092124,-9.569496,0.094608,-0.025122,-0.079947
9765,17.75,-0.598804,0.075972,-9.713066,0.092164,0.015043,-0.046426
9766,17.81,-0.511466,-0.013759,-9.841681,0.083001,-0.016035,-0.039630
9766,17.81,-0.544965,0.330210,-10.030115,0.077580,-0.079031,-0.038332
